battle_id,winner,turns,won,team_us,team_opp,fainted_us,fainted_opp,moves_used
battle-gen9randomdoublesbattle-94957,V1_B_6b50,19,0,bombirdier|camerupt|mamoswine|perrserker|plusle|wigglytuff,furret|glastrier|polteageistantique|rotomwash|sinistchamasterpiece|tinglu,6,5,
battle-gen9randomdoublesbattle-94958,V1_B_6b50,16,0,clefairy|cramorant|cyclizar|glastrier|kommoo|pachirisu,abomasnow|cryogonal|flareon|malamar|munkidori|sableye,6,4,
battle-gen9randomdoublesbattle-94959,V1_B_6b50,19,0,basculegionf|gardevoir|heatran|kricketune|mausholdfour|raikou,gardevoir|goodra|heatran|hoopaunbound|lanturn|spiritomb,6,5,
battle-gen9randomdoublesbattle-94960,V1_B_6b50,15,0,deoxysattack|dialga|sawsbucksummer|swanna|toxicroak|zarude,dialga|drifblim|screamtail|skarmory|swampert|whimsicott,6,5,
battle-gen9randomdoublesbattle-94961,V1_A_6b50,19,1,flapple|mimikyubusted|mismagius|scyther|skuntank|wyrdeer,blissey|clefairy|cresselia|entei|latios|terapagos,5,6,
battle-gen9randomdoublesbattle-94962,V1_A_6b50,19,1,cramorant|ogerponhearthflame|spidops|sylveon|tatsugiri|wigglytuff,dragalge|greedent|meganium|metagross|mew|sudowoodo,5,6,
battle-gen9randomdoublesbattle-94963,V1_A_6b50,18,1,cacturne|glimmora|mabosstiff|ribombee|rillaboom|terapagosterastal,bastiodon|chiyu|dodrio|dragalge|hitmonchan|vaporeon,5,6,
battle-gen9randomdoublesbattle-94964,V1_B_6b50,19,0,gumshoos|ironvaliant|magcargo|miniororange|pachirisu|pelipper,bombirdier|glaceon|klefki|registeel|toucannon|vaporeon,6,5,
battle-gen9randomdoublesbattle-94965,V1_A_6b50,14,1,duraludon|espathra|ironcrown|mabosstiff|torkoal|zacian,arcanine|cinccino|keldeoresolute|lurantis|ragingbolt|staraptor,3,6,
battle-gen9randomdoublesbattle-94966,V1_A_6b50,15,1,drednaw|eelektross|grumpig|mightyena|rampardos|walkingwake,houndstone|phione|rayquaza|regieleki|spectrier|tauros,5,6,
battle-gen9randomdoublesbattle-94967,V1_B_6b50,11,0,beartic|greattusk|grumpig|heracross|irontreads|oricoriopompom,arceusgrass|cetitan|ludicolo|typhlosion|ursalunabloodmoon|whiscash,6,0,
battle-gen9randomdoublesbattle-94968,V1_B_6b50,16,0,incineroar|kleavor|mimikyubusted|overqwil|swampert|yanmega,avalugg|dusknoir|greattusk|luxray|typhlosion|zapdos,6,4,
battle-gen9randomdoublesbattle-94969,V1_A_6b50,15,1,armarouge|flamigo|flygon|metagross|sawsbuck|terrakion,chienpao|hitmonlee|hitmontop|mew|mudsdale|vigoroth,4,6,
battle-gen9randomdoublesbattle-94970,V1_B_6b50,21,0,crawdaunt|kilowattrel|malamar|meloetta|mimikyubusted|palossand,avalugg|clodsire|cryogonal|gallade|whimsicott|zoroark,6,4,
battle-gen9randomdoublesbattle-94971,V1_A_6b50,20,1,brambleghast|braviaryhisui|breloom|carbink|clefable|magmortar,avalugg|breloom|garchomp|ironcrown|regirock|volcarona,3,6,
battle-gen9randomdoublesbattle-94972,V1_A_6b50,17,1,cryogonal|emboar|hatterene|rabsca|sneasler|stonjourner,glaceon|metagross|oranguru|scrafty|tatsugiri|typhlosion,3,6,
battle-gen9randomdoublesbattle-94973,V1_B_6b50,21,0,dedenne|diancie|froslass|ironmoth|oinkolognef|veluza,eiscue|gastrodon|meloetta|necrozmadawnwings|registeel|salamence,6,3,
battle-gen9randomdoublesbattle-94974,V1_A_6b50,22,1,barraskewda|blastoise|greattusk|jirachi|pikachupartner|yanmega,ambipom|fezandipiti|furret|lucario|pelipper|pincurchin,5,6,
battle-gen9randomdoublesbattle-94975,V1_B_6b50,21,0,amoonguss|cobalion|lunala|mightyena|urshifurapidstrike|whimsicott,cramorant|dedenne|krookodile|oricoriopau|pachirisu|salazzle,6,3,
battle-gen9randomdoublesbattle-94976,V1_A_6b50,18,1,basculegion|grimmsnarl|kilowattrel|lycanrocdusk|pawmot|torterra,azelf|dedenne|hooh|pelipper|volbeat|zebstrika,4,6,
battle-gen9randomdoublesbattle-94977,V1_B_6b50,12,0,articunogalar|azumarill|magmortar|miraidon|rabsca|seviper,glaceon|ninetales|rayquaza|regigigas|reuniclus|tatsugiri,6,4,
battle-gen9randomdoublesbattle-94978,V1_B_6b50,15,0,eiscuenoice|lucario|meowstic|palafin|pawmot|tyranitar,brambleghast|kilowattrel|lurantis|mabosstiff|mesprit|typhlosion,6,3,
battle-gen9randomdoublesbattle-94979,V1_A_6b50,15,1,breloom|gengar|hippowdon|luvdisc|manaphy|muk,conkeldurr|illumise|lilliganthisui|munkidori|revavroom|squawkabillyyellow,3,6,
battle-gen9randomdoublesbattle-94980,V1_B_6b50,20,0,araquanid|cryogonal|ironthorns|lokix|veluza|zarudedada,arcaninehisui|dusknoir|persian|rotomfan|venomoth|wyrdeer,6,4,
battle-gen9randomdoublesbattle-94981,V1_B_6b50,22,0,alcremiesaltedcream|basculegion|blastoise|irontreads|necrozma|regirock,chesnaught|ditto|floatzel|kommoo|murkrow|seviper,6,4,
battle-gen9randomdoublesbattle-94982,V1_B_6b50,21,0,cryogonal|luvdisc|mudsdale|munkidori|ragingbolt|zebstrika,alomomola|blastoise|chesnaught|donphan|scovillain|wigglytuff,6,5,
battle-gen9randomdoublesbattle-94983,V1_A_6b50,11,1,bruxish|kommoo|magcargo|noivern|pelipper|terrakion,gumshoos|haxorus|jirachi|medicham|miniorgreen|ogerponcornerstone,3,6,
battle-gen9randomdoublesbattle-94984,V1_A_6b50,21,1,abomasnow|clefairy|cryogonal|kyogre|slowking|vespiquen,abomasnow|brambleghast|jolteon|latios|politoed|uxie,5,6,
battle-gen9randomdoublesbattle-94985,V1_A_6b50,22,1,beartic|dachsbun|electabuzz|hydrapple|masquerain|scizor,cinderace|eiscue|kingdra|serperior|veluza|vespiquen,4,6,
battle-gen9randomdoublesbattle-94986,V1_B_6b50,16,0,forretress|furret|lurantis|ursalunabloodmoon|whiscash|zamazenta,blissey|kommoo|palossand|pyroar|seviper|weezing,6,4,
battle-gen9randomdoublesbattle-94987,V1_B_6b50,21,0,drednaw|houndstone|illumise|jirachi|milotic|seviper,chiyu|fezandipiti|flamigo|mabosstiff|phione|ribombee,6,5,
battle-gen9randomdoublesbattle-94988,V1_B_6b50,6,0,barraskewda|blaziken|chienpao|dragonite|grimmsnarl|staraptor,araquanid|camerupt|dudunsparcethreesegment|leafeon,6,0,
battle-gen9randomdoublesbattle-94989,V1_A_6b50,19,1,beartic|inteleon|regirock|suicune|trevenant|tsareena,arceusbug|articuno|chimecho|ironthorns|stonjourner|tornadustherian,1,6,
battle-gen9randomdoublesbattle-94990,V1_B_6b50,16,0,dodrio|forretress|gothitelle|hitmonchan|raikou|samurott,emboar|gumshoos|ironvaliant|magcargo|mudsdale|raikou,6,4,
battle-gen9randomdoublesbattle-94991,V1_A_6b50,17,1,banette|exeggutoralola|lanturn|luxray|tinkaton|tsareena,ampharos|arceusdragon|deoxys|dusknoir|lumineon|manaphy,1,6,
battle-gen9randomdoublesbattle-94992,V1_B_6b50,12,0,appletun|cinderace|dondozo|glaceon|milotic|tornadus,clawitzer|heracross|kyogre|venusaur|vespiquen,6,1,
battle-gen9randomdoublesbattle-94993,V1_B_6b50,9,0,araquanid|grumpig|hippowdon|ironboulder|ludicolo|victreebel,bellossom|sandaconda|scovillain|sudowoodo|veluza,6,0,
battle-gen9randomdoublesbattle-94994,V1_B_6b50,14,0,ariados|ceruledge|ironvaliant|pachirisu|salazzle|veluza,gardevoir|glalie|mismagius|slitherwing|talonflame|thundurustherian,6,3,
battle-gen9randomdoublesbattle-94995,V1_B_6b50,25,0,flapple|gothitelle|rabsca|toucannon|typhlosionhisui|victreebel,altaria|calyrexice|dragalge|gothitelle|pelipper|tinkaton,6,5,
battle-gen9randomdoublesbattle-94996,V1_A_6b50,14,1,ampharos|clefable|cramorant|incineroar|scizor|tinkaton,cacturne|copperajah|jirachi|oricoriopau|swanna|volcanion,3,6,
battle-gen9randomdoublesbattle-94997,V1_A_6b50,18,1,blissey|clefairy|copperajah|leafeon|meowstic|qwilfishhisui,dudunsparce|fezandipiti|hydreigon|passimian|raichu|weavile,1,6,
battle-gen9randomdoublesbattle-94998,V1_B_6b50,20,0,cyclizar|dudunsparce|hypno|kyurem|sandaconda|solgaleo,arceusfire|camerupt|conkeldurr|mandibuzz|solgaleo|zarude,6,5,
battle-gen9randomdoublesbattle-94999,V1_A_6b50,14,1,cetitan|eelektross|noivern|primarina|skuntank|venomoth,eternatus|fezandipiti|gogoat|kricketune|magmar|staraptor,0,6,
battle-gen9randomdoublesbattle-95000,V1_B_6b50,20,0,coalossal|klawf|lapras|medicham|rillaboom|yanmega,arboliva|cloyster|duraludon|reuniclus|suicune|uxie,6,3,
battle-gen9randomdoublesbattle-95001,V1_B_6b50,17,0,brambleghast|dugtrioalola|kricketune|latios|miniorviolet|terapagosterastal,empoleon|glaceon|grumpig|hydreigon|ironhands|polteageist,6,4,
battle-gen9randomdoublesbattle-95002,V1_A_6b50,14,1,avalugg|fluttermane|hitmonchan|perrserker|shayminsky|vigoroth,eiscue|granbull|hariyama|milotic|polteageist|probopass,3,6,
battle-gen9randomdoublesbattle-95003,V1_B_6b50,16,0,arcanine|chienpao|chiyu|hippowdon|ludicolo|zacian,appletun|dewgong|magmortar|primarina|pyroar|rhydon,6,4,
battle-gen9randomdoublesbattle-95004,V1_A_6b50,15,1,glalie|golduck|gumshoos|infernape|magmar|tinkaton,clodsire|cryogonal|exeggutoralola|flareon|grafaiai|porygonz,4,6,
battle-gen9randomdoublesbattle-95005,V1_A_6b50,14,1,dusknoir|espathra|hoopa|rhydon|scrafty|zebstrika,feraligatr|kleavor|phione|pyroar|regice|snorlax,4,6,
battle-gen9randomdoublesbattle-95006,V1_B_6b50,9,0,arboliva|basculin|mamoswine|ninetales|pyroar|tatsugiri,blaziken|cetitan|landorus|luxray|scyther|tentacruel,6,5,
battle-gen9randomdoublesbattle-95007,V1_A_6b50,12,1,breloom|clefable|gholdengo|meowscarada|oinkologne|politoed,espeon|fluttermane|magcargo|muk|walkingwake|weavile,4,6,
battle-gen9randomdoublesbattle-95008,V1_A_6b50,14,1,dedenne|golurk|hawlucha|regigigas|sneasler|zapdos,copperajah|fezandipiti|glalie|golurk|houndoom|lokix,1,6,
battle-gen9randomdoublesbattle-95009,V1_B_6b50,15,0,braviary|cloyster|coalossal|hatterene|klefki|tatsugiri,brutebonnet|clefairy|lilliganthisui|palossand|smeargle|urshifu,6,4,
battle-gen9randomdoublesbattle-95010,V1_B_6b50,13,0,basculin|cloyster|delphox|ironjugulis|oranguru|pincurchin,araquanid|empoleon|golurk|luxray|magmortar|ogerponhearthflame,6,3,
battle-gen9randomdoublesbattle-95011,V1_A_6b50,14,1,eiscue|eternatus|granbull|reshiram|shayminsky|taurospaldeacombat,calyrex|clodsire|magnezone|scrafty|talonflame|zangoose,2,6,
battle-gen9randomdoublesbattle-95012,V1_A_6b50,18,1,enamorustherian|feraligatr|leavanny|lycanrocmidnight|palossand|registeel,ceruledge|crawdaunt|enamorus|goodra|kingambit|pawmot,2,6,
battle-gen9randomdoublesbattle-95013,V1_B_6b50,13,0,chiyu|haxorus|morpeko|porygon2|tinkaton|torterra,charizard|clawitzer|cobalion|giratina|hydrapple|sceptile,6,4,
battle-gen9randomdoublesbattle-95014,V1_B_6b50,16,0,clawitzer|glimmora|gothitelle|pyroar|sableye|wigglytuff,delibird|manaphy|mewtwo|mienshao|muk|tentacruel,6,2,
battle-gen9randomdoublesbattle-95015,V1_B_6b50,12,0,carbink|necrozma|pelipper|regirock|rotom|wugtrio,bellibolt|glalie|hitmonchan|luvdisc|roaringmoon|tornadus,6,1,
battle-gen9randomdoublesbattle-95016,V1_B_6b50,13,0,ambipom|armarouge|dipplin|grumpig|keldeoresolute|koraidon,dedenne|ditto|frosmoth|leafeon|pelipper|zekrom,6,4,
battle-gen9randomdoublesbattle-95017,V1_A_6b50,16,1,eiscuenoice|forretress|jolteon|leafeon|suicune|wugtrio,banette|deoxys|ditto|gyarados|mesprit|zamazenta,2,6,
battle-gen9randomdoublesbattle-95018,V1_A_6b50,12,1,cinccino|glaceon|grumpig|lycanrocdusk|mukalola|skuntank,arceuspoison|leavanny|lucario|skarmory|swanna|wugtrio,2,6,
battle-gen9randomdoublesbattle-95019,V1_A_6b50,18,1,articuno|brambleghast|brutebonnet|comfey|cramorant|sandslash,basculegion|gardevoir|lilliganthisui|masquerain|quagsire|screamtail,4,6,
battle-gen9randomdoublesbattle-95020,V1_B_6b50,17,0,bombirdier|braviaryhisui|deoxys|houndstone|snorlax|terapagos,bellibolt|copperajah|rabsca|rotomfan|umbreon|whimsicott,6,3,
battle-gen9randomdoublesbattle-95021,V1_B_6b50,19,0,arceuselectric|drifblim|hippowdon|magearna|pawmot|vivillonocean,hoopaunbound|mew|mismagius|persian|typhlosionhisui|zapdos,6,5,
battle-gen9randomdoublesbattle-95022,V1_B_6b50,16,0,arbok|exeggutor|lanturn|mamoswine|meowsticf|wugtrio,dialga|emboar|rillaboom|slowkinggalar|vespiquen,6,4,
battle-gen9randomdoublesbattle-95023,V1_A_6b50,13,1,charizard|golduck|golemalola|lunala|roaringmoon|spiritomb,glimmora|illumise|politoed|pyroar|snorlax|vivillonriver,4,6,
battle-gen9randomdoublesbattle-95024,V1_B_6b50,16,0,baxcalibur|grafaiai|inteleon|persianalola|scizor|spiritomb,clawitzer|galvantula|magnezone|quagsire|spiritomb|terapagos,6,4,
battle-gen9randomdoublesbattle-95025,V1_B_6b50,19,0,corviknight|eiscuenoice|gastrodoneast|grumpig|oricoriopompom|palossand,arbok|falinks|golurk|greninja|ironhands|volcanion,6,5,
battle-gen9randomdoublesbattle-95026,V1_B_6b50,18,0,fezandipiti|frosmoth|kyogre|sandslash|sawsbuckwinter|sudowoodo,brutebonnet|dodrio|eiscue|hypno|primarina|sunflora,6,5,
battle-gen9randomdoublesbattle-95027,V1_A_6b50,16,1,arceussteel|honchkrow|magmar|noctowl|revavroom|victreebel,electabuzz|falinks|hitmonlee|ironjugulis|milotic|rillaboom,5,6,
battle-gen9randomdoublesbattle-95028,V1_A_6b50,15,1,baxcalibur|chandelure|conkeldurr|deoxysspeed|reshiram|victreebel,bronzong|crawdaunt|grafaiai|ludicolo|miniorgreen|rayquaza,4,6,
battle-gen9randomdoublesbattle-95029,V1_A_6b50,12,1,armarouge|cinccino|dondozo|gogoat|overqwil|zebstrika,arcaninehisui|basculinbluestriped|gumshoos|palkiaorigin|staraptor|thundurustherian,3,6,
battle-gen9randomdoublesbattle-95030,V1_A_6b50,14,1,eiscue|furret|hooh|magmortar|palossand|wugtrio,breloom|espeon|granbull|minun|politoed|tsareena,2,6,
battle-gen9randomdoublesbattle-95031,V1_B_6b50,16,0,blastoise|breloom|ironcrown|landorustherian|rhydon|seviper,barraskewda|gengar|magmar|orthworm|regidrago|wigglytuff,6,2,
battle-gen9randomdoublesbattle-95032,V1_B_6b50,16,0,drifblim|hippowdon|hitmontop|talonflame|tyranitar|whiscash,dondozo|duraludon|glimmora|polteageistantique|stonjourner|wyrdeer,6,4,
battle-gen9randomdoublesbattle-95033,V1_B_6b50,13,0,giratina|jirachi|oricoriopompom|taurospaldeablaze|ursaluna|vaporeon,espeon|lurantis|polteageist|spidops|victreebel,6,2,
battle-gen9randomdoublesbattle-95034,V1_B_6b50,19,0,falinks|gumshoos|latios|maushold|ogerponwellspring|sceptile,dewgong|dipplin|kilowattrel|ogerponwellspring|pyroar|tinkaton,6,5,
battle-gen9randomdoublesbattle-95035,V1_B_6b50,31,0,beartic|corviknight|duraludon|greninja|palkia|torkoal,florges|lugia|mabosstiff|salamence|spiritomb|ursalunabloodmoon,6,4,
battle-gen9randomdoublesbattle-95036,V1_B_6b50,13,0,calyrexice|gumshoos|heracross|kyuremwhite|overqwil|ribombee,braviary|excadrill|incineroar|mismagius|noivern|sandslashalola,6,3,
battle-gen9randomdoublesbattle-95037,V1_B_6b50,18,0,feraligatr|jumpluff|latios|luxray|mienshao|ribombee,azumarill|basculegionf|cetitan|dragapult|sudowoodo|weavile,6,4,
battle-gen9randomdoublesbattle-95038,V1_B_6b50,13,0,crabominable|latias|leavanny|phione|probopass|volbeat,braviaryhisui|clawitzer|furret|magnezone|sudowoodo|yanmega,6,3,
battle-gen9randomdoublesbattle-95039,V1_B_6b50,18,0,deoxys|eiscuenoice|flygon|politoed|virizion|walkingwake,basculegion|flamigo|malamar|mightyena|rillaboom|vespiquen,6,4,
battle-gen9randomdoublesbattle-95040,V1_B_6b50,13,0,hitmonchan|infernape|lilligant|mausholdfour|mismagius|toxtricitylowkey,bruxish|chandelure|lycanrocmidnight|magmar|screamtail|wugtrio,6,4,
battle-gen9randomdoublesbattle-95041,V1_B_6b50,14,0,ambipom|ironthorns|latias|okidogi|oranguru|trevenant,furret|greedent|heracross|palkiaorigin|walkingwake|zapdos,6,4,
battle-gen9randomdoublesbattle-95042,V1_A_6b50,28,1,articunogalar|cinccino|emboar|exeggutoralola|mewtwo|sandaconda,magmar|masquerain|noivern|polteageist|samurotthisui|sawsbuckautumn,4,6,
battle-gen9randomdoublesbattle-95043,V1_A_6b50,11,1,camerupt|dachsbun|lumineon|poliwrath|screamtail|stonjourner,amoonguss|camerupt|frosmoth|perrserker|porygonz|regirock,2,6,
battle-gen9randomdoublesbattle-95044,V1_A_6b50,19,1,bellibolt|brambleghast|calyrex|ironbundle|porygonz|scyther,banette|deoxysdefense|donphan|klefki|malamar|palkia,5,6,
battle-gen9randomdoublesbattle-95045,V1_A_6b50,17,1,archaludon|decidueyehisui|feraligatr|ironleaves|moltres|oranguru,armarouge|avalugg|dondozo|pikachualola|sudowoodo|zamazenta,2,6,
battle-gen9randomdoublesbattle-95046,V1_B_6b50,17,0,breloom|chimecho|ludicolo|mausholdfour|smeargle|whiscash,clawitzer|fluttermane|gastrodoneast|magearna|oricorio|sceptile,6,2,
battle-gen9randomdoublesbattle-95047,V1_A_6b50,15,1,camerupt|dragonite|lokix|muk|regieleki|slitherwing,barraskewda|chandelure|gumshoos|honchkrow|torkoal|zekrom,1,6,
battle-gen9randomdoublesbattle-95048,V1_B_6b50,13,0,munkidori|ribombee|squawkabillyblue|staraptor|taurospaldeablaze|terrakion,azumarill|delibird|oinkolognef|reuniclus|sandyshocks|tyranitar,6,2,
battle-gen9randomdoublesbattle-95049,V1_B_6b50,15,0,ampharos|arceuswater|glalie|meganium|swanna|zebstrika,furret|hitmonchan|kyuremblack|lunala|magcargo|salamence,6,2,
battle-gen9randomdoublesbattle-95050,V1_A_6b50,17,1,bellibolt|ceruledge|keldeoresolute|klefki|wochien|zapdosgalar,calyrex|greedent|mightyena|pelipper|veluza|victreebel,5,6,
battle-gen9randomdoublesbattle-95051,V1_B_6b50,15,0,brambleghast|brutebonnet|gothitelle|lumineon|pecharunt|revavroom,dusknoir|golurk|gyarados|lilligant|sandslash|umbreon,6,4,
battle-gen9randomdoublesbattle-95052,V1_A_6b50,30,1,arcaninehisui|arceusdark|carbink|kricketune|salamence|spiritomb,beartic|chienpao|feraligatr|mudsdale|sneasler|tropius,5,6,
battle-gen9randomdoublesbattle-95053,V1_B_6b50,14,0,bastiodon|dragapult|hariyama|munkidori|regice|scizor,bombirdier|dudunsparcethreesegment|forretress|mamoswine|politoed|staraptor,6,3,
battle-gen9randomdoublesbattle-95054,V1_A_6b50,17,1,arboliva|cyclizar|kyurem|politoed|revavroom|volcanion,avalugg|hawlucha|lapras|toucannon|toxtricitylowkey|umbreon,5,6,
battle-gen9randomdoublesbattle-95055,V1_B_6b50,27,0,bellibolt|blastoise|espathra|fezandipiti|frosmoth|taurospaldeablaze,coalossal|cryogonal|greedent|magmar|metagross|palossand,6,5,
battle-gen9randomdoublesbattle-95056,V1_A_6b50,12,1,azelf|brambleghast|clawitzer|empoleon|golurk|regidrago,duraludon|exeggutoralola|keldeoresolute|magmortar|medicham|sudowoodo,4,6,
battle-gen9randomdoublesbattle-95057,V1_B_6b50,23,0,eiscuenoice|lumineon|meowscarada|qwilfish|reuniclus|sandslashalola,barraskewda|galvantula|koraidon|mesprit|oinkologne|pelipper,6,5,
battle-gen9randomdoublesbattle-95058,V1_B_6b50,21,0,crabominable|forretress|goodra|morpeko|salazzle|sandyshocks,arbok|cetitan|gallade|quagsire|volcanion|wigglytuff,6,5,
battle-gen9randomdoublesbattle-95059,V1_B_6b50,18,0,bronzong|feraligatr|persianalola|poliwrath|solgaleo|spiritomb,cloyster|decidueye|espeon|gougingfire|masquerain|umbreon,6,1,
battle-gen9randomdoublesbattle-95060,V1_B_6b50,26,0,salazzle|screamtail|seviper|slowbro|tinglu|wigglytuff,diancie|gumshoos|miniorviolet|pikachu|tatsugiri|volcarona,6,5,
battle-gen9randomdoublesbattle-95061,V1_A_6b50,20,1,alomomola|brambleghast|diancie|ironvaliant|kingdra|noivern,clefairy|dewgong|minun|oinkologne|tinkaton|venomoth,2,6,
battle-gen9randomdoublesbattle-95062,V1_B_6b50,17,0,dewgong|hatterene|haxorus|kingdra|probopass|virizion,cloyster|hippowdon|overqwil|rotom|sableye|taurospaldeacombat,6,5,
battle-gen9randomdoublesbattle-95063,V1_B_6b50,16,0,ironcrown|lilligant|okidogi|reuniclus|volbeat|zebstrika,annihilape|avalugg|hitmonchan|rayquaza|sceptile|talonflame,6,2,
battle-gen9randomdoublesbattle-95064,V1_B_6b50,19,0,altaria|dachsbun|greattusk|meloetta|palossand|toxicroak,corviknight|granbull|houndoom|lugia|rotomwash|veluza,6,5,
battle-gen9randomdoublesbattle-95065,V1_B_6b50,22,0,coalossal|eternatus|murkrow|plusle|rillaboom|slaking,feraligatr|glastrier|mamoswine|reuniclus|sableye|shaymin,6,5,
battle-gen9randomdoublesbattle-95066,V1_B_6b50,22,0,bellossom|excadrill|garganacl|glimmora|indeedeef|slitherwing,electabuzz|espeon|feraligatr|gliscor|mismagius|roaringmoon,6,2,
battle-gen9randomdoublesbattle-95067,V1_A_6b50,17,1,espathra|glaceon|houndoom|reuniclus|vaporeon|wochien,alcremierubyswirl|dodrio|dudunsparcethreesegment|heracross|mesprit|zekrom,3,6,
battle-gen9randomdoublesbattle-95068,V1_B_6b50,17,0,avalugghisui|basculin|drifblim|eternatus|porygon2|vileplume,breloom|chandelure|cinccino|lugia|swanna|walkingwake,6,5,
battle-gen9randomdoublesbattle-95069,V1_A_6b50,13,1,cresselia|granbull|palafin|raikou|rampardos|whiscash,baxcalibur|clefairy|hitmonlee|latias|lurantis|swampert,0,6,
battle-gen9randomdoublesbattle-95070,V1_A_6b50,19,1,chimecho|flamigo|fluttermane|pikachusinnoh|raichualola|torkoal,cacturne|heracross|magcargo|pachirisu|solgaleo|wyrdeer,2,6,
battle-gen9randomdoublesbattle-95071,V1_A_6b50,11,1,cresselia|froslass|jolteon|keldeoresolute|klawf|raichualola,basculegion|baxcalibur|kyuremblack|staraptor|toxtricity|victreebel,4,6,
battle-gen9randomdoublesbattle-95072,V1_B_6b50,23,0,abomasnow|cinccino|dragapult|kingambit|sylveon|venusaur,crawdaunt|golduck|gougingfire|ribombee|rotomheat|zangoose,6,5,
battle-gen9randomdoublesbattle-95073,V1_A_6b50,14,1,brutebonnet|grumpig|kleavor|palkia|samurotthisui|sandyshocks,comfey|glastrier|glimmora|indeedee|persian|zapdosgalar,3,6,
battle-gen9randomdoublesbattle-95074,V1_B_6b50,23,0,avalugghisui|pecharunt|persian|slowbro|toucannon|vikavolt,greedent|ironhands|jumpluff|magnezone|quaquaval|screamtail,6,5,
battle-gen9randomdoublesbattle-95075,V1_B_6b50,12,0,braviaryhisui|forretress|hippowdon|magearna|scovillain|screamtail,cetitan|chesnaught|garchomp|ironboulder|maushold|sceptile,6,5,
battle-gen9randomdoublesbattle-95076,V1_B_6b50,23,0,archaludon|azelf|bellossom|chiyu|ironmoth|mightyena,bellibolt|blissey|flygon|rabsca|umbreon|urshifurapidstrike,6,3,
battle-gen9randomdoublesbattle-95077,V1_A_6b50,19,1,cyclizar|flareon|kyogre|malamar|porygonz|skeledirge,brutebonnet|cinccino|excadrill|ironmoth|rotomwash|vespiquen,5,6,
battle-gen9randomdoublesbattle-95078,V1_B_6b50,17,0,amoonguss|camerupt|clawitzer|furret|greedent|revavroom,camerupt|dragonite|excadrill|hawlucha|scovillain|slitherwing,6,3,
battle-gen9randomdoublesbattle-95079,V1_A_6b50,14,1,arceusbug|moltres|noivern|registeel|scizor|swampert,annihilape|arcanine|greninja|lucario|palafin|porygonz,4,6,
battle-gen9randomdoublesbattle-95080,V1_B_6b50,11,0,barraskewda|gumshoos|koraidon|poliwrath|polteageist|stonjourner,electivire|electrode|meloetta|ogerponhearthflame|regirock|spidops,6,4,
battle-gen9randomdoublesbattle-95081,V1_A_6b50,26,1,chiyu|clodsire|glalie|golduck|magearnaoriginal|slaking,giratina|gumshoos|meganium|slaking|solgaleo|swalot,6,6,
battle-gen9randomdoublesbattle-95082,V1_A_6b50,16,1,calyrexice|giratinaorigin|quagsire|swalot|tyranitar|zamazenta,arceussteel|greattusk|hypno|morpeko|polteageist|umbreon,0,6,
battle-gen9randomdoublesbattle-95083,V1_A_6b50,25,1,chimecho|komala|mesprit|polteageistantique|rayquaza|spiritomb,clefairy|lapras|malamar|pachirisu|serperior|yanmega,2,6,
battle-gen9randomdoublesbattle-95084,V1_B_6b50,17,0,ditto|electabuzz|fluttermane|greninja|gyarados|rampardos,conkeldurr|diancie|galvantula|infernape|metagross|rabsca,6,4,
battle-gen9randomdoublesbattle-95085,V1_B_6b50,14,0,electrodehisui|houndstone|ironjugulis|leavanny|mienshao|urshifu,dedenne|gallade|gothitelle|regieleki|skuntank|whimsicott,6,2,
battle-gen9randomdoublesbattle-95086,V1_A_6b50,17,1,comfey|cyclizar|deoxys|drifblim|hoopaunbound|noivern,delibird|electivire|heracross|magcargo|sneasler|spectrier,4,6,
battle-gen9randomdoublesbattle-95087,V1_A_6b50,14,1,glimmora|granbull|hippowdon|magmar|polteageistantique|toxicroak,azelf|lunala|perrserker|qwilfishhisui|rotomheat|toedscruel,3,6,
battle-gen9randomdoublesbattle-95088,V1_A_6b50,16,1,dachsbun|enamorustherian|ironmoth|leafeon|oranguru|volcanion,eternatus|falinks|landorustherian|persianalola|virizion|wyrdeer,3,6,
battle-gen9randomdoublesbattle-95089,V1_B_6b50,20,0,arceuswater|delibird|dialgaorigin|pecharunt|reuniclus|tropius,amoonguss|golemalola|magmortar|registeel|swanna|volcarona,6,4,
battle-gen9randomdoublesbattle-95090,V1_A_6b50,15,1,espeon|hippowdon|mamoswine|polteageistantique|taurospaldeacombat|uxie,araquanid|dedenne|ironvaliant|latias|latios|lumineon,4,6,
battle-gen9randomdoublesbattle-95091,V1_A_6b50,22,1,houndstone|magcargo|malamar|rabsca|spidops|wigglytuff,azelf|breloom|gengar|snorlax|umbreon|whimsicott,2,6,
battle-gen9randomdoublesbattle-95092,V1_B_6b50,23,0,abomasnow|altaria|mewtwo|palkiaorigin|quagsire|venomoth,charizard|oinkolognef|okidogi|swalot|vigoroth|vikavolt,6,4,
battle-gen9randomdoublesbattle-95093,V1_A_6b50,9,1,crabominable|eelektross|eternatus|ogerponcornerstone|palkia|sudowoodo,bellibolt|cetitan|delibird|flareon|floatzel|koraidon,1,6,
battle-gen9randomdoublesbattle-95094,V1_A_6b50,14,1,arcanine|decidueyehisui|ironthorns|miraidon|shayminsky|sylveon,ambipom|chiyu|comfey|ironboulder|ironthorns|ironvaliant,2,6,
