battle_id,winner,turns,won,team_us,team_opp,fainted_us,fainted_opp,moves_used
battle-gen9randomdoublesbattle-92597,V1_B_a87e,14,0,archaludon|hitmonchan|ironmoth|jumpluff|keldeoresolute|mewtwo,braviaryhisui|ironbundle|oinkolognef|primarina|tauros|volbeat,6,5,
battle-gen9randomdoublesbattle-92598,V1_A_a87e,21,1,beartic|chimecho|forretress|mausholdfour|snorlax|tropius,bombirdier|golurk|meloetta|taurospaldeablaze|toxicroak|vileplume,3,6,
battle-gen9randomdoublesbattle-92599,V1_A_a87e,16,1,arceusgrass|bronzong|gliscor|hatterene|krookodile|sableye,gothitelle|hatterene|houndstone|jolteon|sandyshocks|scyther,3,6,
battle-gen9randomdoublesbattle-92600,V1_B_a87e,13,0,clawitzer|gothitelle|hitmonchan|landorus|quaquaval|shiftry,cyclizar|inteleon|mienshao|squawkabillyblue|thundurustherian|tyranitar,6,5,
battle-gen9randomdoublesbattle-92601,V1_A_a87e,11,1,clefairy|floatzel|mismagius|rillaboom|tropius|typhlosion,bruxish|darkrai|gliscor|slitherwing|toxtricitylowkey|zapdos,3,6,
battle-gen9randomdoublesbattle-92602,V1_A_a87e,15,1,exeggutoralola|garganacl|hatterene|hitmonlee|ironmoth|smeargle,beartic|blissey|hydreigon|pecharunt|seviper|swanna,5,6,
battle-gen9randomdoublesbattle-92603,V1_A_a87e,30,1,grafaiai|latios|mienshao|palossand|reuniclus|zarudedada,forretress|illumise|ludicolo|porygonz|spiritomb|whiscash,5,6,
battle-gen9randomdoublesbattle-92604,V1_B_a87e,17,0,bronzong|emboar|gardevoir|kyogre|meowscarada|sawsbuck,araquanid|heatran|jumpluff|passimian|reshiram|skuntank,6,3,
battle-gen9randomdoublesbattle-92605,V1_B_a87e,16,0,camerupt|chimecho|decidueye|electivire|lilliganthisui|sneasler,annihilape|cobalion|rampardos|serperior|umbreon|zaciancrowned,6,5,
battle-gen9randomdoublesbattle-92606,V1_B_a87e,28,0,alomomola|cacturne|kyurem|meganium|screamtail|vespiquen,dusknoir|gastrodoneast|miniorblue|regirock|samurotthisui|torterra,6,3,
battle-gen9randomdoublesbattle-92607,V1_A_a87e,20,1,arbok|charizard|honchkrow|mesprit|ogerpon|sceptile,arceusfairy|exeggutoralola|irontreads|pikachupartner|porygonz|regirock,5,6,
battle-gen9randomdoublesbattle-92608,V1_B_a87e,13,0,avalugg|basculegionf|clawitzer|florges|noivern|registeel,ironbundle|magmortar|roaringmoon|snorlax|virizion|zekrom,6,2,
battle-gen9randomdoublesbattle-92609,V1_A_a87e,18,1,arbok|darkrai|jumpluff|lurantis|meloetta|metagross,avalugg|gengar|poliwrath|serperior|volbeat|wugtrio,4,6,
battle-gen9randomdoublesbattle-92610,V1_B_a87e,14,0,copperajah|excadrill|giratinaorigin|smeargle|walkingwake|whiscash,basculegion|chimecho|lilliganthisui|lucario|lumineon|ogerpon,6,4,
battle-gen9randomdoublesbattle-92611,V1_B_a87e,19,0,archaludon|basculin|glastrier|hawlucha|scovillain|volcarona,bombirdier|lanturn|meloetta|miraidon|orthworm|roaringmoon,6,5,
battle-gen9randomdoublesbattle-92612,V1_B_a87e,16,0,brambleghast|incineroar|irontreads|kricketune|spectrier|volcarona,amoonguss|comfey|gallade|munkidori|pyroar|sylveon,6,5,
battle-gen9randomdoublesbattle-92613,V1_A_a87e,12,1,golemalola|haxorus|oranguru|pyroar|registeel|spectrier,brambleghast|lapras|murkrow|necrozmaduskmane|slaking|zekrom,4,6,
battle-gen9randomdoublesbattle-92614,V1_A_a87e,17,1,cacturne|cobalion|eiscuenoice|giratinaorigin|kingdra|palossand,ambipom|basculegion|goodra|lugia|malamar|orthworm,2,6,
battle-gen9randomdoublesbattle-92615,V1_B_a87e,20,0,arceuselectric|ironbundle|latias|rillaboom|sableye|tsareena,exeggutoralola|gallade|magnezone|vaporeon|wugtrio|zamazentacrowned,6,3,
battle-gen9randomdoublesbattle-92616,V1_B_a87e,12,0,articuno|gholdengo|houndstone|porygon2|rampardos|wugtrio,eelektross|hariyama|hawlucha|swampert|tinkaton|volcanion,6,1,
battle-gen9randomdoublesbattle-92617,V1_A_a87e,13,1,flapple|indeedee|mausholdfour|passimian|pikachukalos|tatsugiri,azumarill|gumshoos|luvdisc|rayquaza|spiritomb|virizion,3,6,
battle-gen9randomdoublesbattle-92618,V1_A_a87e,20,1,azelf|dodrio|fezandipiti|mandibuzz|shaymin|terapagosterastal,blaziken|galvantula|golduck|screamtail|terapagos|volcanion,5,6,
battle-gen9randomdoublesbattle-92619,V1_A_a87e,11,1,baxcalibur|cresselia|garchomp|lucario|maushold|skeledirge,blaziken|chiyu|grimmsnarl|hariyama|ironleaves|orthworm,3,6,
battle-gen9randomdoublesbattle-92620,V1_A_a87e,19,1,avalugg|oricoriopau|palafinhero|spectrier|virizion|wyrdeer,cinderace|clefable|conkeldurr|cresselia|emboar|komala,2,6,
battle-gen9randomdoublesbattle-92621,V1_A_a87e,24,1,dragapult|frosmoth|gastrodon|magearna|uxie|whimsicott,amoonguss|glalie|gothitelle|ironmoth|kyuremwhite|meowsticf,1,6,
battle-gen9randomdoublesbattle-92622,V1_A_a87e,25,1,cryogonal|drifblim|lugia|magearna|mienshao|whimsicott,bruxish|cinccino|galvantula|veluza|vivillonsandstorm|wochien,4,6,
battle-gen9randomdoublesbattle-92623,V1_A_a87e,18,1,arceusdark|archaludon|illumise|thundurus|virizion|zarude,incineroar|leavanny|primarina|terapagos|toucannon|zarude,4,6,
battle-gen9randomdoublesbattle-92624,V1_B_a87e,19,0,araquanid|blissey|dragapult|regieleki|weezing|zarudedada,crawdaunt|dondozo|kommoo|solgaleo|tsareena|umbreon,6,4,
battle-gen9randomdoublesbattle-92625,V1_A_a87e,18,1,donphan|dudunsparce|grimmsnarl|jirachi|oricoriosensu|tinglu,altaria|greattusk|registeel|slitherwing|tentacruel|zangoose,2,6,
battle-gen9randomdoublesbattle-92626,V1_A_a87e,20,1,banette|gougingfire|heatran|irontreads|sandaconda|sunflora,arbok|bellibolt|dialga|regice|salamence|veluza,4,6,
battle-gen9randomdoublesbattle-92627,V1_A_a87e,16,1,arceusfire|flapple|rhyperior|sandslashalola|screamtail|umbreon,bellibolt|chienpao|fluttermane|latias|sawsbuck|tentacruel,4,6,
battle-gen9randomdoublesbattle-92628,V1_A_a87e,10,1,bellibolt|blaziken|braviaryhisui|moltresgalar|porygonz|vileplume,carbink|greattusk|quaquaval|sandslashalola|wigglytuff|zarudedada,3,6,
battle-gen9randomdoublesbattle-92629,V1_B_a87e,10,0,deoxysattack|gholdengo|glastrier|groudon|lycanrocmidnight|slowking,brambleghast|froslass|magcargo|tsareena|zekrom,6,2,
battle-gen9randomdoublesbattle-92630,V1_B_a87e,16,0,alomomola|heatran|lurantis|lycanrocmidnight|munkidori|scovillain,cramorant|dachsbun|flygon|pincurchin|probopass|ursalunabloodmoon,6,3,
battle-gen9randomdoublesbattle-92631,V1_A_a87e,25,1,ampharos|garchomp|pikachuhoenn|skarmory|smeargle|spiritomb,cryogonal|grafaiai|hydrapple|jolteon|necrozmaduskmane|sableye,5,6,
battle-gen9randomdoublesbattle-92632,V1_B_a87e,13,0,alcremiecaramelswirl|arcanine|braviary|meowscarada|victreebel|zamazentacrowned,blaziken|porygon2|roaringmoon|salamence|tentacruel|vikavolt,6,2,
battle-gen9randomdoublesbattle-92633,V1_A_a87e,9,1,deoxysattack|komala|palossand|perrserker|sunflora|vileplume,abomasnow|carbink|chiyu|cyclizar|vileplume|volbeat,4,6,
battle-gen9randomdoublesbattle-92634,V1_A_a87e,19,1,banette|cryogonal|hydrapple|magearnaoriginal|reuniclus|venomoth,ambipom|bellibolt|delphox|dewgong|passimian|sceptile,4,6,
battle-gen9randomdoublesbattle-92635,V1_B_a87e,23,0,cloyster|houndstone|minun|rabsca|zangoose|zarude,charizard|cloyster|eternatus|hippowdon|hitmonchan|tatsugiri,6,5,
battle-gen9randomdoublesbattle-92636,V1_B_a87e,13,0,basculegionf|brutebonnet|dudunsparcethreesegment|lucario|lugia|skeledirge,golduck|kingdra|lurantis|shiftry|slitherwing,6,2,
battle-gen9randomdoublesbattle-92637,V1_B_a87e,19,0,arbok|beartic|gothitelle|houndoom|palossand|staraptor,dialgaorigin|espeon|floatzel|gogoat|irontreads|tsareena,6,4,
battle-gen9randomdoublesbattle-92638,V1_B_a87e,17,0,arbok|braviaryhisui|clefairy|magmortar|porygonz|veluza,klefki|lycanrocmidnight|sneasler|swampert|volbeat|zarudedada,6,5,
battle-gen9randomdoublesbattle-92639,V1_B_a87e,14,0,bastiodon|granbull|haxorus|moltres|virizion|zarude,ambipom|delphox|dialga|drednaw|hoopaunbound|vaporeon,6,3,
battle-gen9randomdoublesbattle-92640,V1_B_a87e,14,0,bruxish|cobalion|garganacl|hariyama|leafeon|noctowl,alcremiesaltedcream|espeon|gardevoir|mightyena|scizor|toedscruel,6,5,
battle-gen9randomdoublesbattle-92641,V1_A_a87e,32,1,clodsire|ironvaliant|mightyena|oricorio|reuniclus|swalot,arboliva|clodsire|dialgaorigin|dugtrio|jolteon|snorlax,5,6,
battle-gen9randomdoublesbattle-92642,V1_A_a87e,15,1,beartic|brambleghast|deoxysdefense|kommoo|magnezone|sudowoodo,cetitan|exeggutoralola|farigiraf|magearna|oranguru|typhlosionhisui,1,6,
battle-gen9randomdoublesbattle-92643,V1_B_a87e,23,0,archaludon|chesnaught|garganacl|hippowdon|lunala|vivillonicysnow,azumarill|braviary|chienpao|dialgaorigin|grafaiai|leavanny,6,5,
battle-gen9randomdoublesbattle-92644,V1_B_a87e,10,0,cramorant|eiscuenoice|froslass|gallade|jolteon|meowsticf,arcanine|deoxysdefense|hippowdon|ironjugulis|ogerpon|skuntank,6,2,
battle-gen9randomdoublesbattle-92645,V1_B_a87e,12,0,brutebonnet|floatzel|gothitelle|jolteon|sneasler|squawkabillyyellow,cetitan|fezandipiti|garchomp|greninja|roaringmoon|toxapex,6,3,
battle-gen9randomdoublesbattle-92646,V1_A_a87e,15,1,beartic|hypno|primarina|scizor|squawkabillywhite|thundurustherian,alcremierainbowswirl|kingambit|latios|reuniclus|wigglytuff|zamazenta,5,6,
battle-gen9randomdoublesbattle-92647,V1_A_a87e,24,1,araquanid|darkrai|deoxysdefense|fezandipiti|plusle|pyroar,comfey|dipplin|drifblim|kricketune|manaphy|ragingbolt,3,6,
battle-gen9randomdoublesbattle-92648,V1_A_a87e,21,1,ambipom|arcanine|flareon|lunala|miniorviolet|vigoroth,carbink|froslass|luxray|phione|shayminsky|volcanion,4,6,
battle-gen9randomdoublesbattle-92649,V1_B_a87e,23,0,bellossom|blastoise|palkia|scrafty|squawkabilly|toxtricitylowkey,hitmontop|manaphy|rhydon|rillaboom|spidops|tentacruel,6,3,
battle-gen9randomdoublesbattle-92650,V1_B_a87e,14,0,appletun|coalossal|delibird|granbull|malamar|swanna,avalugghisui|giratinaorigin|magmortar|raikou|sawsbuck,6,2,
battle-gen9randomdoublesbattle-92651,V1_B_a87e,15,0,fezandipiti|heatran|passimian|tatsugiri|torterra|umbreon,dewgong|excadrill|leavanny|passimian|spiritomb|typhlosionhisui,6,3,
battle-gen9randomdoublesbattle-92652,V1_A_a87e,25,1,clefairy|dachsbun|hitmonchan|minun|passimian|tropius,delphox|groudon|jumpluff|koraidon|luvdisc|moltres,5,6,
battle-gen9randomdoublesbattle-92653,V1_A_a87e,15,1,entei|feraligatr|lycanroc|politoed|seviper|weavile,bellossom|cryogonal|malamar|talonflame|tauros|zangoose,5,6,
battle-gen9randomdoublesbattle-92654,V1_A_a87e,12,1,archaludon|barraskewda|chienpao|honchkrow|meganium|skeledirge,basculegion|cinccino|koraidon|medicham|palkia|snorlax,5,6,
battle-gen9randomdoublesbattle-92655,V1_B_a87e,16,0,arcanine|dondozo|lycanrocmidnight|sableye|scovillain|vivillonmonsoon,bruxish|exeggutoralola|giratina|mandibuzz|skarmory,6,2,
battle-gen9randomdoublesbattle-92656,V1_A_a87e,14,1,archaludon|barraskewda|entei|lilligant|masquerain|rillaboom,araquanid|eiscue|galvantula|ragingbolt|revavroom|sneasler,2,6,
battle-gen9randomdoublesbattle-92657,V1_B_a87e,20,0,feraligatr|ironjugulis|mismagius|reshiram|reuniclus|veluza,alcremierubyswirl|brutebonnet|pelipper|perrserker|pincurchin|primarina,6,5,
battle-gen9randomdoublesbattle-92658,V1_B_a87e,14,0,azelf|banette|glimmora|ludicolo|slowbro|talonflame,carbink|dedenne|mandibuzz|pincurchin|tinglu|veluza,6,3,
battle-gen9randomdoublesbattle-92659,V1_A_a87e,24,1,hawlucha|houndstone|reuniclus|skuntank|toxtricity|vikavolt,haxorus|kingambit|klawf|pincurchin|sawsbuck|volcarona,3,6,
battle-gen9randomdoublesbattle-92660,V1_B_a87e,14,0,comfey|crabominable|lumineon|mightyena|palkiaorigin|pecharunt,appletun|gyarados|komala|mabosstiff|pachirisu,6,2,
battle-gen9randomdoublesbattle-92661,V1_B_a87e,15,0,arceusfire|armarouge|feraligatr|hitmontop|mandibuzz|sunflora,bellibolt|bruxish|comfey|fezandipiti|ironthorns|krookodile,6,3,
battle-gen9randomdoublesbattle-92662,V1_B_a87e,12,0,crabominable|hydrapple|overqwil|phione|polteageistantique|stonjourner,banette|dewgong|golurk|keldeoresolute|kyuremblack|oricoriopompom,6,2,
battle-gen9randomdoublesbattle-92663,V1_A_a87e,10,1,gholdengo|glaceon|overqwil|perrserker|slowbro|sylveon,baxcalibur|empoleon|enamorustherian|entei|manaphy|okidogi,3,6,
battle-gen9randomdoublesbattle-92664,V1_B_a87e,15,0,ceruledge|crawdaunt|eelektross|spectrier|tatsugiri|terapagosterastal,conkeldurr|incineroar|raikou|tsareena|uxie|vigoroth,6,3,
battle-gen9randomdoublesbattle-92665,V1_B_a87e,19,0,arceusdark|dipplin|froslass|ironjugulis|rhyperior|scovillain,blaziken|ditto|ironbundle|masquerain|murkrow|sunflora,6,6,
battle-gen9randomdoublesbattle-92666,V1_A_a87e,12,1,blaziken|clefairy|corviknight|oranguru|serperior|volcarona,avalugg|cacturne|giratinaorigin|grumpig|murkrow|raikou,1,6,
battle-gen9randomdoublesbattle-92667,V1_A_a87e,16,1,eelektross|enamorustherian|frosmoth|medicham|milotic|shiftry,ampharos|darkrai|garchomp|jirachi|scovillain|ursaluna,4,6,
battle-gen9randomdoublesbattle-92668,V1_B_a87e,18,0,abomasnow|cryogonal|espeon|fluttermane|skeledirge|sneasler,azelf|eiscue|enamorus|jirachi|okidogi|sunflora,6,5,
battle-gen9randomdoublesbattle-92669,V1_A_a87e,21,1,basculegionf|groudon|rotomfrost|shiftry|squawkabillyblue|sudowoodo,blastoise|dewgong|ironleaves|mewtwo|persianalola|salamence,4,6,
battle-gen9randomdoublesbattle-92670,V1_A_a87e,13,1,ironmoth|noctowl|raikou|rayquaza|reuniclus|zekrom,cryogonal|electrode|houndstone|metagross|quaquaval|sandyshocks,1,6,
battle-gen9randomdoublesbattle-92671,V1_B_a87e,33,0,beartic|blaziken|comfey|ditto|orthworm|sneasler,armarouge|articunogalar|mausholdfour|torterra|toxapex|trevenant,6,5,
battle-gen9randomdoublesbattle-92672,V1_B_a87e,17,0,garchomp|ironvaliant|phione|raichu|raikou|tinglu,exeggutoralola|pecharunt|tsareena|ursalunabloodmoon|vaporeon|venomoth,6,4,
battle-gen9randomdoublesbattle-92673,V1_A_a87e,16,1,hitmonlee|mesprit|regirock|sawsbuck|solgaleo|zebstrika,espathra|heatran|meowsticf|politoed|quaquaval|toxicroak,5,6,
battle-gen9randomdoublesbattle-92674,V1_B_a87e,17,0,chandelure|dachsbun|raichualola|regidrago|sudowoodo|trevenant,blissey|clodsire|fezandipiti|gardevoir|palkiaorigin|sawsbuck,6,3,
battle-gen9randomdoublesbattle-92675,V1_B_a87e,17,0,golurk|illumise|necrozma|regidrago|roaringmoon|suicune,arceusice|cramorant|ironleaves|minun|overqwil|tinglu,6,3,
battle-gen9randomdoublesbattle-92676,V1_A_a87e,20,1,armarouge|eiscuenoice|maushold|rhydon|suicune|zamazenta,dragapult|morpeko|phione|talonflame|toucannon|uxie,2,6,
battle-gen9randomdoublesbattle-92677,V1_B_a87e,15,0,beartic|groudon|illumise|mismagius|porygon2|swalot,bombirdier|calyrex|entei|ironhands|komala|necrozmadawnwings,6,4,
battle-gen9randomdoublesbattle-92678,V1_B_a87e,13,0,chandelure|dudunsparcethreesegment|lanturn|rhydon|walkingwake|zangoose,calyrex|goodra|ironmoth|regieleki|swanna|weavile,6,3,
battle-gen9randomdoublesbattle-92679,V1_A_a87e,21,1,braviaryhisui|fluttermane|meganium|probopass|veluza|wugtrio,enamorus|froslass|munkidori|palafin|serperior|zekrom,5,6,
battle-gen9randomdoublesbattle-92680,V1_A_a87e,81,1,ironthorns|lokix|lugia|meloetta|tropius|zarudedada,baxcalibur|cobalion|dragalge|ribombee|volbeat|whiscash,5,6,
battle-gen9randomdoublesbattle-92681,V1_B_a87e,17,0,cyclizar|floatzel|gastrodon|heracross|toxtricity|uxie,appletun|garganacl|infernape|morpeko|scizor|tornadus,6,2,
battle-gen9randomdoublesbattle-92682,V1_A_a87e,19,1,dondozo|minun|passimian|probopass|talonflame|veluza,alomomola|arceusdragon|blissey|eelektross|mamoswine|zamazentacrowned,1,6,
battle-gen9randomdoublesbattle-92683,V1_B_a87e,13,0,bronzong|dragalge|dusknoir|flapple|jirachi|mightyena,arceusflying|chiyu|comfey|grimmsnarl|gyarados|victreebel,6,3,
battle-gen9randomdoublesbattle-92684,V1_B_a87e,30,0,articunogalar|deoxysdefense|enamorus|haxorus|smeargle|spectrier,arbok|farigiraf|goodrahisui|poliwrath|primarina|toucannon,6,5,
battle-gen9randomdoublesbattle-92685,V1_A_a87e,13,1,braviary|clefable|florges|pawmot|pelipper|perrserker,brutebonnet|corviknight|heracross|terapagos|toxtricity|volcanion,3,6,
battle-gen9randomdoublesbattle-92686,V1_B_a87e,16,0,archaludon|lucario|lugia|malamar|pachirisu|scrafty,clawitzer|glaceon|grafaiai|hatterene|komala|zarude,6,5,
battle-gen9randomdoublesbattle-92687,V1_A_a87e,28,1,charizard|dipplin|golurk|magcargo|vigoroth|vileplume,gumshoos|kyogre|muk|plusle|probopass|scizor,4,6,
battle-gen9randomdoublesbattle-92688,V1_B_a87e,8,0,darkrai|dialga|infernape|kleavor|sawsbucksummer|venomoth,gengar|greattusk|moltres|oranguru|passimian,6,1,
battle-gen9randomdoublesbattle-92689,V1_A_a87e,19,1,gogoat|kingdra|rotomheat|sceptile|tinglu|torkoal,flygon|granbull|indeedee|kingdra|oricoriosensu|sandyshocks,4,6,
battle-gen9randomdoublesbattle-92690,V1_B_a87e,19,0,braviary|dipplin|moltres|sylveon|umbreon|wochien,dialgaorigin|drednaw|farigiraf|miniororange|primarina|rotommow,6,5,
battle-gen9randomdoublesbattle-92691,V1_A_a87e,18,1,farigiraf|florges|klawf|sandyshocks|tatsugiri|vikavolt,bombirdier|enamorus|floatzel|gothitelle|latios|regirock,5,6,
battle-gen9randomdoublesbattle-92692,V1_A_a87e,12,1,archaludon|dragalge|glaceon|hypno|irontreads|toucannon,ampharos|breloom|cramorant|eelektross|ironjugulis|scrafty,3,6,
battle-gen9randomdoublesbattle-92693,V1_B_a87e,9,0,arceuspsychic|clodsire|dodrio|flygon|mismagius|spidops,ampharos|fezandipiti|glastrier|porygonz|reshiram|tornadustherian,6,3,
battle-gen9randomdoublesbattle-92694,V1_A_a87e,21,1,fezandipiti|garganacl|greattusk|greedent|mimikyubusted|tentacruel,azumarill|crabominable|noctowl|ogerponhearthflame|pelipper|tinkaton,5,6,
battle-gen9randomdoublesbattle-92695,V1_A_a87e,23,1,duraludon|furret|jumpluff|morpeko|scovillain|toxicroak,brambleghast|drednaw|dusknoir|gogoat|lanturn|slaking,4,6,
battle-gen9randomdoublesbattle-92696,V1_A_a87e,10,1,avalugg|cinccino|mienshao|roaringmoon|sandyshocks|whiscash,eternatus|golurk|mamoswine|pecharunt|pyroar|serperior,3,6,
battle-gen9randomdoublesbattle-92697,V1_B_a87e,20,0,basculin|clefairy|komala|slitherwing|volcanion|volcarona,coalossal|klefki|oricoriopompom|regice|vigoroth|vileplume,6,4,
battle-gen9randomdoublesbattle-92698,V1_B_a87e,26,0,armarouge|dialga|drifblim|palkia|probopass|slowbro,annihilape|araquanid|golurk|lanturn|murkrow|pikachuworld,6,4,
battle-gen9randomdoublesbattle-92699,V1_A_a87e,15,1,cobalion|luvdisc|oricoriopompom|palossand|raichualola|sylveon,bronzong|delibird|greedent|leafeon|typhlosion|whiscash,2,6,
battle-gen9randomdoublesbattle-92700,V1_B_a87e,16,0,hawlucha|komala|latias|mew|morpeko|qwilfish,haxorus|okidogi|rillaboom|shaymin|skuntank|weavile,6,2,
battle-gen9randomdoublesbattle-92701,V1_B_a87e,18,0,altaria|crabominable|cryogonal|grumpig|koraidon|swanna,azelf|illumise|pikachuunova|slowking|swampert|volcarona,6,5,
battle-gen9randomdoublesbattle-92702,V1_B_a87e,20,0,leavanny|miraidon|regigigas|sneasler|snorlax|tyranitar,dragonite|metagross|ribombee|spidops|swalot|vaporeon,6,3,
battle-gen9randomdoublesbattle-92703,V1_B_a87e,11,0,heracross|ironhands|irontreads|rayquaza|seviper|vivillonmonsoon,dragalge|drednaw|gholdengo|grumpig|kyogre|vileplume,6,5,
battle-gen9randomdoublesbattle-92704,V1_A_a87e,29,1,alcremierainbowswirl|feraligatr|hooh|irontreads|porygon2|typhlosionhisui,blastoise|brutebonnet|jolteon|porygonz|skarmory|volbeat,4,6,
battle-gen9randomdoublesbattle-92705,V1_B_a87e,23,0,chimecho|cloyster|ironjugulis|lanturn|meowscarada|scyther,dusknoir|flapple|pecharunt|raichu|registeel|tornadus,6,1,
battle-gen9randomdoublesbattle-92706,V1_A_a87e,21,1,arboliva|deoxysspeed|dragalge|hooh|oranguru|quagsire,ditto|groudon|meganium|orthworm|overqwil|palafin,5,6,
battle-gen9randomdoublesbattle-92707,V1_A_a87e,10,1,drednaw|dusknoir|electrodehisui|ogerpon|skarmory|tatsugiri,hippowdon|hitmonchan|malamar|ogerponcornerstone|porygonz|toedscruel,4,6,
battle-gen9randomdoublesbattle-92708,V1_B_a87e,18,0,gougingfire|houndoom|ironleaves|koraidon|minior|suicune,dondozo|kingambit|magcargo|taurospaldeaaqua|vespiquen|wigglytuff,6,4,
battle-gen9randomdoublesbattle-92709,V1_A_a87e,9,1,blastoise|gengar|magearnaoriginal|taurospaldeaaqua|tsareena|yanmega,bruxish|gallade|greedent|maushold|milotic|terrakion,2,6,
battle-gen9randomdoublesbattle-92710,V1_B_a87e,19,0,azumarill|cloyster|dragonite|hoopaunbound|ogerpon|tyranitar,cryogonal|dodrio|eternatus|indeedee|klefki|swalot,6,3,
battle-gen9randomdoublesbattle-92711,V1_B_a87e,17,0,appletun|floatzel|greedent|kingdra|magearnaoriginal|spectrier,electrode|hitmonlee|lapras|moltresgalar|reshiram|terrakion,6,1,
battle-gen9randomdoublesbattle-92712,V1_A_a87e,8,1,articuno|basculinbluestriped|cloyster|fezandipiti|kingambit|noivern,ironjugulis|ironvaliant|miraidon|necrozmadawnwings|reuniclus|sunflora,0,6,
battle-gen9randomdoublesbattle-92713,V1_B_a87e,17,0,chimecho|conkeldurr|deoxys|primarina|registeel|salamence,beartic|entei|latias|revavroom|tentacruel|virizion,6,4,
battle-gen9randomdoublesbattle-92714,V1_B_a87e,20,0,carbink|espeon|kilowattrel|mewtwo|politoed|tsareena,annihilape|bronzong|dewgong|fluttermane|hitmonlee|snorlax,6,4,
battle-gen9randomdoublesbattle-92715,V1_A_a87e,19,1,alcremiematchacream|altaria|crabominable|excadrill|manaphy|sawsbuck,eternatus|greattusk|illumise|pincurchin|quagsire|spiritomb,5,6,
battle-gen9randomdoublesbattle-92716,V1_A_a87e,10,1,bellibolt|bronzong|drednaw|greedent|ironvaliant|roaringmoon,bronzong|diancie|eelektross|gumshoos|kingdra|rayquaza,0,6,
battle-gen9randomdoublesbattle-92717,V1_A_a87e,12,1,calyrexshadow|electrode|hypno|ninetales|scrafty|swalot,chienpao|lycanroc|revavroom|scovillain|taurospaldeacombat|terrakion,1,6,
battle-gen9randomdoublesbattle-92718,V1_A_a87e,17,1,ceruledge|incineroar|noctowl|regidrago|samurotthisui|terrakion,clefable|dudunsparcethreesegment|hypno|pikachuhoenn|porygon2|veluza,5,6,
battle-gen9randomdoublesbattle-92719,V1_B_a87e,16,0,espeon|greninja|kricketune|lugia|reshiram|sandyshocks,cinccino|drifblim|golemalola|incineroar|mismagius|ragingbolt,6,5,
battle-gen9randomdoublesbattle-92720,V1_A_a87e,23,1,altaria|bronzong|cetitan|dachsbun|dewgong|porygonz,brambleghast|dodrio|enamorus|skuntank|tinkaton|toxicroak,5,6,
battle-gen9randomdoublesbattle-92721,V1_B_a87e,11,0,enamorustherian|froslass|grimmsnarl|hypno|keldeoresolute|reshiram,grimmsnarl|leafeon|meloetta|rhyperior|talonflame|zangoose,6,3,
battle-gen9randomdoublesbattle-92722,V1_B_a87e,15,0,dugtrioalola|mudsdale|ninetales|noctowl|noivern|pawmot,beartic|cryogonal|deoxysdefense|heracross|meloetta|walkingwake,6,5,
battle-gen9randomdoublesbattle-92723,V1_A_a87e,14,1,dusknoir|ironmoth|passimian|torkoal|umbreon|walkingwake,camerupt|krookodile|kyogre|leavanny|reuniclus|solgaleo,5,6,
battle-gen9randomdoublesbattle-92724,V1_B_a87e,20,0,alcremierainbowswirl|delibird|lumineon|phione|umbreon|volbeat,ambipom|emboar|kyogre|shiftry|tinglu|zekrom,6,4,
battle-gen9randomdoublesbattle-92725,V1_B_a87e,11,0,bronzong|cryogonal|dugtrio|floatzel|pecharunt|spidops,basculin|gallade|garganacl|gholdengo|leavanny|weezinggalar,6,4,
battle-gen9randomdoublesbattle-92726,V1_B_a87e,17,0,bastiodon|cobalion|dusknoir|leavanny|lumineon|toxicroak,clefairy|fezandipiti|ironboulder|mewtwo|pecharunt|sandaconda,6,4,
battle-gen9randomdoublesbattle-92727,V1_B_a87e,17,0,glimmora|palossand|persianalola|raichualola|reshiram|serperior,arceuswater|copperajah|dusknoir|komala|mandibuzz|spidops,6,5,
battle-gen9randomdoublesbattle-92728,V1_B_a87e,16,0,annihilape|armarouge|eiscue|lokix|raichualola|rhyperior,bellossom|fluttermane|lapras|pincurchin|rotomfan|slowkinggalar,6,4,
battle-gen9randomdoublesbattle-92729,V1_B_a87e,21,0,beartic|krookodile|munkidori|necrozmadawnwings|sinistcha|urshifu,bastiodon|bruxish|manaphy|ogerpon|rotommow|sylveon,6,4,
battle-gen9randomdoublesbattle-92730,V1_B_a87e,19,0,blaziken|hitmonlee|lunala|pikachuoriginal|weavile|whimsicott,chimecho|diancie|irontreads|koraidon|lunala|sneasler,6,3,
battle-gen9randomdoublesbattle-92731,V1_B_a87e,89,0,enamorustherian|krookodile|mightyena|vaporeon|venomoth|zaciancrowned,chienpao|entei|excadrill|okidogi|sableye|vaporeon,6,5,
battle-gen9randomdoublesbattle-92732,V1_B_a87e,12,0,luvdisc|sandyshocks|shaymin|skuntank|snorlax|wigglytuff,chesnaught|golem|hariyama|honchkrow|hypno|wyrdeer,6,5,
battle-gen9randomdoublesbattle-92733,V1_A_a87e,20,1,falinks|glastrier|lunala|necrozmaduskmane|ninetalesalola|zekrom,arceusflying|articunogalar|ironhands|scrafty|seviper|zekrom,5,6,
battle-gen9randomdoublesbattle-92734,V1_B_a87e,25,0,clawitzer|honchkrow|lokix|lucario|rampardos|volcanion,blissey|chesnaught|persianalola|sudowoodo|toxtricity|uxie,6,4,
