battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp
battle-gen9randomdoublesbattle-62569,v2,simple_heuristic,v2A4d7676aep8000,1,8,annihilape|bombirdier|corviknight|dudunsparce|hydreigon|zebstrika,galvantula|honchkrow|incineroar|inteleon|latias|perrserker,3,3,1.093,6,0,0.0
battle-gen9randomdoublesbattle-62570,v2,simple_heuristic,v2A4d7676aep8000,1,7,dragalge|klefki|noctowl|sableye|sandaconda|terapagosterastal,camerupt|dragapult|heatran|ironvaliant|medicham|metagross,4,2,1.17,6,0,0.0
battle-gen9randomdoublesbattle-62571,v2,simple_heuristic,v2A4d7676aep8000,1,7,azelf|bronzong|duraludon|falinks|talonflame|taurospaldeacombat,calyrex|forretress|grafaiai|raikou|ursaluna|vivillonicysnow,4,2,2.0,6,0,0.0
battle-gen9randomdoublesbattle-62572,v2,simple_heuristic,Opp4d7676aep8000,0,9,arcaninehisui|jolteon|jumpluff|maushold|regieleki|zoroark,ariados|enamorustherian|garchomp|gougingfire|meowscarada|mukalola,6,0,0.0,5,1,0.53
battle-gen9randomdoublesbattle-62573,v2,simple_heuristic,Opp4d7676aep8000,0,4,basculegion|bronzong|dewgong|ditto|leavanny|torterra,arboliva|calyrexshadow|medicham,6,0,0.0,1,2,1.01
battle-gen9randomdoublesbattle-62574,v2,simple_heuristic,v2A4d7676aep8000,1,6,armarouge|drifblim|latios|magearna|mienshao|weezing,arceusground|ariados|grafaiai|manaphy|masquerain|wugtrio,2,4,3.461,6,0,0.0
battle-gen9randomdoublesbattle-62575,v2,simple_heuristic,Opp4d7676aep8000,0,9,dipplin|gholdengo|hariyama|probopass|sudowoodo|whimsicott,araquanid|bruxish|groudon|taurospaldeablaze|tinkaton|zebstrika,6,0,0.0,5,1,0.89
battle-gen9randomdoublesbattle-62576,v2,simple_heuristic,Opp4d7676aep8000,0,8,dusknoir|luvdisc|mimikyubusted|pyroar|quaquaval|tropius,arceusfairy|camerupt|cinccino|fluttermane|snorlax,6,0,0.0,3,2,0.83
battle-gen9randomdoublesbattle-62577,v2,simple_heuristic,v2A4d7676aep8000,1,8,breloom|delibird|gengar|haxorus|ironcrown|ironjugulis,avalugg|crabominable|deoxysdefense|milotic|venusaur|zangoose,3,3,1.692,6,0,0.0
battle-gen9randomdoublesbattle-62578,v2,simple_heuristic,Opp4d7676aep8000,0,10,dachsbun|hypno|kilowattrel|toxapex|trevenant|volcanion,armarouge|latias|lycanroc|scyther|toxtricity,6,0,0.0,3,2,0.45
battle-gen9randomdoublesbattle-62579,v2,simple_heuristic,Opp4d7676aep8000,0,11,magmar|oranguru|pawmot|polteageist|shaymin|zoroark,ampharos|gengar|hoopa|meowstic|shayminsky|talonflame,6,0,0.0,4,2,1.52
battle-gen9randomdoublesbattle-62580,v2,simple_heuristic,v2A4d7676aep8000,1,8,cobalion|drifblim|dugtrio|eelektross|haxorus|magmortar,clefairy|darkrai|deoxys|poliwrath|screamtail|zebstrika,4,2,0.998,6,0,0.0
battle-gen9randomdoublesbattle-62581,v2,simple_heuristic,Opp4d7676aep8000,0,6,ambipom|articunogalar|forretress|ludicolo|regirock|rillaboom,flamigo|flareon|golurk|salamence,6,0,0.0,3,1,0.34
battle-gen9randomdoublesbattle-62582,v2,simple_heuristic,v2A4d7676aep8000,1,8,donphan|furret|glalie|granbull|houndoom|weezing,banette|hypno|latias|manaphy|salamence|scizor,4,2,2.0,6,0,0.0
battle-gen9randomdoublesbattle-62583,v2,simple_heuristic,v2A4d7676aep8000,1,8,avalugg|cinccino|hitmontop|kilowattrel|oricorio|solgaleo,blaziken|delibird|magmar|orthworm|swampert|umbreon,3,3,3.0,6,0,0.0
battle-gen9randomdoublesbattle-62584,v2,simple_heuristic,Opp4d7676aep8000,0,9,bellossom|coalossal|gyarados|inteleon|pyroar|zangoose,annihilape|farigiraf|persianalola|pyroar|virizion,6,0,0.0,3,2,1.38
battle-gen9randomdoublesbattle-62585,v2,simple_heuristic,Opp4d7676aep8000,0,7,appletun|ariados|lucario|mudsdale|pikachusinnoh|toxtricity,clefable|giratina|haxorus|regice|typhlosionhisui|urshifurapidstrike,6,0,0.0,4,2,1.24
battle-gen9randomdoublesbattle-62586,v2,simple_heuristic,Opp4d7676aep8000,0,8,excadrill|granbull|greninja|hatterene|jolteon|pincurchin,jolteon|slowbrogalar|sudowoodo|uxie|weavile|whimsicott,6,0,0.0,4,2,1.82
battle-gen9randomdoublesbattle-62587,v2,simple_heuristic,Opp4d7676aep8000,0,10,bronzong|glaceon|grimmsnarl|kyuremwhite|mismagius|qwilfishhisui,ironmoth|meowsticf|phione|primarina|ragingbolt|regirock,6,0,0.0,5,1,0.07
battle-gen9randomdoublesbattle-62588,v2,simple_heuristic,Opp4d7676aep8000,0,6,brutebonnet|chienpao|flapple|ironcrown|noctowl|pikachukalos,klefki|mabosstiff|ogerponhearthflame|pachirisu|regidrago,6,0,0.0,3,2,0.69
battle-gen9randomdoublesbattle-62328,v2,simple_heuristic,Opp4d7676aep8001,0,7,barraskewda|eiscue|glastrier|mesprit|pecharunt|venomoth,chimecho|dragalge|hatterene|houndoom|komala|toxtricitylowkey,6,0,0.0,4,2,1.4
battle-gen9randomdoublesbattle-62329,v2,simple_heuristic,Opp4d7676aep8001,0,10,braviaryhisui|glalie|hypno|polteageist|raikou|whimsicott,gogoat|irontreads|mesprit|mimikyu|regirock|wyrdeer,6,0,0.0,4,2,0.6
battle-gen9randomdoublesbattle-62330,v2,simple_heuristic,Opp4d7676aep8001,0,6,decidueyehisui|espathra|garchomp|kyuremwhite|ogerponwellspring|quagsire,inteleon|mesprit|okidogi|sawsbucksummer,6,0,0.0,2,2,0.27
battle-gen9randomdoublesbattle-62331,v2,simple_heuristic,v2A4d7676aep8001,1,10,arboliva|florgesorange|okidogi|primarina|typhlosion|wyrdeer,azumarill|chandelure|kingambit|muk|tsareena|walkingwake,5,1,0.147,6,0,0.0
battle-gen9randomdoublesbattle-62332,v2,simple_heuristic,v2A4d7676aep8001,1,9,appletun|oricorio|orthworm|sinistchamasterpiece|slaking|tyranitar,brutebonnet|gyarados|kingambit|oricorio|registeel|sylveon,4,2,1.233,6,0,0.0
battle-gen9randomdoublesbattle-62333,v2,simple_heuristic,Opp4d7676aep8001,0,4,alcremiematchacream|armarouge|granbull|rayquaza|roaringmoon|toxicroak,fluttermane|toucannon|venusaur,6,0,0.0,1,2,0.69
battle-gen9randomdoublesbattle-62334,v2,simple_heuristic,v2A4d7676aep8001,1,9,alcremiesaltedcream|darkrai|gholdengo|goodra|oricoriosensu|wochien,grumpig|magnezone|ogerponcornerstone|palafin|rotomwash|virizion,4,2,1.686,6,0,0.0
battle-gen9randomdoublesbattle-62335,v2,simple_heuristic,v2A4d7676aep8001,1,5,hariyama|hydrapple|irontreads|lapras|munkidori|terrakion,copperajah|dragalge|glimmora|golurk|wigglytuff|zarude,3,3,2.259,6,0,0.0
battle-gen9randomdoublesbattle-62336,v2,simple_heuristic,v2A4d7676aep8001,1,8,bellossom|gardevoir|glimmora|goodrahisui|salamence|sneasler,altaria|baxcalibur|klawf|milotic|probopass|seviper,3,3,2.06,6,0,0.0
battle-gen9randomdoublesbattle-62337,v2,simple_heuristic,Opp4d7676aep8001,0,10,chiyu|flamigo|gyarados|hippowdon|phione|wigglytuff,articuno|ironthorns|meowstic|shiftry|tentacruel|thundurus,6,0,0.0,5,1,0.59
battle-gen9randomdoublesbattle-62338,v2,simple_heuristic,Opp4d7676aep8001,0,9,alcremiecaramelswirl|clefable|lunala|meowscarada|probopass|sinistcha,arbok|greattusk|hippowdon|tropius|volcanion,6,0,0.0,3,2,0.7
battle-gen9randomdoublesbattle-62339,v2,simple_heuristic,v2A4d7676aep8001,1,10,brambleghast|dudunsparce|empoleon|forretress|houndstone|whiscash,crabominable|kingambit|overqwil|porygonz|wigglytuff|zamazenta,4,2,1.23,6,0,0.0
battle-gen9randomdoublesbattle-62340,v2,simple_heuristic,Opp4d7676aep8001,0,4,clefable|gougingfire|incineroar|kommoo|mew|tyranitar,electivire|landorus|yanmega,6,0,0.0,1,2,0.12
battle-gen9randomdoublesbattle-62341,v2,simple_heuristic,Opp4d7676aep8001,0,8,jumpluff|leavanny|regieleki|sandyshocks|typhlosion|zoroarkhisui,barraskewda|jirachi|regieleki|stonjourner|walkingwake|wigglytuff,6,0,0.0,4,2,0.76
battle-gen9randomdoublesbattle-62342,v2,simple_heuristic,v2A4d7676aep8001,1,6,calyrexice|inteleon|koraidon|lurantis|rabsca|tauros,alcremiesaltedcream|bombirdier|donphan|greedent|scizor|zarude,4,2,0.977,6,0,0.0
battle-gen9randomdoublesbattle-62343,v2,simple_heuristic,Opp4d7676aep8001,0,7,annihilape|archaludon|chandelure|indeedeef|vikavolt|vileplume,bellibolt|cinderace|gumshoos|scizor|zapdos,6,0,0.0,3,2,0.64
battle-gen9randomdoublesbattle-62344,v2,simple_heuristic,Opp4d7676aep8001,0,5,donphan|forretress|reuniclus|spiritomb|vikavolt|whimsicott,azelf|lokix|revavroom|smeargle|spiritomb|talonflame,6,0,0.0,5,1,1.0
battle-gen9randomdoublesbattle-62345,v2,simple_heuristic,Opp4d7676aep8001,0,8,dodrio|farigiraf|ironvaliant|lurantis|meowstic|rhyperior,bastiodon|baxcalibur|honchkrow|meloetta|pikachuunova,6,0,0.0,4,1,0.02
battle-gen9randomdoublesbattle-62346,v2,simple_heuristic,v2A4d7676aep8001,1,12,arceuspsychic|cobalion|ironbundle|kleavor|regigigas|veluza,annihilape|minioryellow|regieleki|sudowoodo|toedscruel|zoroark,5,1,0.468,6,0,0.0
battle-gen9randomdoublesbattle-62347,v2,simple_heuristic,Opp4d7676aep8001,0,8,hippowdon|meowscarada|probopass|terapagosterastal|venomoth|vivillonmodern,bellossom|glaceon|magmar|persianalola|suicune|uxie,6,0,0.0,4,2,1.2
battle-gen9randomdoublesbattle-62348,v2,simple_heuristic,v2A4d7676aep8001,1,7,araquanid|cramorant|darkrai|grafaiai|maushold|weavile,abomasnow|chimecho|darkrai|noivern|orthworm|trevenant,4,2,1.02,6,0,0.0
battle-gen9randomdoublesbattle-62349,v2,simple_heuristic,v2A4d7676aep8001,1,11,bronzong|dodrio|rotomfan|tinglu|tinkaton|wyrdeer,clefairy|decidueyehisui|delibird|dewgong|dondozo|minun,4,2,0.991,6,0,0.0
battle-gen9randomdoublesbattle-62350,v2,simple_heuristic,Opp4d7676aep8001,0,7,delibird|garchomp|gyarados|morpeko|sneasler|uxie,dipplin|hoopa|ironleaves|klefki|mienshao|pyroar,6,0,0.0,5,1,0.71
battle-gen9randomdoublesbattle-62351,v2,simple_heuristic,v2A4d7676aep8001,1,8,ariados|feraligatr|kyogre|polteageistantique|snorlax|ursaluna,glimmora|gothitelle|granbull|murkrow|noctowl|umbreon,5,1,1.0,6,0,0.0
battle-gen9randomdoublesbattle-62352,v2,simple_heuristic,v2A4d7676aep8001,1,9,dialga|dugtrio|ironbundle|lycanrocmidnight|solgaleo|taurospaldeacombat,arcanine|blaziken|cramorant|ironcrown|polteageist|swampert,5,1,0.638,6,0,0.0
battle-gen9randomdoublesbattle-62353,v2,simple_heuristic,v2A4d7676aep8001,1,13,dragalge|oricoriopompom|regieleki|spidops|swampert|vigoroth,appletun|coalossal|glastrier|kricketune|luxray|tinglu,5,1,0.582,6,0,0.0
battle-gen9randomdoublesbattle-62354,v2,simple_heuristic,v2A4d7676aep8001,1,6,diancie|drednaw|galvantula|meloetta|quaquaval|rotom,ariados|ceruledge|chiyu|corviknight|grimmsnarl|mienshao,3,3,2.821,6,0,0.0
battle-gen9randomdoublesbattle-62355,v2,simple_heuristic,v2A4d7676aep8001,1,12,bronzong|mewtwo|passimian|sinistcha|snorlax|toucannon,irontreads|lumineon|luxray|masquerain|thundurus|wugtrio,5,1,0.186,6,0,0.0
battle-gen9randomdoublesbattle-62356,v2,simple_heuristic,Opp4d7676aep8001,0,7,crabominable|dedenne|exeggutoralola|primarina|quaquaval|revavroom,abomasnow|drifblim|espeon|perrserker|sunflora|weezing,6,0,0.0,4,2,2.0
battle-gen9randomdoublesbattle-62357,v2,simple_heuristic,v2A4d7676aep8001,1,7,cetitan|coalossal|hatterene|meowsticf|mudsdale|thundurus,espeon|magmar|maushold|sableye|snorlax|venomoth,5,1,0.62,6,0,0.0
battle-gen9randomdoublesbattle-62358,v2,simple_heuristic,Opp4d7676aep8001,0,8,copperajah|delibird|farigiraf|greedent|ironjugulis|regirock,darkrai|dodrio|gumshoos|ironcrown|pachirisu|polteageistantique,6,0,0.0,4,2,1.21
battle-gen9randomdoublesbattle-62359,v2,simple_heuristic,v2A4d7676aep8001,1,9,basculin|coalossal|comfey|glaceon|salamence|slitherwing,glaceon|kingambit|magearna|quaquaval|scovillain|screamtail,5,1,0.922,6,0,0.0
battle-gen9randomdoublesbattle-62360,v2,simple_heuristic,Opp4d7676aep8001,0,7,arcaninehisui|ariados|dudunsparcethreesegment|illumise|mismagius|rillaboom,ampharos|arcaninehisui|ogerpon|slitherwing|vespiquen,6,0,0.0,3,2,0.76
battle-gen9randomdoublesbattle-62361,v2,simple_heuristic,Opp4d7676aep8001,0,9,arceuspoison|dialga|flapple|revavroom|spidops|virizion,chimecho|gallade|lurantis|rhydon|skeledirge|taurospaldeablaze,6,0,0.0,4,2,0.71
battle-gen9randomdoublesbattle-62362,v2,simple_heuristic,Opp4d7676aep8001,0,6,forretress|golurk|gothitelle|mightyena|okidogi|terapagosterastal,comfey|darkrai|goodra|indeedee|komala|malamar,6,0,0.0,4,2,2.0
battle-gen9randomdoublesbattle-62363,v2,simple_heuristic,v2A4d7676aep8001,1,9,eiscuenoice|hydrapple|kommoo|swanna|talonflame|wugtrio,cobalion|dondozo|galvantula|hoopa|hypno|ragingbolt,4,2,1.573,6,0,0.0
battle-gen9randomdoublesbattle-62364,v2,simple_heuristic,v2A4d7676aep8001,1,10,clefable|luxray|munkidori|sinistcha|vivillonelegant|wigglytuff,bastiodon|chimecho|mamoswine|sylveon|tentacruel|wigglytuff,5,1,0.036,6,0,0.0
battle-gen9randomdoublesbattle-62365,v2,simple_heuristic,Opp4d7676aep8001,0,11,arceusdark|kingdra|revavroom|scovillain|volcarona|walkingwake,jirachi|persian|regidrago|shiftry|spidops,6,0,0.0,3,2,0.89
battle-gen9randomdoublesbattle-62366,v2,simple_heuristic,Opp4d7676aep8001,0,8,basculegionf|donphan|gengar|hitmonchan|ironleaves|sunflora,blastoise|eternatus|magmar|meganium|mightyena|ogerpon,6,0,0.0,5,1,0.49
battle-gen9randomdoublesbattle-62367,v2,simple_heuristic,Opp4d7676aep8001,0,11,ariados|hawlucha|jirachi|kleavor|mew|sableye,ambipom|articunogalar|carbink|pawmot|skuntank|wugtrio,6,0,0.0,5,1,0.94
battle-gen9randomdoublesbattle-62368,v2,simple_heuristic,v2A4d7676aep8001,1,8,enamorus|hitmonlee|mesprit|probopass|ragingbolt|slaking,arboliva|azumarill|fezandipiti|glaceon|skuntank|zekrom,4,2,1.789,6,0,0.0
battle-gen9randomdoublesbattle-62369,v2,simple_heuristic,Opp4d7676aep8001,0,11,ironleaves|magmortar|poliwrath|skuntank|tinkaton|toucannon,cloyster|gougingfire|pikachualola|porygonz|slaking,6,0,0.0,3,2,0.13
battle-gen9randomdoublesbattle-62370,v2,simple_heuristic,Opp4d7676aep8001,0,7,brambleghast|electabuzz|krookodile|reshiram|tauros|whiscash,bastiodon|cyclizar|froslass|golduck|lilliganthisui|urshifurapidstrike,6,0,0.0,4,2,1.91
battle-gen9randomdoublesbattle-62371,v2,simple_heuristic,Opp4d7676aep8001,0,8,amoonguss|annihilape|dusknoir|mewtwo|oinkologne|sunflora,basculegionf|carbink|chandelure|charizard|latias|vikavolt,6,0,0.0,5,1,1.0
battle-gen9randomdoublesbattle-62372,v2,simple_heuristic,v2A4d7676aep8001,1,5,delphox|dudunsparcethreesegment|flareon|flygon|gastrodon|tornadustherian,dragapult|fluttermane|garchomp|groudon|medicham|smeargle,3,3,2.485,6,0,0.0
battle-gen9randomdoublesbattle-62373,v2,simple_heuristic,v2A4d7676aep8001,1,10,avalugg|donphan|hawlucha|miniorgreen|persian|tatsugiri,eiscue|noivern|persian|registeel|toxapex|trevenant,4,2,1.068,6,0,0.0
battle-gen9randomdoublesbattle-62374,v2,simple_heuristic,v2A4d7676aep8001,1,8,altaria|ludicolo|mudsdale|pincurchin|screamtail|venusaur,cinderace|porygonz|scrafty|shiftry|slowking|sunflora,4,2,1.648,6,0,0.0
battle-gen9randomdoublesbattle-62375,v2,simple_heuristic,v2A4d7676aep8001,1,10,coalossal|feraligatr|kricketune|mightyena|pikachupartner|rotomfrost,bellossom|braviary|conkeldurr|ditto|mesprit|spiritomb,5,1,0.297,6,0,0.0
battle-gen9randomdoublesbattle-62376,v2,simple_heuristic,Opp4d7676aep8001,0,8,barraskewda|drednaw|exeggutor|kilowattrel|minun|oinkolognef,dugtrioalola|galvantula|jirachi|thundurustherian,6,0,0.0,1,3,2.09
battle-gen9randomdoublesbattle-62377,v2,simple_heuristic,Opp4d7676aep8001,0,9,masquerain|ogerponhearthflame|pelipper|porygonz|qwilfish|sinistchamasterpiece,forretress|gumshoos|pachirisu|sandaconda|tinkaton|zekrom,6,0,0.0,4,2,1.12
battle-gen9randomdoublesbattle-62378,v2,simple_heuristic,Opp4d7676aep8001,0,9,dialgaorigin|koraidon|mesprit|mienshao|toedscruel|zapdos,ambipom|armarouge|clodsire|flamigo|meowscarada|mightyena,6,0,0.0,5,1,0.15
battle-gen9randomdoublesbattle-62379,v2,simple_heuristic,v2A4d7676aep8001,1,6,appletun|banette|florgesorange|houndoom|pecharunt|plusle,cobalion|eiscue|meowstic|scovillain|sunflora|vigoroth,5,1,1.0,6,0,0.0
battle-gen9randomdoublesbattle-62380,v2,simple_heuristic,Opp4d7676aep8001,0,7,conkeldurr|groudon|lucario|sableye|sawsbuckautumn|staraptor,blissey|cloyster|fluttermane|hawlucha|klefki|probopass,6,0,0.0,4,2,1.23
battle-gen9randomdoublesbattle-62381,v2,simple_heuristic,v2A4d7676aep8001,1,7,chienpao|dewgong|flapple|plusle|roaringmoon|scovillain,arboliva|avalugghisui|flygon|gallade|lunala|samurotthisui,4,2,1.253,6,0,0.0
battle-gen9randomdoublesbattle-62382,v2,simple_heuristic,v2A4d7676aep8001,1,8,calyrexshadow|chiyu|gastrodon|meganium|morpeko|sinistcha,glalie|greedent|malamar|meowsticf|rotomfan|vaporeon,4,2,1.111,6,0,0.0
battle-gen9randomdoublesbattle-62383,v2,simple_heuristic,Opp4d7676aep8001,0,8,annihilape|cresselia|flareon|lumineon|rabsca|sceptile,bellossom|ceruledge|cramorant|mew|toxtricitylowkey,6,0,0.0,3,2,1.2
battle-gen9randomdoublesbattle-62384,v2,simple_heuristic,Opp4d7676aep8001,0,9,lapras|regieleki|seviper|smeargle|tentacruel|uxie,clefable|deoxysspeed|glaceon|haxorus|lugia|pyroar,6,0,0.0,4,2,1.61
battle-gen9randomdoublesbattle-62385,v2,simple_heuristic,Opp4d7676aep8001,0,6,arceus|dudunsparcethreesegment|grimmsnarl|kingdra|umbreon|wugtrio,azumarill|cinderace|galvantula|pelipper|sawsbucksummer|spiritomb,6,0,0.0,4,2,1.36
battle-gen9randomdoublesbattle-62386,v2,simple_heuristic,Opp4d7676aep8001,0,7,dragonite|excadrill|maushold|murkrow|spidops|umbreon,dachsbun|kleavor|oricoriosensu|sandyshocks|tentacruel,6,0,0.0,3,2,0.87
battle-gen9randomdoublesbattle-62387,v2,simple_heuristic,v2A4d7676aep8001,1,6,araquanid|froslass|golem|luvdisc|medicham|yanmega,cramorant|cyclizar|garchomp|hitmontop|mimikyu|talonflame,4,2,1.317,6,0,0.0
battle-gen9randomdoublesbattle-62388,v2,simple_heuristic,v2A4d7676aep8001,1,5,flamigo|hooh|mabosstiff|magearna|mamoswine|pecharunt,cacturne|hitmontop|kyurem|regieleki|sunflora|zebstrika,4,2,1.445,6,0,0.0
battle-gen9randomdoublesbattle-62389,v2,simple_heuristic,Opp4d7676aep8001,0,6,empoleon|flapple|gengar|hooh|lokix|meganium,arbok|masquerain|skeledirge|zekrom,6,0,0.0,2,2,0.98
battle-gen9randomdoublesbattle-62390,v2,simple_heuristic,v2A4d7676aep8001,1,7,archaludon|flygon|houndoom|mienshao|necrozmadawnwings|oricoriopompom,eiscue|hatterene|malamar|swalot|volcanion|yanmega,4,2,1.527,6,0,0.0
battle-gen9randomdoublesbattle-62391,v2,simple_heuristic,Opp4d7676aep8001,0,6,arceusgrass|dewgong|dipplin|gholdengo|smeargle|tinkaton,cinderace|ironjugulis|krookodile|passimian|rillaboom,6,0,0.0,3,2,0.91
battle-gen9randomdoublesbattle-62392,v2,simple_heuristic,v2A4d7676aep8001,1,12,appletun|cetitan|goodra|gothitelle|registeel|tinkaton,comfey|donphan|lanturn|registeel|staraptor|tropius,3,3,2.482,6,0,0.0
battle-gen9randomdoublesbattle-62393,v2,simple_heuristic,v2A4d7676aep8001,1,7,barraskewda|calyrexshadow|donphan|gholdengo|jolteon|walkingwake,calyrex|dachsbun|dondozo|rhydon|sandyshocks|skarmory,4,2,1.183,6,0,0.0
battle-gen9randomdoublesbattle-62394,v2,simple_heuristic,v2A4d7676aep8001,1,7,crabominable|dodrio|jirachi|krookodile|minun|poliwrath,diancie|dragalge|meloetta|qwilfish|torterra|ursaluna,4,2,1.246,6,0,0.0
battle-gen9randomdoublesbattle-62395,v2,simple_heuristic,Opp4d7676aep8001,0,8,araquanid|delibird|jirachi|kommoo|sandaconda|vikavolt,cacturne|clefable|lycanrocmidnight|magmar|pachirisu|swanna,6,0,0.0,5,1,1.0
battle-gen9randomdoublesbattle-62396,v2,simple_heuristic,v2A4d7676aep8001,1,4,florgeswhite|inteleon|oranguru|palkiaorigin|smeargle|spectrier,houndstone|ironbundle|skeledirge|toxtricity|urshifu|volcanion,0,6,5.396,6,0,0.0
battle-gen9randomdoublesbattle-62397,v2,simple_heuristic,Opp4d7676aep8001,0,9,ditto|farigiraf|illumise|rampardos|sneasler|sunflora,dachsbun|flareon|gholdengo|houndoom|spectrier|terapagos,6,0,0.0,4,2,0.5
battle-gen9randomdoublesbattle-62398,v2,simple_heuristic,v2A4d7676aep8001,1,6,drednaw|hitmontop|reuniclus|stonjourner|weavile|wugtrio,deoxysattack|hawlucha|hippowdon|ironbundle|ironleaves|keldeoresolute,5,1,0.559,6,0,0.0
battle-gen9randomdoublesbattle-62399,v2,simple_heuristic,v2A4d7676aep8001,1,9,camerupt|hooh|hydrapple|ironjugulis|kyogre|regieleki,giratinaorigin|hitmonchan|leafeon|lugia|metagross|salazzle,4,2,1.004,6,0,0.0
battle-gen9randomdoublesbattle-62400,v2,simple_heuristic,v2A4d7676aep8001,1,7,azumarill|heatran|landorustherian|medicham|quaquaval|zarude,baxcalibur|eternatus|lumineon|pawmot|rhydon|spiritomb,4,2,1.04,6,0,0.0
battle-gen9randomdoublesbattle-62401,v2,simple_heuristic,v2A4d7676aep8001,1,9,cinderace|cobalion|leavanny|mienshao|regigigas|toucannon,arceusflying|ariados|corviknight|deoxysdefense|hitmonchan|volcanion,5,1,0.875,6,0,0.0
battle-gen9randomdoublesbattle-62402,v2,simple_heuristic,Opp4d7676aep8001,0,8,bellibolt|greattusk|kricketune|solgaleo|squawkabilly|taurospaldeacombat,lilligant|mimikyu|necrozmadawnwings|plusle|ragingbolt|tornadus,6,0,0.0,4,2,1.36
battle-gen9randomdoublesbattle-62403,v2,simple_heuristic,v2A4d7676aep8001,1,9,flareon|houndstone|klawf|pincurchin|staraptor|venusaur,gallade|slowkinggalar|tatsugiri|tinkaton|toxapex|zoroark,4,2,0.597,6,0,0.0
battle-gen9randomdoublesbattle-62404,v2,simple_heuristic,Opp4d7676aep8001,0,9,arboliva|azelf|brutebonnet|hooh|overqwil|urshifurapidstrike,bombirdier|comfey|drednaw|gyarados|meowstic|salazzle,6,0,0.0,4,2,1.33
battle-gen9randomdoublesbattle-62405,v2,simple_heuristic,v2A4d7676aep8001,1,7,baxcalibur|gholdengo|granbull|keldeoresolute|magmortar|zamazenta,carbink|cresselia|mew|okidogi|primarina|ragingbolt,4,2,1.3,6,0,0.0
battle-gen9randomdoublesbattle-62406,v2,simple_heuristic,Opp4d7676aep8001,0,10,clodsire|dachsbun|drednaw|haxorus|houndstone|vigoroth,crawdaunt|flareon|gumshoos|miraidon|primarina|tauros,6,0,0.0,5,1,0.09
battle-gen9randomdoublesbattle-62407,v2,simple_heuristic,v2A4d7676aep8001,1,7,araquanid|conkeldurr|dondozo|flamigo|hoopa|plusle,amoonguss|cryogonal|hitmontop|hoopa|magmortar|mukalola,4,2,0.743,6,0,0.0
battle-gen9randomdoublesbattle-62408,v2,simple_heuristic,v2A4d7676aep8001,1,7,camerupt|dialga|frosmoth|kingdra|komala|wugtrio,flapple|golduck|persian|skarmory|volcanion|whimsicott,4,2,1.289,6,0,0.0
battle-gen9randomdoublesbattle-62409,v2,simple_heuristic,Opp4d7676aep8001,0,7,annihilape|floatzel|gallade|kilowattrel|regigigas|ribombee,ludicolo|pikachuworld|politoed|spectrier|staraptor|zekrom,6,0,0.0,5,1,1.0
battle-gen9randomdoublesbattle-62410,v2,simple_heuristic,Opp4d7676aep8001,0,8,araquanid|giratinaorigin|klefki|shaymin|umbreon|vikavolt,abomasnow|arceusground|glaceon|kingambit|malamar|slowbro,6,0,0.0,4,2,1.48
battle-gen9randomdoublesbattle-62411,v2,simple_heuristic,v2A4d7676aep8001,1,7,excadrill|ironthorns|meloetta|pikachusinnoh|shaymin|zarudedada,carbink|dialga|drifblim|dusknoir|rhydon|sunflora,3,3,2.566,6,0,0.0
battle-gen9randomdoublesbattle-62412,v2,simple_heuristic,Opp4d7676aep8001,0,6,amoonguss|banette|krookodile|perrserker|reshiram|terapagosterastal,calyrex|corviknight|flareon|floatzel|politoed|taurospaldeacombat,6,0,0.0,4,2,1.68
battle-gen9randomdoublesbattle-62413,v2,simple_heuristic,v2A4d7676aep8001,1,8,greedent|sableye|scyther|torkoal|toxapex|typhlosion,chesnaught|klawf|mabosstiff|mimikyu|toxtricity|wochien,4,2,1.324,6,0,0.0
battle-gen9randomdoublesbattle-62414,v2,simple_heuristic,v2A4d7676aep8001,1,9,alcremie|golduck|lanturn|minun|vespiquen|zamazentacrowned,arboliva|dedenne|flapple|hoopa|porygonz|spiritomb,3,3,2.404,6,0,0.0
battle-gen9randomdoublesbattle-62415,v2,simple_heuristic,v2A4d7676aep8001,1,5,emboar|haxorus|miraidon|polteageist|sudowoodo|victreebel,blissey|falinks|gholdengo|illumise|reshiram|sableye,3,3,1.673,6,0,0.0
battle-gen9randomdoublesbattle-62416,v2,simple_heuristic,v2A4d7676aep8001,1,8,deoxysdefense|hawlucha|hippowdon|landorustherian|pikachualola|sylveon,bellibolt|eiscue|garchomp|masquerain|oricoriosensu|primarina,3,3,2.015,6,0,0.0
battle-gen9randomdoublesbattle-62417,v2,simple_heuristic,v2A4d7676aep8001,1,8,appletun|beartic|blissey|hatterene|magmar|passimian,bombirdier|dipplin|espeon|meowscarada|probopass|regice,5,1,0.573,6,0,0.0
battle-gen9randomdoublesbattle-62418,v2,simple_heuristic,Opp4d7676aep8001,0,7,chienpao|enamorus|farigiraf|florgesyellow|houndstone|sawsbuckautumn,deoxys|dragonite|greedent|palafin|poliwrath|tinkaton,6,0,0.0,4,2,1.83
