battle_id,winner,turns,won
battle-gen9randomdoublesbattle-35639,VGC_B_7cd9,15,0
battle-gen9randomdoublesbattle-35640,VGC_B_7cd9,21,0
battle-gen9randomdoublesbattle-35641,VGC_B_7cd9,21,0
battle-gen9randomdoublesbattle-35642,VGC_B_7cd9,18,0
battle-gen9randomdoublesbattle-35643,VGC_B_7cd9,20,0
battle-gen9randomdoublesbattle-35644,VGC_B_7cd9,16,0
battle-gen9randomdoublesbattle-35645,VGC_B_7cd9,24,0
battle-gen9randomdoublesbattle-35646,VGC_B_7cd9,14,0
battle-gen9randomdoublesbattle-35647,VGC_A_7cd9,22,1
battle-gen9randomdoublesbattle-35648,VGC_A_7cd9,12,1
battle-gen9randomdoublesbattle-35649,VGC_B_7cd9,15,0
battle-gen9randomdoublesbattle-35650,VGC_A_7cd9,17,1
battle-gen9randomdoublesbattle-35651,VGC_A_7cd9,18,1
battle-gen9randomdoublesbattle-35652,VGC_A_7cd9,21,1
battle-gen9randomdoublesbattle-35653,VGC_B_7cd9,12,0
battle-gen9randomdoublesbattle-35654,VGC_A_7cd9,14,1
battle-gen9randomdoublesbattle-35655,VGC_B_7cd9,16,0
battle-gen9randomdoublesbattle-35656,VGC_A_7cd9,20,1
battle-gen9randomdoublesbattle-35657,VGC_B_7cd9,14,0
battle-gen9randomdoublesbattle-35658,VGC_B_7cd9,17,0
battle-gen9randomdoublesbattle-35659,VGC_A_7cd9,12,1
battle-gen9randomdoublesbattle-35660,VGC_A_7cd9,30,1
battle-gen9randomdoublesbattle-35661,VGC_A_7cd9,30,1
battle-gen9randomdoublesbattle-35662,VGC_A_7cd9,20,1
battle-gen9randomdoublesbattle-35663,VGC_B_7cd9,13,0
battle-gen9randomdoublesbattle-35664,VGC_A_7cd9,21,1
battle-gen9randomdoublesbattle-35665,VGC_A_7cd9,14,1
battle-gen9randomdoublesbattle-35666,VGC_B_7cd9,19,0
battle-gen9randomdoublesbattle-35667,VGC_B_7cd9,34,0
battle-gen9randomdoublesbattle-35668,VGC_A_7cd9,15,1
battle-gen9randomdoublesbattle-35669,VGC_A_7cd9,15,1
battle-gen9randomdoublesbattle-35670,VGC_A_7cd9,17,1
battle-gen9randomdoublesbattle-35671,VGC_A_7cd9,13,1
battle-gen9randomdoublesbattle-35672,VGC_B_7cd9,17,0
battle-gen9randomdoublesbattle-35673,VGC_B_7cd9,7,0
battle-gen9randomdoublesbattle-35674,VGC_A_7cd9,14,1
battle-gen9randomdoublesbattle-35675,VGC_A_7cd9,11,1
battle-gen9randomdoublesbattle-35676,VGC_B_7cd9,9,0
battle-gen9randomdoublesbattle-35677,VGC_B_7cd9,17,0
battle-gen9randomdoublesbattle-35678,VGC_B_7cd9,12,0
battle-gen9randomdoublesbattle-35679,VGC_B_7cd9,20,0
battle-gen9randomdoublesbattle-35680,VGC_A_7cd9,19,1
battle-gen9randomdoublesbattle-35681,VGC_A_7cd9,14,1
battle-gen9randomdoublesbattle-35682,VGC_B_7cd9,18,0
battle-gen9randomdoublesbattle-35683,VGC_B_7cd9,20,0
battle-gen9randomdoublesbattle-35684,VGC_B_7cd9,18,0
battle-gen9randomdoublesbattle-35685,VGC_B_7cd9,20,0
battle-gen9randomdoublesbattle-35686,VGC_B_7cd9,15,0
battle-gen9randomdoublesbattle-35687,VGC_A_7cd9,12,1
battle-gen9randomdoublesbattle-35688,VGC_A_7cd9,17,1
battle-gen9randomdoublesbattle-35689,VGC_A_7cd9,12,1
battle-gen9randomdoublesbattle-35690,VGC_A_7cd9,21,1
battle-gen9randomdoublesbattle-35691,VGC_A_7cd9,72,1
battle-gen9randomdoublesbattle-35692,VGC_A_7cd9,21,1
battle-gen9randomdoublesbattle-35693,VGC_A_7cd9,13,1
battle-gen9randomdoublesbattle-35694,VGC_A_7cd9,25,1
battle-gen9randomdoublesbattle-35695,VGC_B_7cd9,20,0
battle-gen9randomdoublesbattle-35696,VGC_B_7cd9,14,0
battle-gen9randomdoublesbattle-35697,VGC_A_7cd9,27,1
battle-gen9randomdoublesbattle-35698,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-35699,VGC_B_7cd9,19,0
battle-gen9randomdoublesbattle-35700,VGC_A_7cd9,13,1
battle-gen9randomdoublesbattle-35701,VGC_A_7cd9,15,1
battle-gen9randomdoublesbattle-35702,VGC_A_7cd9,13,1
battle-gen9randomdoublesbattle-35703,VGC_B_7cd9,14,0
battle-gen9randomdoublesbattle-35704,VGC_B_7cd9,14,0
battle-gen9randomdoublesbattle-35705,VGC_A_7cd9,26,1
battle-gen9randomdoublesbattle-35706,VGC_B_7cd9,18,0
battle-gen9randomdoublesbattle-35707,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-35708,VGC_A_7cd9,15,1
battle-gen9randomdoublesbattle-35709,VGC_B_7cd9,20,0
battle-gen9randomdoublesbattle-35710,VGC_B_7cd9,17,0
battle-gen9randomdoublesbattle-35711,VGC_B_7cd9,11,0
battle-gen9randomdoublesbattle-35712,VGC_A_7cd9,14,1
battle-gen9randomdoublesbattle-35713,VGC_B_7cd9,20,0
battle-gen9randomdoublesbattle-35714,VGC_B_7cd9,18,0
battle-gen9randomdoublesbattle-35715,VGC_B_7cd9,19,0
battle-gen9randomdoublesbattle-35716,VGC_B_7cd9,16,0
battle-gen9randomdoublesbattle-35717,VGC_A_7cd9,15,1
battle-gen9randomdoublesbattle-35718,VGC_A_7cd9,31,1
battle-gen9randomdoublesbattle-35719,VGC_A_7cd9,23,1
battle-gen9randomdoublesbattle-35720,VGC_A_7cd9,13,1
battle-gen9randomdoublesbattle-35721,VGC_B_7cd9,12,0
battle-gen9randomdoublesbattle-35722,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-35723,VGC_B_7cd9,15,0
battle-gen9randomdoublesbattle-35724,VGC_B_7cd9,24,0
battle-gen9randomdoublesbattle-35725,VGC_B_7cd9,12,0
battle-gen9randomdoublesbattle-35726,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-35727,VGC_B_7cd9,20,0
battle-gen9randomdoublesbattle-35728,VGC_B_7cd9,20,0
battle-gen9randomdoublesbattle-35729,VGC_A_7cd9,14,1
battle-gen9randomdoublesbattle-35730,VGC_A_7cd9,31,1
battle-gen9randomdoublesbattle-35731,VGC_A_7cd9,10,1
battle-gen9randomdoublesbattle-35732,VGC_A_7cd9,18,1
battle-gen9randomdoublesbattle-35733,VGC_B_7cd9,14,0
battle-gen9randomdoublesbattle-35734,VGC_B_7cd9,19,0
battle-gen9randomdoublesbattle-35735,VGC_B_7cd9,11,0
battle-gen9randomdoublesbattle-35736,VGC_B_7cd9,17,0
battle-gen9randomdoublesbattle-35737,VGC_A_7cd9,17,1
battle-gen9randomdoublesbattle-35738,VGC_A_7cd9,10,1
battle-gen9randomdoublesbattle-35739,VGC_A_7cd9,14,1
battle-gen9randomdoublesbattle-35740,VGC_B_7cd9,27,0
battle-gen9randomdoublesbattle-35741,VGC_B_7cd9,22,0
battle-gen9randomdoublesbattle-35742,VGC_B_7cd9,21,0
battle-gen9randomdoublesbattle-35743,VGC_A_7cd9,18,1
battle-gen9randomdoublesbattle-35744,VGC_A_7cd9,14,1
battle-gen9randomdoublesbattle-35745,VGC_B_7cd9,21,0
battle-gen9randomdoublesbattle-35746,VGC_A_7cd9,15,1
battle-gen9randomdoublesbattle-35747,VGC_A_7cd9,17,1
battle-gen9randomdoublesbattle-35748,VGC_A_7cd9,32,1
battle-gen9randomdoublesbattle-35749,VGC_B_7cd9,15,0
battle-gen9randomdoublesbattle-35750,VGC_A_7cd9,19,1
battle-gen9randomdoublesbattle-35751,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-35752,VGC_A_7cd9,13,1
battle-gen9randomdoublesbattle-35753,VGC_B_7cd9,13,0
battle-gen9randomdoublesbattle-35754,VGC_B_7cd9,15,0
battle-gen9randomdoublesbattle-35755,VGC_A_7cd9,14,1
battle-gen9randomdoublesbattle-35756,VGC_A_7cd9,17,1
battle-gen9randomdoublesbattle-35757,VGC_B_7cd9,15,0
battle-gen9randomdoublesbattle-35758,VGC_A_7cd9,19,1
battle-gen9randomdoublesbattle-35759,VGC_A_7cd9,14,1
battle-gen9randomdoublesbattle-35760,VGC_B_7cd9,11,0
battle-gen9randomdoublesbattle-35761,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-35762,VGC_A_7cd9,12,1
battle-gen9randomdoublesbattle-35763,VGC_A_7cd9,27,1
battle-gen9randomdoublesbattle-35764,VGC_A_7cd9,15,1
battle-gen9randomdoublesbattle-35765,VGC_B_7cd9,25,0
battle-gen9randomdoublesbattle-35766,VGC_B_7cd9,26,0
battle-gen9randomdoublesbattle-35767,VGC_B_7cd9,20,0
battle-gen9randomdoublesbattle-35768,VGC_B_7cd9,10,0
battle-gen9randomdoublesbattle-35769,VGC_B_7cd9,15,0
battle-gen9randomdoublesbattle-35770,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-35771,VGC_A_7cd9,19,1
battle-gen9randomdoublesbattle-35772,VGC_A_7cd9,17,1
battle-gen9randomdoublesbattle-35773,VGC_B_7cd9,18,0
battle-gen9randomdoublesbattle-35774,VGC_A_7cd9,17,1
battle-gen9randomdoublesbattle-35775,VGC_B_7cd9,28,0
battle-gen9randomdoublesbattle-35776,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-35777,VGC_A_7cd9,19,1
battle-gen9randomdoublesbattle-35778,VGC_B_7cd9,23,0
battle-gen9randomdoublesbattle-35779,VGC_A_7cd9,17,1
battle-gen9randomdoublesbattle-35780,VGC_A_7cd9,19,1
battle-gen9randomdoublesbattle-35781,VGC_B_7cd9,15,0
battle-gen9randomdoublesbattle-35782,VGC_A_7cd9,22,1
battle-gen9randomdoublesbattle-35783,VGC_A_7cd9,25,1
battle-gen9randomdoublesbattle-35784,VGC_A_7cd9,11,1
battle-gen9randomdoublesbattle-35785,VGC_B_7cd9,18,0
battle-gen9randomdoublesbattle-35786,VGC_B_7cd9,30,0
battle-gen9randomdoublesbattle-35787,VGC_B_7cd9,20,0
battle-gen9randomdoublesbattle-35788,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-35789,VGC_B_7cd9,12,0
battle-gen9randomdoublesbattle-35790,VGC_B_7cd9,13,0
battle-gen9randomdoublesbattle-35791,VGC_A_7cd9,17,1
battle-gen9randomdoublesbattle-35792,VGC_A_7cd9,18,1
battle-gen9randomdoublesbattle-35793,VGC_B_7cd9,19,0
battle-gen9randomdoublesbattle-35794,VGC_A_7cd9,15,1
battle-gen9randomdoublesbattle-35795,VGC_A_7cd9,15,1
battle-gen9randomdoublesbattle-35796,VGC_A_7cd9,13,1
battle-gen9randomdoublesbattle-35797,VGC_A_7cd9,11,1
battle-gen9randomdoublesbattle-35798,VGC_B_7cd9,19,0
battle-gen9randomdoublesbattle-35799,VGC_A_7cd9,11,1
battle-gen9randomdoublesbattle-35800,VGC_A_7cd9,15,1
battle-gen9randomdoublesbattle-35801,VGC_B_7cd9,20,0
battle-gen9randomdoublesbattle-35802,VGC_A_7cd9,20,1
battle-gen9randomdoublesbattle-35803,VGC_A_7cd9,21,1
battle-gen9randomdoublesbattle-35804,VGC_B_7cd9,12,0
battle-gen9randomdoublesbattle-35805,VGC_B_7cd9,14,0
battle-gen9randomdoublesbattle-35806,VGC_B_7cd9,14,0
battle-gen9randomdoublesbattle-35807,VGC_B_7cd9,15,0
battle-gen9randomdoublesbattle-35808,VGC_B_7cd9,20,0
battle-gen9randomdoublesbattle-35809,VGC_A_7cd9,14,1
battle-gen9randomdoublesbattle-35810,VGC_A_7cd9,17,1
battle-gen9randomdoublesbattle-35811,VGC_A_7cd9,21,1
battle-gen9randomdoublesbattle-35812,VGC_B_7cd9,12,0
battle-gen9randomdoublesbattle-35813,VGC_B_7cd9,22,0
battle-gen9randomdoublesbattle-35814,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-35815,VGC_B_7cd9,18,0
battle-gen9randomdoublesbattle-35816,VGC_A_7cd9,14,1
battle-gen9randomdoublesbattle-35817,VGC_A_7cd9,15,1
battle-gen9randomdoublesbattle-35818,VGC_B_7cd9,14,0
battle-gen9randomdoublesbattle-35819,VGC_B_7cd9,18,0
battle-gen9randomdoublesbattle-35820,VGC_A_7cd9,13,1
battle-gen9randomdoublesbattle-35821,VGC_B_7cd9,21,0
battle-gen9randomdoublesbattle-35822,VGC_A_7cd9,19,1
battle-gen9randomdoublesbattle-35823,VGC_B_7cd9,13,0
battle-gen9randomdoublesbattle-35824,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-35825,VGC_A_7cd9,23,1
battle-gen9randomdoublesbattle-35826,VGC_A_7cd9,28,1
battle-gen9randomdoublesbattle-35827,VGC_B_7cd9,26,0
battle-gen9randomdoublesbattle-35828,VGC_A_7cd9,15,1
battle-gen9randomdoublesbattle-35829,VGC_B_7cd9,32,0
battle-gen9randomdoublesbattle-35830,VGC_B_7cd9,18,0
battle-gen9randomdoublesbattle-35831,VGC_B_7cd9,14,0
battle-gen9randomdoublesbattle-35832,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-35833,VGC_A_7cd9,25,1
battle-gen9randomdoublesbattle-35834,VGC_B_7cd9,16,0
battle-gen9randomdoublesbattle-35835,VGC_B_7cd9,17,0
battle-gen9randomdoublesbattle-35836,VGC_B_7cd9,17,0
battle-gen9randomdoublesbattle-35837,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-35838,VGC_B_7cd9,18,0
battle-gen9randomdoublesbattle-35839,VGC_A_7cd9,17,1
battle-gen9randomdoublesbattle-35840,VGC_A_7cd9,15,1
battle-gen9randomdoublesbattle-35841,VGC_A_7cd9,19,1
battle-gen9randomdoublesbattle-35842,VGC_A_7cd9,14,1
battle-gen9randomdoublesbattle-35843,VGC_B_7cd9,13,0
battle-gen9randomdoublesbattle-35844,VGC_B_7cd9,21,0
battle-gen9randomdoublesbattle-35845,VGC_B_7cd9,21,0
battle-gen9randomdoublesbattle-35846,VGC_B_7cd9,15,0
battle-gen9randomdoublesbattle-35847,VGC_B_7cd9,17,0
battle-gen9randomdoublesbattle-35848,VGC_B_7cd9,21,0
battle-gen9randomdoublesbattle-35849,VGC_B_7cd9,21,0
battle-gen9randomdoublesbattle-35850,VGC_A_7cd9,25,1
battle-gen9randomdoublesbattle-35851,VGC_A_7cd9,13,1
battle-gen9randomdoublesbattle-35852,VGC_B_7cd9,14,0
battle-gen9randomdoublesbattle-35853,VGC_B_7cd9,19,0
battle-gen9randomdoublesbattle-35854,VGC_A_7cd9,23,1
battle-gen9randomdoublesbattle-35855,VGC_B_7cd9,24,0
battle-gen9randomdoublesbattle-35856,VGC_B_7cd9,23,0
battle-gen9randomdoublesbattle-35857,VGC_A_7cd9,13,1
battle-gen9randomdoublesbattle-35858,VGC_A_7cd9,14,1
battle-gen9randomdoublesbattle-35859,VGC_B_7cd9,20,0
battle-gen9randomdoublesbattle-35860,VGC_B_7cd9,19,0
battle-gen9randomdoublesbattle-35861,VGC_A_7cd9,20,1
battle-gen9randomdoublesbattle-35862,VGC_A_7cd9,15,1
battle-gen9randomdoublesbattle-35863,VGC_B_7cd9,15,0
battle-gen9randomdoublesbattle-35864,VGC_B_7cd9,21,0
battle-gen9randomdoublesbattle-35865,VGC_A_7cd9,17,1
battle-gen9randomdoublesbattle-35866,VGC_A_7cd9,22,1
battle-gen9randomdoublesbattle-35867,VGC_B_7cd9,14,0
battle-gen9randomdoublesbattle-35868,VGC_A_7cd9,20,1
battle-gen9randomdoublesbattle-35869,VGC_B_7cd9,17,0
battle-gen9randomdoublesbattle-35870,VGC_A_7cd9,22,1
battle-gen9randomdoublesbattle-35871,VGC_A_7cd9,20,1
battle-gen9randomdoublesbattle-35872,VGC_B_7cd9,19,0
battle-gen9randomdoublesbattle-35873,VGC_B_7cd9,24,0
battle-gen9randomdoublesbattle-35874,VGC_A_7cd9,18,1
battle-gen9randomdoublesbattle-35875,VGC_A_7cd9,17,1
battle-gen9randomdoublesbattle-35876,VGC_B_7cd9,11,0
battle-gen9randomdoublesbattle-35877,VGC_B_7cd9,20,0
battle-gen9randomdoublesbattle-35878,VGC_A_7cd9,14,1
battle-gen9randomdoublesbattle-35879,VGC_B_7cd9,19,0
battle-gen9randomdoublesbattle-35880,VGC_B_7cd9,19,0
battle-gen9randomdoublesbattle-35881,VGC_B_7cd9,23,0
battle-gen9randomdoublesbattle-35882,VGC_B_7cd9,14,0
battle-gen9randomdoublesbattle-35883,VGC_B_7cd9,27,0
battle-gen9randomdoublesbattle-35884,VGC_B_7cd9,18,0
battle-gen9randomdoublesbattle-35885,VGC_A_7cd9,19,1
battle-gen9randomdoublesbattle-35886,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-35887,VGC_B_7cd9,11,0
battle-gen9randomdoublesbattle-35888,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-35889,VGC_A_7cd9,14,1
battle-gen9randomdoublesbattle-35890,VGC_A_7cd9,36,1
battle-gen9randomdoublesbattle-35891,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-35892,VGC_B_7cd9,20,0
battle-gen9randomdoublesbattle-35893,VGC_A_7cd9,12,1
battle-gen9randomdoublesbattle-35894,VGC_B_7cd9,20,0
battle-gen9randomdoublesbattle-35895,VGC_B_7cd9,11,0
battle-gen9randomdoublesbattle-35896,VGC_B_7cd9,27,0
battle-gen9randomdoublesbattle-35897,VGC_B_7cd9,19,0
battle-gen9randomdoublesbattle-35898,VGC_A_7cd9,19,1
battle-gen9randomdoublesbattle-35899,VGC_A_7cd9,28,1
battle-gen9randomdoublesbattle-35900,VGC_A_7cd9,18,1
battle-gen9randomdoublesbattle-35901,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-35902,VGC_A_7cd9,10,1
battle-gen9randomdoublesbattle-35903,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-35904,VGC_B_7cd9,13,0
battle-gen9randomdoublesbattle-35905,VGC_A_7cd9,12,1
battle-gen9randomdoublesbattle-35906,VGC_A_7cd9,15,1
battle-gen9randomdoublesbattle-35907,VGC_A_7cd9,15,1
battle-gen9randomdoublesbattle-35908,VGC_B_7cd9,36,0
battle-gen9randomdoublesbattle-35909,VGC_B_7cd9,13,0
battle-gen9randomdoublesbattle-35910,VGC_B_7cd9,16,0
battle-gen9randomdoublesbattle-35911,VGC_A_7cd9,26,1
battle-gen9randomdoublesbattle-35912,VGC_A_7cd9,12,1
battle-gen9randomdoublesbattle-35913,VGC_B_7cd9,17,0
battle-gen9randomdoublesbattle-35914,VGC_A_7cd9,25,1
battle-gen9randomdoublesbattle-35915,VGC_A_7cd9,17,1
battle-gen9randomdoublesbattle-35916,VGC_A_7cd9,14,1
battle-gen9randomdoublesbattle-35917,VGC_A_7cd9,18,1
battle-gen9randomdoublesbattle-35918,VGC_A_7cd9,21,1
battle-gen9randomdoublesbattle-35919,VGC_A_7cd9,14,1
battle-gen9randomdoublesbattle-35920,VGC_A_7cd9,22,1
battle-gen9randomdoublesbattle-35921,VGC_B_7cd9,15,0
battle-gen9randomdoublesbattle-35922,VGC_A_7cd9,24,1
battle-gen9randomdoublesbattle-35923,VGC_B_7cd9,15,0
battle-gen9randomdoublesbattle-35924,VGC_B_7cd9,14,0
battle-gen9randomdoublesbattle-35925,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-35926,VGC_A_7cd9,18,1
battle-gen9randomdoublesbattle-35927,VGC_B_7cd9,24,0
battle-gen9randomdoublesbattle-35928,VGC_B_7cd9,20,0
battle-gen9randomdoublesbattle-35929,VGC_A_7cd9,33,1
battle-gen9randomdoublesbattle-35930,VGC_B_7cd9,16,0
battle-gen9randomdoublesbattle-35931,VGC_B_7cd9,14,0
battle-gen9randomdoublesbattle-35932,VGC_A_7cd9,14,1
battle-gen9randomdoublesbattle-35933,VGC_A_7cd9,12,1
battle-gen9randomdoublesbattle-35934,VGC_B_7cd9,32,0
battle-gen9randomdoublesbattle-35935,VGC_A_7cd9,29,1
battle-gen9randomdoublesbattle-35936,VGC_A_7cd9,21,1
battle-gen9randomdoublesbattle-35937,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-35938,VGC_B_7cd9,10,0
battle-gen9randomdoublesbattle-35939,VGC_B_7cd9,13,0
battle-gen9randomdoublesbattle-35940,VGC_A_7cd9,12,1
battle-gen9randomdoublesbattle-35941,VGC_A_7cd9,13,1
battle-gen9randomdoublesbattle-35942,VGC_A_7cd9,10,1
battle-gen9randomdoublesbattle-35943,VGC_A_7cd9,14,1
battle-gen9randomdoublesbattle-35944,VGC_B_7cd9,31,0
battle-gen9randomdoublesbattle-35945,VGC_B_7cd9,17,0
battle-gen9randomdoublesbattle-35946,VGC_B_7cd9,12,0
battle-gen9randomdoublesbattle-35947,VGC_B_7cd9,15,0
battle-gen9randomdoublesbattle-35948,VGC_B_7cd9,18,0
battle-gen9randomdoublesbattle-35949,VGC_B_7cd9,14,0
battle-gen9randomdoublesbattle-35950,VGC_A_7cd9,15,1
battle-gen9randomdoublesbattle-35951,VGC_B_7cd9,14,0
battle-gen9randomdoublesbattle-35952,VGC_B_7cd9,22,0
battle-gen9randomdoublesbattle-35953,VGC_B_7cd9,11,0
battle-gen9randomdoublesbattle-35954,VGC_B_7cd9,16,0
battle-gen9randomdoublesbattle-35955,VGC_B_7cd9,19,0
battle-gen9randomdoublesbattle-35956,VGC_A_7cd9,15,1
battle-gen9randomdoublesbattle-35957,VGC_B_7cd9,19,0
battle-gen9randomdoublesbattle-35958,VGC_A_7cd9,27,1
battle-gen9randomdoublesbattle-35959,VGC_B_7cd9,21,0
battle-gen9randomdoublesbattle-35960,VGC_A_7cd9,14,1
battle-gen9randomdoublesbattle-35961,VGC_B_7cd9,11,0
battle-gen9randomdoublesbattle-35962,VGC_A_7cd9,18,1
battle-gen9randomdoublesbattle-35963,VGC_A_7cd9,21,1
battle-gen9randomdoublesbattle-35964,VGC_A_7cd9,21,1
battle-gen9randomdoublesbattle-35965,VGC_B_7cd9,21,0
battle-gen9randomdoublesbattle-35966,VGC_B_7cd9,11,0
battle-gen9randomdoublesbattle-35967,VGC_B_7cd9,18,0
battle-gen9randomdoublesbattle-35968,VGC_A_7cd9,9,1
battle-gen9randomdoublesbattle-35969,VGC_A_7cd9,17,1
battle-gen9randomdoublesbattle-35970,VGC_A_7cd9,13,1
battle-gen9randomdoublesbattle-35971,VGC_A_7cd9,13,1
battle-gen9randomdoublesbattle-35972,VGC_A_7cd9,14,1
battle-gen9randomdoublesbattle-35973,VGC_A_7cd9,18,1
battle-gen9randomdoublesbattle-35974,VGC_B_7cd9,14,0
battle-gen9randomdoublesbattle-35975,VGC_B_7cd9,23,0
battle-gen9randomdoublesbattle-35976,VGC_B_7cd9,10,0
battle-gen9randomdoublesbattle-35977,VGC_B_7cd9,23,0
battle-gen9randomdoublesbattle-35978,VGC_A_7cd9,29,1
battle-gen9randomdoublesbattle-35979,VGC_A_7cd9,24,1
battle-gen9randomdoublesbattle-35980,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-35981,VGC_B_7cd9,11,0
battle-gen9randomdoublesbattle-35982,VGC_B_7cd9,10,0
battle-gen9randomdoublesbattle-35983,VGC_A_7cd9,18,1
battle-gen9randomdoublesbattle-35984,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-35985,VGC_A_7cd9,10,1
battle-gen9randomdoublesbattle-35986,VGC_B_7cd9,18,0
battle-gen9randomdoublesbattle-35987,VGC_A_7cd9,11,1
battle-gen9randomdoublesbattle-35988,VGC_B_7cd9,19,0
battle-gen9randomdoublesbattle-35989,VGC_B_7cd9,17,0
battle-gen9randomdoublesbattle-35990,VGC_A_7cd9,20,1
battle-gen9randomdoublesbattle-35991,VGC_B_7cd9,23,0
battle-gen9randomdoublesbattle-35992,VGC_B_7cd9,14,0
battle-gen9randomdoublesbattle-35993,VGC_B_7cd9,10,0
battle-gen9randomdoublesbattle-35994,VGC_B_7cd9,9,0
battle-gen9randomdoublesbattle-35995,VGC_A_7cd9,15,1
battle-gen9randomdoublesbattle-35996,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-35997,VGC_A_7cd9,14,1
battle-gen9randomdoublesbattle-35998,VGC_B_7cd9,14,0
battle-gen9randomdoublesbattle-35999,VGC_A_7cd9,18,1
battle-gen9randomdoublesbattle-36000,VGC_A_7cd9,14,1
battle-gen9randomdoublesbattle-36001,VGC_A_7cd9,20,1
battle-gen9randomdoublesbattle-36002,VGC_B_7cd9,13,0
battle-gen9randomdoublesbattle-36003,VGC_B_7cd9,17,0
battle-gen9randomdoublesbattle-36004,VGC_A_7cd9,12,1
battle-gen9randomdoublesbattle-36005,VGC_B_7cd9,13,0
battle-gen9randomdoublesbattle-36006,VGC_B_7cd9,19,0
battle-gen9randomdoublesbattle-36007,VGC_B_7cd9,16,0
battle-gen9randomdoublesbattle-36008,VGC_B_7cd9,12,0
battle-gen9randomdoublesbattle-36009,VGC_B_7cd9,23,0
battle-gen9randomdoublesbattle-36010,VGC_A_7cd9,17,1
battle-gen9randomdoublesbattle-36011,VGC_B_7cd9,18,0
battle-gen9randomdoublesbattle-36012,VGC_B_7cd9,23,0
battle-gen9randomdoublesbattle-36013,VGC_B_7cd9,26,0
battle-gen9randomdoublesbattle-36014,VGC_B_7cd9,11,0
battle-gen9randomdoublesbattle-36015,VGC_B_7cd9,17,0
battle-gen9randomdoublesbattle-36016,VGC_B_7cd9,12,0
battle-gen9randomdoublesbattle-36017,VGC_B_7cd9,15,0
battle-gen9randomdoublesbattle-36018,VGC_A_7cd9,8,1
battle-gen9randomdoublesbattle-36019,VGC_B_7cd9,33,0
battle-gen9randomdoublesbattle-36020,VGC_B_7cd9,13,0
battle-gen9randomdoublesbattle-36021,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-36022,VGC_A_7cd9,12,1
battle-gen9randomdoublesbattle-36023,VGC_A_7cd9,9,1
battle-gen9randomdoublesbattle-36024,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-36025,VGC_A_7cd9,13,1
battle-gen9randomdoublesbattle-36026,VGC_B_7cd9,12,0
battle-gen9randomdoublesbattle-36027,VGC_B_7cd9,20,0
battle-gen9randomdoublesbattle-36028,VGC_A_7cd9,20,1
battle-gen9randomdoublesbattle-36029,VGC_A_7cd9,17,1
battle-gen9randomdoublesbattle-36030,VGC_A_7cd9,16,1
battle-gen9randomdoublesbattle-36031,VGC_A_7cd9,36,1
battle-gen9randomdoublesbattle-36032,VGC_A_7cd9,13,1
battle-gen9randomdoublesbattle-36033,VGC_A_7cd9,19,1
battle-gen9randomdoublesbattle-36034,VGC_B_7cd9,16,0
battle-gen9randomdoublesbattle-36035,VGC_B_7cd9,15,0
battle-gen9randomdoublesbattle-36036,VGC_B_7cd9,15,0
battle-gen9randomdoublesbattle-36037,VGC_A_7cd9,12,1
battle-gen9randomdoublesbattle-36038,VGC_B_7cd9,18,0
battle-gen9randomdoublesbattle-36039,VGC_B_7cd9,18,0
battle-gen9randomdoublesbattle-36040,VGC_A_7cd9,17,1
battle-gen9randomdoublesbattle-36041,VGC_A_7cd9,20,1
battle-gen9randomdoublesbattle-36042,VGC_A_7cd9,14,1
battle-gen9randomdoublesbattle-36043,VGC_A_7cd9,33,1
battle-gen9randomdoublesbattle-36044,VGC_A_7cd9,17,1
battle-gen9randomdoublesbattle-36045,VGC_B_7cd9,20,0
battle-gen9randomdoublesbattle-36046,VGC_B_7cd9,20,0
battle-gen9randomdoublesbattle-36047,VGC_B_7cd9,20,0
battle-gen9randomdoublesbattle-36048,VGC_A_7cd9,20,1
battle-gen9randomdoublesbattle-36049,VGC_B_7cd9,13,0
