battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp,moves_used
battle-gen9randombattle-59175,v6,self,v6A51c939ddp8000,1,21,araquanid|brambleghast|espathra|furret|lycanrocdusk|volcarona,arboliva|chienpao|hariyama|masquerain|snorlax|tentacruel,5,1,1.0,6,0,0.0,dazzlinggleam|doubleedge|fierydance|leechlife|liquidation|powerwhip|psychicfangs|storedpower
battle-gen9randombattle-59176,v6,self,v6B51c939ddp8000,0,14,arceuspoison|cetitan|enamorus|ironthorns|morpeko|torterra,crawdaunt|duraludon|hariyama|klefki|roaringmoon|torkoal,6,0,0.0,5,1,0.85,aurawheel|earthquake|gunkshot|headlongrush|icespinner|superpower|wildcharge
battle-gen9randombattle-59177,v6,self,v6A51c939ddp8000,1,20,dusknoir|fezandipiti|palafin|pincurchin|primarina|scovillain,froslass|sandslash|serperior|spidops|tornadustherian|vigoroth,5,1,0.023,6,0,0.0,earthquake|fireblast|gunkshot|moonblast|playrough|wavecrash|zingzap
battle-gen9randombattle-59178,v6,self,v6B51c939ddp8000,0,18,coalossal|entei|ninetalesalola|pawmot|phione|rotommow,dedenne|ditto|mightyena|sandyshocks|sunflora|zarudedada,6,0,0.0,5,1,1.0,blizzard|closecombat|flamethrower|flareblitz|leafstorm|moonblast|scald
battle-gen9randombattle-59179,v6,self,v6A51c939ddp8000,1,15,bellibolt|duraludon|excadrill|lumineon|luvdisc|noctowl,alomomola|flamigo|greedent|hoopaunbound|mewtwo|torterra,5,1,0.516,6,0,0.0,dracometeor|earthquake|hurricane|hydropump|icebeam|surf|thunderbolt
battle-gen9randombattle-59180,v6,self,v6A51c939ddp8000,1,14,conkeldurr|darkrai|mew|porygon2|rhyperior|veluza,comfey|pyroar|regidrago|regieleki|ribombee|tauros,3,3,2.164,6,0,0.0,aquacutter|closecombat|earthquake|psychocut|stoneedge|triattack
battle-gen9randombattle-59181,v6,self,v6B51c939ddp8000,0,23,archaludon|eelektross|keldeoresolute|lunala|mewtwo|orthworm,basculinbluestriped|delibird|drifblim|fezandipiti|hippowdon|porygon2,6,0,0.0,5,1,0.36,bodypress|discharge|dracometeor|hydropump|moongeistbeam|psystrike|secretsword|shedtail
battle-gen9randombattle-59182,v6,self,v6A51c939ddp8000,1,17,breloom|chimecho|kilowattrel|kyuremwhite|toucannon|ursaring,barraskewda|empoleon|gliscor|heracross|pecharunt|tyranitar,5,1,0.496,6,0,0.0,boomburst|dazzlinggleam|dracometeor|hurricane|rocktomb|throatchop|thunderbolt
battle-gen9randombattle-59183,v6,self,v6A51c939ddp8000,1,20,hippowdon|keldeoresolute|palkia|ribombee|thundurustherian|tinkaton,bellibolt|honchkrow|reshiram|sandaconda|slaking|volcanion,5,1,1.0,6,0,0.0,dracometeor|earthquake|gigatonhammer|moonblast|playrough|sludgewave|surf|thunderbolt
battle-gen9randombattle-59184,v6,self,v6B51c939ddp8000,0,13,copperajah|dachsbun|greninja|klefki|oricoriosensu|stonjourner,electivire|enamorus|magcargo|raichu|veluza,6,0,0.0,3,2,0.94,dazzlinggleam|earthquake|foulplay|hurricane|hydropump|playrough|stoneedge|superpower
battle-gen9randombattle-59185,v6,self,v6B51c939ddp8000,0,17,arceus|mienshao|moltresgalar|oinkolognef|probopass|scovillain,camerupt|chimecho|feraligatr|ogerponhearthflame|terrakion,6,0,0.0,4,1,0.03,bodyslam|extremespeed|flashcannon|highjumpkick|hurricane|leafstorm
battle-gen9randombattle-59186,v6,self,v6B51c939ddp8000,0,26,articunogalar|greedent|hooh|ribombee|snorlax|veluza,chansey|coalossal|ironjugulis|jirachi|meowsticf|milotic,6,0,0.0,5,1,0.46,aquacutter|bodyslam|doubleedge|earthquake|hurricane|moonblast|nightslash|sacredfire
battle-gen9randombattle-59187,v6,self,v6B51c939ddp8000,0,18,alomomola|basculinbluestriped|jolteon|squawkabillyyellow|venusaur|vikavolt,ditto|dragonite|glimmora|palafin|poliwrath|venomoth,6,0,0.0,5,1,0.34,alluringvoice|bravebird|bugbuzz|discharge|doubleedge|flipturn|scald|sludgebomb|thunderbolt
battle-gen9randombattle-59188,v6,self,v6A51c939ddp8000,1,15,dodrio|florgesorange|porygonz|shiftry|stonjourner|virizion,mismagius|regidrago|revavroom|spidops|tentacruel|torterra,5,1,0.427,6,0,0.0,bravebird|closecombat|doubleedge|earthquake|icebeam|knockoff|leafblade|terablast
battle-gen9randombattle-59189,v6,self,v6B51c939ddp8000,0,22,coalossal|lugia|quaquaval|smeargle|suicune|umbreon,floatzel|grumpig|latios|pawmot|typhlosion|wochien,6,0,0.0,5,1,1.0,aeroblast|closecombat|foulplay|icebeam|overheat|powertrip|scald|stoneedge
battle-gen9randombattle-59190,v6,self,v6A51c939ddp8000,1,22,barraskewda|kleavor|mimikyubusted|regidrago|slowkinggalar|venusaur,braviaryhisui|drednaw|houndoom|probopass|tatsugiri|volbeat,4,2,1.639,6,0,0.0,closecombat|gigadrain|outrage|shadowsneak|sludgebomb|waterfall
battle-gen9randombattle-59191,v6,self,v6B51c939ddp8000,0,18,amoonguss|clawitzer|fluttermane|gholdengo|necrozmaduskmane|rampardos,clawitzer|dewgong|farigiraf|golurk|houndoom|munkidori,6,0,0.0,5,1,0.26,dragonpulse|gigadrain|headsmash|moonblast|shadowball|sunsteelstrike|waterpulse
battle-gen9randombattle-59192,v6,self,v6B51c939ddp8000,0,17,chandelure|gastrodon|tatsugiri|taurospaldeacombat|tyranitar|wigglytuff,ampharos|bastiodon|dunsparce|feraligatr|goodra|lilligant,6,0,0.0,5,1,0.83,alluringvoice|closecombat|dracometeor|fireblast|icebeam|shadowball|stoneedge
battle-gen9randombattle-59193,v6,self,v6B51c939ddp8000,0,18,alomomola|camerupt|clefable|ironcrown|kommoo|solgaleo,dipplin|duraludon|forretress|rhyperior|tornadustherian,6,0,0.0,4,1,0.23,clangingscales|closecombat|earthquake|focusblast|moonblast|psyshock|scald|sunsteelstrike
battle-gen9randombattle-59194,v6,self,v6B51c939ddp8000,0,14,cobalion|mienshao|minun|regidrago|tinkaton|tropius,donphan|glastrier|lugia|rayquaza|tauros,6,0,0.0,4,1,0.62,airslash|dragonclaw|flashcannon|gigatonhammer|playrough|stoneedge|thunderbolt
battle-gen9randombattle-59195,v6,self,v6B51c939ddp8000,0,25,cetitan|eiscue|mismagius|okidogi|palafin|registeel,cramorant|greattusk|hatterene|toedscruel|uxie|vileplume,6,0,0.0,5,1,0.12,gunkshot|icespinner|iciclecrash|ironhead|shadowball|wavecrash
battle-gen9randombattle-59196,v6,self,v6B51c939ddp8000,0,17,appletun|ironcrown|oricoriopau|raikou|urshifurapidstrike|victreebel,cloyster|empoleon|girafarig|reshiram|wigglytuff,6,0,0.0,4,1,0.13,appleacid|closecombat|focusblast|hurricane|powerwhip|sludgewave|thunderbolt
battle-gen9randombattle-59197,v6,self,v6B51c939ddp8000,0,19,ampharos|cetitan|comfey|greattusk|leavanny|tyranitar,gurdurr|klefki|maushold|rampardos|uxie,6,0,0.0,3,2,0.55,earthquake|focusblast|gigadrain|icespinner|knockoff|leafblade|thunderbolt
battle-gen9randombattle-59198,v6,self,v6A51c939ddp8000,1,16,ditto|infernape|landorus|lumineon|mimikyubusted|ragingbolt,enamorustherian|houndoom|medicham|qwilfish|terapagos|thundurus,5,1,1.0,6,0,0.0,closecombat|dracometeor|icebeam|moonblast|overheat|playrough
battle-gen9randombattle-59199,v6,self,v6A51c939ddp8000,1,22,azumarill|electivire|farigiraf|mamoswine|miniororange|toedscruel,alcremiecaramelswirl|azumarill|crawdaunt|eelektross|jumpluff|moltresgalar,5,1,0.605,6,0,0.0,earthquake|futuresight|hypervoice|icepunch|leafstorm|playrough|powergem
battle-gen9randombattle-59200,v6,self,v6A51c939ddp8000,1,16,dragalge|ironleaves|manaphy|mew|sunflora|toxicroak,decidueyehisui|donphan|drednaw|dunsparce|eiscue|overqwil,5,1,0.278,6,0,0.0,closecombat|dracometeor|gunkshot|hydropump|leafstorm
battle-gen9randombattle-59201,v6,self,v6A51c939ddp8000,1,18,avalugghisui|bellibolt|braviary|cinderace|mewtwo|mightyena,gougingfire|landorus|mimikyu|miniorblue|sudowoodo|walkingwake,5,1,0.851,6,0,0.0,aurasphere|bravebird|highjumpkick|muddywater|psystrike|stoneedge|throatchop|thunderbolt
battle-gen9randombattle-59202,v6,self,v6B51c939ddp8000,0,16,avalugghisui|raikou|swampert|torterra|victreebel|volbeat,cramorant|enamorus|samurott|skeledirge|trevenant,6,0,0.0,4,1,0.26,flipturn|powerwhip|rockblast|scald|stoneedge|thunderbolt|uturn
battle-gen9randombattle-59203,v6,self,v6B51c939ddp8000,0,16,eternatus|froslass|hydrapple|klawf|morpeko|quagsire,illumise|medicham|mew|mimikyu|sandslashalola,6,0,0.0,4,1,0.18,aurawheel|crabhammer|dynamaxcannon|earthquake|ficklebeam|meteorbeam|poltergeist|stoneedge
battle-gen9randombattle-59204,v6,self,v6A51c939ddp8000,1,22,arceussteel|conkeldurr|gallade|gliscor|pecharunt|porygon2,arbok|delibird|flapple|lugia|magearnaoriginal|tinglu,5,1,0.2,6,0,0.0,closecombat|discharge|earthpower|earthquake|icebeam|judgment|psychocut|shadowball|substitute
battle-gen9randombattle-59205,v6,self,v6B51c939ddp8000,0,21,alomomola|chandelure|chimecho|rabsca|typhlosion|vileplume,diancie|pelipper|sunflora|tinkaton|toxapex,6,0,0.0,4,1,0.66,eruption|flipturn|gigadrain|psychic|scald|shadowball|sludgebomb|storedpower
battle-gen9randombattle-59206,v6,self,v6B51c939ddp8000,0,14,honchkrow|mesprit|mienshao|okidogi|rabsca|regice,registeel|terrakion|volcarona|walkingwake,6,0,0.0,3,1,0.54,bravebird|drainpunch|gunkshot|highjumpkick|icebeam|psychic|psychicnoise|thunderbolt
battle-gen9randombattle-59207,v6,self,v6B51c939ddp8000,0,17,darkrai|delphox|shayminsky|toxapex|vigoroth|weezinggalar,maushold|meowsticf|sandaconda|scrafty|vespiquen,6,0,0.0,4,1,0.85,airslash|bodyslam|darkpulse|focusblast|gunkshot|knockoff|liquidation|seedflare|strangesteam
battle-gen9randombattle-59208,v6,self,v6B51c939ddp8000,0,16,forretress|galvantula|grimmsnarl|hooh|swalot|tinkaton,arceusfire|dunsparce|regidrago|rotomfrost|zarudedada,6,0,0.0,4,1,0.1,bravebird|bugbuzz|gigatonhammer|ironhead|playrough|sludgebomb|suckerpunch
battle-gen9randombattle-59209,v6,self,v6B51c939ddp8000,0,13,dunsparce|falinks|florgesblue|mewtwo|sableye|vileplume,abomasnow|inteleon|skarmory|torkoal|toxtricity,6,0,0.0,4,1,0.23,bodyslam|closecombat|earthquake|fireblast|knockoff|moonblast|psystrike|sludgebomb
battle-gen9randombattle-59210,v6,self,v6A51c939ddp8000,1,13,chienpao|excadrill|komala|koraidon|meganium|rayquaza,hitmontop|mewtwo|pelipper|quagsire|spectrier|urshifu,4,2,2.0,6,0,0.0,bodyslam|dragonascent|energyball|iciclecrash|rockslide|uturn
battle-gen9randombattle-59211,v6,self,v6B51c939ddp8000,0,18,abomasnow|archaludon|bellibolt|dusknoir|eternatus|misdreavus,cacturne|ironcrown|lumineon|palossand|talonflame,6,0,0.0,4,1,0.71,dracometeor|drainingkiss|dynamaxcannon|earthquake|focuspunch|muddywater|shadowball|thunderbolt
battle-gen9randombattle-59212,v6,self,v6A51c939ddp8000,1,16,amoonguss|gardevoir|magcargo|mesprit|sableye|zebstrika,bastiodon|farigiraf|mienshao|necrozmaduskmane|poliwrath|zekrom,4,2,1.229,6,0,0.0,earthpower|fireblast|focusblast|gigadrain|knockoff|moonblast|overheat|psychicnoise|supercellslam
battle-gen9randombattle-59213,v6,self,v6B51c939ddp8000,0,17,bellibolt|honchkrow|ludicolo|noctowl|swalot|ursaring,okidogi|politoed|sinistchamasterpiece|thundurus|vivillonelegant|weavile,6,0,0.0,5,1,0.35,bravebird|facade|gunkshot|hurricane|hypervoice|icebeam|thunderbolt
battle-gen9randombattle-59214,v6,self,v6A51c939ddp8000,1,24,clefable|dialgaorigin|oinkolognef|phione|raikou|wyrdeer,clawitzer|corviknight|dusknoir|gougingfire|mukalola|whimsicott,4,2,2.0,6,0,0.0,bodyslam|fireblast|psychicnoise|scald|thunderbolt
battle-gen9randombattle-59215,v6,self,v6A51c939ddp8000,1,18,dugtrio|jirachi|leavanny|luxray|orthworm|quagsire,arbok|baxcalibur|giratinaorigin|typhlosionhisui|uxie|wigglytuff,3,3,3.0,6,0,0.0,earthquake|irontail|playrough|suckerpunch|wildcharge
battle-gen9randombattle-59216,v6,self,v6B51c939ddp8000,0,22,lanturn|mudsdale|politoed|regieleki|ribombee|terapagosterastal,clefable|gougingfire|ironjugulis|regigigas|weezinggalar|zebstrika,6,0,0.0,5,1,0.23,earthquake|explosion|hydropump|moonblast|scald|terastarstorm
battle-gen9randombattle-59217,v6,self,v6A51c939ddp8000,1,16,comfey|darkrai|delibird|plusle|quaquaval|trevenant,bellibolt|cacturne|fluttermane|grimmsnarl|muk|slowbrogalar,4,2,1.652,6,0,0.0,aquastep|bravebird|closecombat|darkpulse|drainingkiss|focusblast|poltergeist
battle-gen9randombattle-59218,v6,self,v6B51c939ddp8000,0,20,drifblim|kyuremblack|piloswine|slowkinggalar|smeargle|swanna,ambipom|corviknight|hitmonchan|scrafty|sylveon|uxie,6,0,0.0,5,1,0.73,airslash|bravebird|ceaselessedge|earthquake|fusionbolt|psyshock|shadowball|sludgebomb
battle-gen9randombattle-59219,v6,self,v6B51c939ddp8000,0,23,arbok|florgeswhite|garganacl|mabosstiff|sylveon|vigoroth,barraskewda|cloyster|florgesblue|mew|roaringmoon|screamtail,6,0,0.0,6,0,0.0,bodyslam|earthquake|gunkshot|hypervoice|moonblast|playrough
battle-gen9randombattle-59220,v6,self,v6A51c939ddp8000,1,23,comfey|glimmora|lapras|necrozma|politoed|sableye,gengar|goodrahisui|hypno|oranguru|ragingbolt|weavile,4,2,1.276,6,0,0.0,drainingkiss|earthpower|earthquake|hydropump|knockoff|meteorbeam|photongeyser
battle-gen9randombattle-59221,v6,self,v6B51c939ddp8000,0,22,cryogonal|dusknoir|komala|pachirisu|scizor|taurospaldeacombat,cresselia|kilowattrel|meowsticf|miniorblue|sylveon,6,0,0.0,4,1,0.21,bodyslam|freezedry|ironhead|knockoff|poltergeist|throatchop|thunderbolt|uturn
battle-gen9randombattle-59222,v6,self,v6B51c939ddp8000,0,18,goodrahisui|perrserker|piloswine|squawkabillywhite|toedscruel|toxapex,braviary|dugtrio|hariyama|ludicolo|sandaconda|vigoroth,6,0,0.0,5,1,1.0,bravebird|closecombat|dracometeor|gigadrain|iciclecrash|knockoff|liquidation
battle-gen9randombattle-59223,v6,self,v6B51c939ddp8000,0,17,annihilape|garganacl|ironboulder|ogerpon|regidrago|zekrom,arceusbug|basculegionf|camerupt|decidueyehisui|dragapult|whiscash,6,0,0.0,5,1,0.03,boltstrike|dracometeor|drainpunch|earthquake|ivycudgel|knockoff|mightycleave|outrage
battle-gen9randombattle-59224,v6,self,v6B51c939ddp8000,0,18,bellossom|delphox|excadrill|feraligatr|milotic|ragingbolt,ariados|necrozma|okidogi|phione|zebstrika,6,0,0.0,4,1,0.91,dracometeor|earthquake|focusblast|liquidation|moonblast|scald|trailblaze
battle-gen9randombattle-59225,v6,self,v6A51c939ddp8000,1,24,arceusghost|azumarill|cobalion|shayminsky|terrakion|zarudedada,delphox|deoxysdefense|regigigas|regirock|victreebel|zoroark,4,2,1.617,6,0,0.0,aurasphere|flashcannon|judgment|liquidation|powerwhip|seedflare
battle-gen9randombattle-59226,v6,self,v6A51c939ddp8000,1,17,cacturne|golduck|hitmonchan|mandibuzz|ninetalesalola|oricoriosensu,drifblim|eternatus|kricketune|lunala|medicham|volcarona,5,1,0.679,6,0,0.0,blizzard|bravebird|hurricane|icebeam|knockoff|moonblast|suckerpunch
battle-gen9randombattle-59227,v6,self,v6B51c939ddp8000,0,16,araquanid|deoxysdefense|dondozo|eternatus|orthworm|rhydon,darkrai|dragalge|gogoat|hitmonlee|leavanny,6,0,0.0,4,1,0.81,dynamaxcannon|earthquake|fireblast|irontail|leechlife|storedpower|wavecrash
battle-gen9randombattle-59228,v6,self,v6B51c939ddp8000,0,22,carbink|greedent|hooh|samurott|toxapex|whimsicott,bisharp|gothitelle|krookodile|ludicolo|moltres,6,0,0.0,4,1,1.0,bravebird|doubleedge|hydropump|liquidation|moonblast|sacredsword
battle-gen9randombattle-59229,v6,self,v6B51c939ddp8000,0,19,gyarados|lycanrocmidnight|magcargo|rayquaza|swampert|vileplume,eternatus|grumpig|oinkologne|palafin|piloswine,6,0,0.0,4,1,1.0,closecombat|dragonascent|earthquake|fireblast|gigadrain|sludgebomb
battle-gen9randombattle-59230,v6,self,v6B51c939ddp8000,0,20,krookodile|lanturn|perrserker|salamence|swampert|torkoal,gholdengo|giratina|heracross|primarina|toxapex|tyranitar,6,0,0.0,5,1,0.23,earthquake|gunkshot|ironhead|knockoff|lavaplume|solarbeam|thunderbolt
battle-gen9randombattle-59231,v6,self,v6A51c939ddp8000,1,17,dialga|lokix|ninetales|noctowl|quaquaval|raichualola,amoonguss|bronzong|dedenne|furret|mabosstiff|palkia,6,0,0.0,6,0,0.0,closecombat|fireblast|firstimpression|hurricane|hypervoice|thunderbolt
battle-gen9randombattle-59232,v6,self,v6A51c939ddp8000,1,13,armarouge|coalossal|oranguru|squawkabilly|toxapex|venusaur,crawdaunt|delibird|koraidon|polteageist|rampardos|volbeat,4,2,1.719,6,0,0.0,armorcannon|focusblast|gigadrain|liquidation|overheat|psyshock|stoneedge
battle-gen9randombattle-59233,v6,self,v6B51c939ddp8000,0,21,dragalge|duraludon|frosmoth|groudon|hippowdon|magcargo,drifblim|glastrier|palafin|passimian|tropius|tyranitar,6,0,0.0,5,1,0.67,bugbuzz|dracometeor|earthquake|focusblast|powergem|precipiceblades|stoneedge
battle-gen9randombattle-59234,v6,self,v6A51c939ddp8000,1,13,abomasnow|conkeldurr|galvantula|medicham|meloetta|pelipper,incineroar|jolteon|keldeoresolute|sawsbuckwinter|vileplume|wugtrio,5,1,1.0,6,0,0.0,closecombat|hydropump|relicsong|thunder|woodhammer
battle-gen9randombattle-59235,v6,self,v6B51c939ddp8000,0,15,chansey|fezandipiti|meganium|overqwil|rotomfan|sceptile,infernape|ironboulder|rotom|ursalunabloodmoon|ursaring,6,0,0.0,4,1,0.71,airslash|crunch|energyball|gunkshot|leafblade|stealthrock|thunderbolt|uturn
battle-gen9randombattle-59236,v6,self,v6B51c939ddp8000,0,13,cetitan|deoxysattack|golurk|sableye|tyranitar|victreebel,garchomp|ironmoth|jirachi|mesprit|misdreavus,6,0,0.0,4,1,1.0,earthquake|icespinner|knockoff|powerwhip|psychoboost
battle-gen9randombattle-59237,v6,self,v6B51c939ddp8000,0,21,conkeldurr|ditto|espathra|fluttermane|infernape|klawf,dachsbun|groudon|latias|mightyena|swanna,6,0,0.0,4,1,0.22,closecombat|crabhammer|dazzlinggleam|gunkshot|moonblast|struggle|suckerpunch
battle-gen9randombattle-59238,v6,self,v6B51c939ddp8000,0,18,calyrexshadow|conkeldurr|glalie|kyuremblack|sandaconda|sinistcha,camerupt|grumpig|keldeoresolute|pecharunt|skuntank,6,0,0.0,4,1,1.0,astralbarrage|closecombat|earthquake|fusionbolt|knockoff|matchagotcha|shadowball
battle-gen9randombattle-59239,v6,self,v6B51c939ddp8000,0,22,cyclizar|okidogi|qwilfish|sudowoodo|vigoroth|zamazenta,deoxys|gastrodon|groudon|kommoo|seviper|uxie,6,0,0.0,5,1,0.81,bodypress|bodyslam|dracometeor|earthquake|flipturn|gunkshot|stoneedge|woodhammer
battle-gen9randombattle-59240,v6,self,v6A51c939ddp8000,1,24,gastrodon|glimmora|meowscarada|regidrago|snorlax|vigoroth,clefable|granbull|illumise|latios|noctowl|pachirisu,5,1,1.0,6,0,0.0,bodyslam|earthquake|flowertrick|knockoff|meteorbeam|sludgebomb|surf
battle-gen9randombattle-59241,v6,self,v6A51c939ddp8000,1,20,araquanid|gothitelle|morpeko|palkiaorigin|scizor|skeledirge,cryogonal|fluttermane|gougingfire|mew|polteageistantique|torkoal,4,2,1.557,6,0,0.0,bulletpunch|closecombat|fireblast|focusblast|hex|hydropump|leechlife|liquidation|psychicnoise
battle-gen9randombattle-59242,v6,self,v6A51c939ddp8000,1,14,cyclizar|goodra|mabosstiff|masquerain|plusle|skarmory,barraskewda|conkeldurr|hooh|illumise|perrserker|vikavolt,4,2,1.287,6,0,0.0,alluringvoice|bodypress|bravebird|crunch|dracometeor|hurricane
battle-gen9randombattle-59243,v6,self,v6B51c939ddp8000,0,17,ironjugulis|latias|maushold|screamtail|serperior|sneasler,donphan|ironleaves|salazzle|staraptor|wugtrio,6,0,0.0,4,1,0.37,bite|closecombat|dazzlinggleam|dracometeor|hydropump|leafstorm|psyshock
battle-gen9randombattle-59244,v6,self,v6A51c939ddp8000,1,21,delibird|meganium|munkidori|qwilfish|scovillain|umbreon,chansey|fluttermane|ironjugulis|ninetalesalola|rotomwash|whiscash,5,1,0.044,6,0,0.0,energyball|fireblast|flipturn|foulplay|gunkshot|icespinner|knockoff|sludgewave|stompingtantrum
battle-gen9randombattle-59245,v6,self,v6A51c939ddp8000,1,17,mamoswine|mightyena|passimian|raikou|scyther|thundurustherian,banette|leavanny|magcargo|primarina|thundurus|wyrdeer,5,1,0.9,6,0,0.0,closecombat|dualwingbeat|earthquake|focusblast|suckerpunch|thunderbolt
battle-gen9randombattle-59246,v6,self,v6A51c939ddp8000,1,18,banette|clodsire|lanturn|miniorgreen|vigoroth|vileplume,blaziken|espeon|garganacl|golduck|oricoriosensu|taurospaldeablaze,5,1,0.104,6,0,0.0,bodyslam|earthquake|poltergeist|scald|sludgebomb|thunderbolt
battle-gen9randombattle-59247,v6,self,v6B51c939ddp8000,0,12,lurantis|magcargo|mesprit|oinkolognef|perrserker|pincurchin,armarouge|leafeon|mamoswine|tentacruel,6,0,0.0,3,1,0.1,bodyslam|closecombat|fireblast|knockoff|liquidation|powergem|psychic
battle-gen9randombattle-59248,v6,self,v6B51c939ddp8000,0,20,crawdaunt|decidueye|hitmontop|ninetalesalola|oricoriopau|venusaur,copperajah|eiscue|gothitelle|primarina|rabsca|typhlosionhisui,6,0,0.0,5,1,0.71,blizzard|crabhammer|earthpower|energyball|hurricane|leafstorm|moonblast|spiritshackle|tripleaxel
battle-gen9randombattle-59249,v6,self,v6A51c939ddp8000,1,17,galvantula|gholdengo|groudon|grumpig|taurospaldeacombat|yanmega,baxcalibur|bruxish|cinccino|mismagius|torterra|vikavolt,4,2,2.0,6,0,0.0,bugbuzz|precipiceblades|psyshock|shadowball|thunder
battle-gen9randombattle-59250,v6,self,v6B51c939ddp8000,0,12,ariados|duraludon|jumpluff|keldeoresolute|quagsire|staraptor,bruxish|mudsdale,6,0,0.0,1,1,0.13,acrobatics|doubleedge|dracometeor|earthquake|hydropump|megahorn
battle-gen9randombattle-59251,v6,self,v6B51c939ddp8000,0,20,haxorus|hypno|maushold|ragingbolt|scrafty|squawkabillywhite,dialgaorigin|flareon|rotomfrost|sandaconda,6,0,0.0,3,1,0.07,bite|dragonpulse|drainpunch|earthquake|focusblast|foulplay
battle-gen9randombattle-59252,v6,self,v6B51c939ddp8000,0,18,basculinbluestriped|bellibolt|forretress|glimmora|honchkrow|volcarona,brambleghast|eelektross|furret|lumineon|magcargo|skarmory,6,0,0.0,5,1,0.68,bravebird|bugbuzz|earthpower|ironhead|muddywater|suckerpunch|thunderbolt|wavecrash
battle-gen9randombattle-59253,v6,self,v6A51c939ddp8000,1,19,cacturne|flareon|gallade|mesprit|tropius|zoroarkhisui,coalossal|forretress|meloetta|rotomfrost|sylveon|tyranitar,5,1,0.105,6,0,0.0,airslash|drainpunch|focusblast|leafstorm|psychocut|thunderbolt
battle-gen9randombattle-59254,v6,self,v6A51c939ddp8000,1,22,cryogonal|noivern|palkia|pincurchin|rabsca|registeel,crabominable|decidueyehisui|gyarados|latias|mimikyu|skarmory,5,1,0.537,6,0,0.0,bodypress|discharge|fireblast|freezedry|hurricane|ironhead|psychic|spacialrend
battle-gen9randombattle-59255,v6,self,v6A51c939ddp8000,1,16,chandelure|dondozo|hydrapple|miniorindigo|phione|probopass,ariados|diancie|flareon|floatzel|sableye|seviper,3,3,2.515,6,0,0.0,fireblast|leafstorm|powergem|scald
battle-gen9randombattle-59256,v6,self,v6B51c939ddp8000,0,13,copperajah|eiscuenoice|granbull|greattusk|kilowattrel|orthworm,entei|oinkologne|torkoal,6,0,0.0,2,1,0.37,bodypress|earthquake|headlongrush|hurricane|icespinner|ironhead|playrough
battle-gen9randombattle-59257,v6,self,v6A51c939ddp8000,1,21,chienpao|cloyster|flareon|gothitelle|morpeko|weezinggalar,blissey|dialgaorigin|ditto|eelektross|hitmonlee|zapdos,5,1,1.0,6,0,0.0,aurawheel|flareblitz|gunkshot|hydropump|iciclecrash|knockoff|psychic
battle-gen9randombattle-59258,v6,self,v6A51c939ddp8000,1,15,bisharp|garchomp|porygonz|slaking|venusaur|zapdos,indeedeef|pikachuoriginal|quaquaval|shiftry|staraptor|zamazentacrowned,5,1,0.493,6,0,0.0,earthquake|firefang|gigaimpact|heatwave|icebeam|recharge|sludgebomb|suckerpunch|triattack
battle-gen9randombattle-59259,v6,self,v6A51c939ddp8000,1,22,delphox|excadrill|gumshoos|meowsticf|sceptile|slaking,chansey|grimmsnarl|ironbundle|leafeon|polteageist|sunflora,5,1,0.221,6,0,0.0,doubleedge|earthquake|fireblast|focusblast|gigaimpact|ironhead|psychic|recharge|thunderbolt
battle-gen9randombattle-59260,v6,self,v6B51c939ddp8000,0,17,excadrill|hitmonchan|probopass|regigigas|serperior|skeledirge,donphan|milotic|yanmega,6,0,0.0,2,1,0.37,bodyslam|hex|ironhead|leafstorm|poisonjab|powergem|torchsong
battle-gen9randombattle-59261,v6,self,v6B51c939ddp8000,0,16,chansey|mabosstiff|medicham|sandslashalola|skuntank|venomoth,floatzel|froslass|mukalola|pyroar|sandaconda,6,0,0.0,4,1,0.74,bugbuzz|closecombat|crunch|gunkshot|ironhead|seismictoss|sludgewave|struggle
battle-gen9randombattle-59262,v6,self,v6A51c939ddp8000,1,13,camerupt|feraligatr|gogoat|klefki|oinkolognef|seviper,breloom|charizard|garchomp|hariyama|lycanrocdusk|ogerponwellspring,5,1,0.847,6,0,0.0,crunch|dazzlinggleam|doubleedge|earthquake|gunkshot|hornleech|liquidation|overheat
battle-gen9randombattle-59263,v6,self,v6A51c939ddp8000,1,15,arceusfire|camerupt|ribombee|taurospaldeaaqua|tentacruel|zarudedada,fezandipiti|ironjugulis|oricoriopau|persianalola|probopass|pyroar,4,2,1.953,6,0,0.0,earthquake|flareblitz|knockoff|moonblast|overheat|surf
battle-gen9randombattle-59264,v6,self,v6A51c939ddp8000,1,14,deoxysattack|dondozo|flapple|meowscarada|pelipper|sylveon,arbok|dusknoir|metagross|torterra|urshifurapidstrike|volcarona,5,1,0.342,6,0,0.0,gravapple|hurricane|hypervoice|knockoff|psychoboost|surf|wavecrash
battle-gen9randombattle-59265,v6,self,v6B51c939ddp8000,0,19,deoxysspeed|polteageist|probopass|sandaconda|talonflame|zarude,amoonguss|cinderace|grimmsnarl|klawf|qwilfish|weavile,6,0,0.0,5,1,0.42,bravebird|earthquake|flareblitz|knockoff|powergem|powerwhip|psychoboost|shadowball
