battle_id,winner,turns,won,team_us,team_opp,fainted_us,fainted_opp,moves_used
battle-gen9randomdoublesbattle-107159,V2_B_b8b5,14,0,dragapult|ironbundle|mudsdale|noctowl|pawmot|swanna,clodsire|cloyster|kleavor|pawmot|sawsbucksummer|spiritomb,6,4,
battle-gen9randomdoublesbattle-107160,V2_A_b8b5,18,1,hariyama|kingdra|manaphy|roaringmoon|talonflame|thundurus,bellibolt|clefable|heatran|rhyperior|salamence|scizor,5,6,
battle-gen9randomdoublesbattle-107161,V2_A_b8b5,12,1,appletun|conkeldurr|rhyperior|ribombee|roaringmoon|slowkinggalar,cacturne|dialga|fluttermane|landorustherian|latias|rotomheat,1,6,
battle-gen9randomdoublesbattle-107162,V2_A_b8b5,12,1,baxcalibur|ironthorns|luxray|polteageistantique|registeel|ribombee,barraskewda|granbull|hariyama|hawlucha|manaphy|meloetta,3,6,
battle-gen9randomdoublesbattle-107163,V2_B_b8b5,21,0,metagross|persian|regirock|toedscruel|urshifu|walkingwake,arboliva|articuno|blaziken|dialga|oinkolognef|tropius,6,3,
battle-gen9randomdoublesbattle-107164,V2_B_b8b5,13,0,electrodehisui|heracross|pikachusinnoh|scovillain|swalot|urshifu,floatzel|greninja|kyuremblack|reshiram|ribombee,6,3,
battle-gen9randomdoublesbattle-107165,V2_B_b8b5,22,0,ambipom|floatzel|mightyena|serperior|umbreon|weezinggalar,dondozo|greninja|okidogi|pecharunt|sandaconda|sandslashalola,6,3,
battle-gen9randomdoublesbattle-107166,V2_B_b8b5,19,0,banette|bastiodon|dragonite|hariyama|minun|rillaboom,clodsire|cobalion|furret|krookodile|ludicolo|moltres,6,4,
battle-gen9randomdoublesbattle-107167,V2_B_b8b5,24,0,clefairy|donphan|reuniclus|samurott|vespiquen|wugtrio,ditto|muk|okidogi|serperior|volcanion|weavile,6,4,
battle-gen9randomdoublesbattle-107168,V2_B_b8b5,25,0,brambleghast|dewgong|mewtwo|sandaconda|tsareena|wugtrio,lanturn|meganium|rampardos|regigigas|terrakion|toedscruel,6,5,
battle-gen9randomdoublesbattle-107169,V2_B_b8b5,13,0,conkeldurr|gardevoir|grimmsnarl|hitmonchan|lurantis|porygon2,dragalge|dudunsparcethreesegment|feraligatr|ironvaliant|roaringmoon|wigglytuff,6,4,
battle-gen9randomdoublesbattle-107170,V2_A_b8b5,12,1,azumarill|eternatus|kleavor|landorus|rotomheat|weavile,braviaryhisui|copperajah|drifblim|gothitelle|ninetalesalola|shiftry,3,6,
battle-gen9randomdoublesbattle-107171,V2_B_b8b5,18,0,braviary|diancie|hippowdon|magcargo|salamence|skuntank,leafeon|mausholdfour|milotic|moltresgalar|rhydon|vigoroth,6,4,
battle-gen9randomdoublesbattle-107172,V2_B_b8b5,10,0,azelf|golduck|jirachi|luvdisc|rhyperior|vivillonmodern,banette|pincurchin|rampardos|regirock|swampert|sylveon,6,3,
battle-gen9randomdoublesbattle-107173,V2_A_b8b5,15,1,corviknight|honchkrow|medicham|regieleki|salazzle|swampert,blastoise|groudon|kyurem|meowscarada|miraidon|tinkaton,4,6,
battle-gen9randomdoublesbattle-107174,V2_B_b8b5,21,0,dondozo|hippowdon|hitmontop|hypno|suicune|tinkaton,deoxysdefense|grimmsnarl|ironboulder|passimian|politoed|toucannon,6,4,
battle-gen9randomdoublesbattle-107175,V2_A_b8b5,16,1,chienpao|darkrai|fezandipiti|indeedeef|pincurchin|victreebel,mamoswine|mew|sudowoodo|suicune|walkingwake|zapdosgalar,1,6,
battle-gen9randomdoublesbattle-107176,V2_A_b8b5,20,1,annihilape|ceruledge|dragonite|hitmonlee|oricoriopau|swalot,arcanine|mimikyu|rhyperior|sableye|slaking|toxtricity,4,6,
battle-gen9randomdoublesbattle-107177,V2_A_b8b5,11,1,decidueye|entei|fezandipiti|frosmoth|munkidori|weavile,empoleon|garganacl|hydreigon|sandaconda|scovillain|volcanion,5,6,
battle-gen9randomdoublesbattle-107178,V2_A_b8b5,15,1,braviary|dipplin|heracross|pachirisu|tentacruel|vespiquen,darkrai|excadrill|kyogre|meloetta|rotomfan|zebstrika,3,6,
battle-gen9randomdoublesbattle-107179,V2_A_b8b5,20,1,arceuselectric|charizard|empoleon|hariyama|hawlucha|mudsdale,ceruledge|incineroar|ironboulder|ironjugulis|luvdisc|ogerponcornerstone,4,6,
battle-gen9randomdoublesbattle-107180,V2_B_b8b5,14,0,furret|gothitelle|moltresgalar|oranguru|passimian|qwilfishhisui,latios|mew|primarina|rotomheat|sandyshocks|serperior,6,2,
battle-gen9randomdoublesbattle-107181,V2_A_b8b5,22,1,hawlucha|hitmontop|meganium|palossand|vigoroth|vikavolt,chimecho|hydreigon|komala|sandslashalola|vivillonhighplains|walkingwake,4,6,
battle-gen9randomdoublesbattle-107182,V2_A_b8b5,23,1,arbok|drednaw|glalie|poliwrath|rotomfan|shiftry,arceuselectric|dachsbun|galvantula|heracross|tatsugiri|tentacruel,4,6,
battle-gen9randomdoublesbattle-107183,V2_B_b8b5,18,0,barraskewda|cresselia|jirachi|shiftry|talonflame|terapagosterastal,avalugghisui|cyclizar|excadrill|glimmora|luvdisc|whimsicott,6,3,
battle-gen9randomdoublesbattle-107184,V2_B_b8b5,27,0,cryogonal|exeggutoralola|metagross|moltres|regidrago|solgaleo,alomomola|braviary|chimecho|goodrahisui|ironjugulis|ironleaves,6,5,
battle-gen9randomdoublesbattle-107185,V2_B_b8b5,13,0,alomomola|beartic|gholdengo|hydreigon|mewtwo|yanmega,lilliganthisui|ludicolo|moltresgalar|polteageist|thundurus|tinkaton,6,3,
battle-gen9randomdoublesbattle-107186,V2_A_b8b5,23,1,araquanid|darkrai|eternatus|garchomp|rotomfrost|uxie,bellibolt|chienpao|dodrio|qwilfish|shayminsky|stonjourner,4,6,
battle-gen9randomdoublesbattle-107187,V2_A_b8b5,15,1,appletun|chandelure|ditto|froslass|seviper|zapdosgalar,delibird|golduck|gyarados|jirachi|sandaconda|terrakion,2,6,
battle-gen9randomdoublesbattle-107188,V2_A_b8b5,25,1,articunogalar|dipplin|groudon|houndoom|kyurem|mew,groudon|illumise|persianalola|probopass|sandaconda|spiritomb,5,6,
battle-gen9randomdoublesbattle-107189,V2_B_b8b5,19,0,chimecho|drednaw|lumineon|pyroar|regieleki|shiftry,cobalion|cramorant|goodra|gothitelle|sandslash,6,2,
battle-gen9randomdoublesbattle-107190,V2_A_b8b5,18,1,exeggutor|groudon|okidogi|reuniclus|rhyperior|stonjourner,electivire|farigiraf|feraligatr|galvantula|toxapex|toxicroak,4,6,
battle-gen9randomdoublesbattle-107191,V2_A_b8b5,15,1,cacturne|dugtrioalola|mimikyu|rayquaza|scrafty|wugtrio,grumpig|hippowdon|lilliganthisui|probopass|sandyshocks|vigoroth,2,6,
battle-gen9randomdoublesbattle-107192,V2_A_b8b5,15,1,ceruledge|delibird|keldeoresolute|lilliganthisui|registeel|swalot,fezandipiti|garganacl|kleavor|leavanny|pachirisu|umbreon,2,6,
battle-gen9randomdoublesbattle-107193,V2_A_b8b5,21,1,braviaryhisui|ceruledge|electrodehisui|gastrodoneast|lapras|solgaleo,amoonguss|diancie|enamorustherian|hawlucha|morpeko|toxicroak,3,6,
battle-gen9randomdoublesbattle-107194,V2_A_b8b5,12,1,camerupt|chesnaught|diancie|honchkrow|lugia|phione,blastoise|gengar|grimmsnarl|sandslashalola|terapagos|terrakion,4,6,
battle-gen9randomdoublesbattle-107195,V2_B_b8b5,13,0,bronzong|dragalge|dragonite|ironcrown|porygonz|trevenant,arceusdragon|azumarill|electabuzz|glaceon|ribombee|zebstrika,6,5,
battle-gen9randomdoublesbattle-107196,V2_B_b8b5,9,0,articunogalar|cresselia|drednaw|raikou|scyther|terrakion,chienpao|mewtwo|ogerpon|slaking|toxtricitylowkey,6,1,
battle-gen9randomdoublesbattle-107197,V2_B_b8b5,12,0,cinderace|ironthorns|scyther|shiftry|uxie|venomoth,amoonguss|crabominable|kingdra|mismagius|regieleki|tauros,6,3,
battle-gen9randomdoublesbattle-107198,V2_B_b8b5,16,0,comfey|ludicolo|orthworm|pyroar|volbeat|weavile,cobalion|fluttermane|malamar|regice|slaking|staraptor,6,4,
battle-gen9randomdoublesbattle-107199,V2_A_b8b5,17,1,clodsire|golduck|hatterene|regieleki|revavroom|trevenant,forretress|galvantula|gengar|smeargle|sudowoodo|weezing,1,6,
battle-gen9randomdoublesbattle-107200,V2_B_b8b5,14,0,eternatus|garchomp|salazzle|vespiquen|volbeat|zoroarkhisui,abomasnow|deoxys|glalie|heatran|shaymin|staraptor,6,5,
battle-gen9randomdoublesbattle-107201,V2_B_b8b5,19,0,charizard|clawitzer|gallade|mesprit|moltresgalar|victreebel,basculegion|dragapult|hitmonchan|jumpluff|magcargo|porygon2,6,5,
battle-gen9randomdoublesbattle-107202,V2_A_b8b5,18,1,altaria|gougingfire|ogerponwellspring|scizor|toxicroak|zamazentacrowned,breloom|cetitan|florgesblue|ironthorns|passimian|tinglu,4,6,
battle-gen9randomdoublesbattle-107203,V2_A_b8b5,18,1,bellossom|chimecho|dipplin|floatzel|talonflame|zebstrika,ampharos|crawdaunt|rampardos|salazzle|scovillain|staraptor,5,6,
battle-gen9randomdoublesbattle-107204,V2_B_b8b5,27,0,electivire|gengar|krookodile|pikachu|volbeat|whimsicott,araquanid|dachsbun|dusknoir|masquerain|pikachupartner|veluza,6,4,
battle-gen9randomdoublesbattle-107205,V2_A_b8b5,16,1,carbink|emboar|gumshoos|screamtail|swanna|zangoose,camerupt|deoxys|donphan|froslass|galvantula|sceptile,5,6,
battle-gen9randomdoublesbattle-107206,V2_B_b8b5,24,0,dusknoir|goodra|hitmonlee|ironboulder|sylveon|vespiquen,bronzong|crawdaunt|mienshao|okidogi|pincurchin|wigglytuff,6,5,
battle-gen9randomdoublesbattle-107207,V2_B_b8b5,19,0,delphox|gyarados|ironhands|mausholdfour|raikou|wigglytuff,avalugg|dondozo|glalie|inteleon|klawf|miraidon,6,4,
battle-gen9randomdoublesbattle-107208,V2_B_b8b5,18,0,basculinbluestriped|beartic|dachsbun|florges|gallade|meloetta,dugtrioalola|gliscor|keldeoresolute|lanturn|lugia|toxicroak,6,2,
battle-gen9randomdoublesbattle-107209,V2_A_b8b5,18,1,cobalion|hitmonlee|lugia|milotic|minun|noivern,ironbundle|ironvaliant|keldeoresolute|landorustherian|mukalola|scizor,4,6,
battle-gen9randomdoublesbattle-107210,V2_B_b8b5,31,0,conkeldurr|dialgaorigin|hydrapple|oranguru|victreebel|zebstrika,amoonguss|exeggutor|grumpig|hariyama|pachirisu|seviper,6,5,
battle-gen9randomdoublesbattle-107211,V2_B_b8b5,17,0,amoonguss|ceruledge|decidueyehisui|forretress|minun|raikou,cobalion|latias|pecharunt|pelipper|slitherwing|toucannon,6,4,
battle-gen9randomdoublesbattle-107212,V2_B_b8b5,17,0,beartic|leafeon|oricoriopau|rhyperior|slowbrogalar|venomoth,camerupt|mabosstiff|orthworm|sawsbuck|skuntank|swampert,6,4,
battle-gen9randomdoublesbattle-107213,V2_B_b8b5,21,0,delibird|ironhands|mandibuzz|slowbrogalar|torterra|venusaur,hitmontop|lucario|rayquaza|tauros|thundurus|toxapex,6,3,
battle-gen9randomdoublesbattle-107214,V2_A_b8b5,12,1,braviaryhisui|dondozo|hariyama|kilowattrel|overqwil|umbreon,chimecho|deoxysattack|leavanny|milotic|murkrow|salamence,0,6,
battle-gen9randomdoublesbattle-107215,V2_B_b8b5,26,0,kleavor|lugia|registeel|rillaboom|salamence|sneasler,golduck|hatterene|kyogre|oranguru|pawmot|serperior,6,4,
battle-gen9randomdoublesbattle-107216,V2_A_b8b5,18,1,dragonite|emboar|koraidon|oranguru|slowbro|vigoroth,goodra|ludicolo|meloetta|ogerponwellspring|regidrago|slaking,5,6,
battle-gen9randomdoublesbattle-107217,V2_A_b8b5,17,1,bruxish|dragalge|gogoat|oranguru|phione|zangoose,bombirdier|brutebonnet|clefairy|dragapult|froslass|slowbro,3,6,
battle-gen9randomdoublesbattle-107218,V2_B_b8b5,13,0,arceuspoison|garchomp|kingambit|komala|noctowl|polteageistantique,dragalge|fluttermane|gallade|keldeoresolute|oinkologne|rhydon,6,1,
battle-gen9randomdoublesbattle-107219,V2_B_b8b5,21,0,gholdengo|goodra|groudon|hydreigon|mew|revavroom,basculin|fezandipiti|ninetales|reshiram|victreebel|zoroarkhisui,6,4,
battle-gen9randomdoublesbattle-107220,V2_A_b8b5,22,1,mightyena|minun|ogerpon|slowking|terrakion|whiscash,calyrexshadow|dugtrio|glastrier|golduck|sylveon|thundurus,3,6,
battle-gen9randomdoublesbattle-107221,V2_B_b8b5,18,0,arboliva|clefable|dachsbun|incineroar|pincurchin|porygonz,banette|cramorant|kilowattrel|mightyena|scizor|walkingwake,6,4,
battle-gen9randomdoublesbattle-107222,V2_B_b8b5,16,0,arceusgrass|delphox|dugtrioalola|empoleon|flygon|glastrier,cloyster|lokix|maushold|pelipper|ragingbolt|weezinggalar,6,4,
battle-gen9randomdoublesbattle-107223,V2_A_b8b5,12,1,charizard|eiscue|electabuzz|falinks|magmortar|suicune,espeon|moltresgalar|raikou|rampardos|spectrier|ursaluna,1,6,
battle-gen9randomdoublesbattle-107224,V2_B_b8b5,16,0,archaludon|camerupt|ditto|greninja|poliwrath|squawkabillyblue,exeggutoralola|lanturn|lucario|ribombee|tyranitar|uxie,6,4,
battle-gen9randomdoublesbattle-107225,V2_B_b8b5,16,0,deoxysattack|honchkrow|hoopaunbound|lanturn|sandaconda|scizor,amoonguss|magmar|oranguru|sudowoodo|terapagos|toedscruel,6,4,
battle-gen9randomdoublesbattle-107226,V2_B_b8b5,14,0,articuno|flamigo|golduck|kingambit|lucario|porygonz,ampharos|grimmsnarl|hatterene|ironmoth|kyuremwhite|meowstic,6,4,
battle-gen9randomdoublesbattle-107227,V2_B_b8b5,17,0,arbok|flygon|gothitelle|ironjugulis|kingdra|magearna,arcaninehisui|clefable|garganacl|gothitelle|swampert|zekrom,6,4,
battle-gen9randomdoublesbattle-107228,V2_B_b8b5,24,0,banette|delibird|fezandipiti|goodrahisui|haxorus|polteageist,ampharos|hatterene|ironthorns|kricketune|palossand|suicune,6,3,
battle-gen9randomdoublesbattle-107229,V2_B_b8b5,18,0,cryogonal|poliwrath|regidrago|sandyshocks|screamtail|stonjourner,cetitan|grafaiai|illumise|klefki|meowstic|minun,6,4,
battle-gen9randomdoublesbattle-107230,V2_B_b8b5,18,0,ceruledge|comfey|galvantula|hatterene|jirachi|salamence,flareon|froslass|galvantula|landorus|manaphy|pincurchin,6,3,
battle-gen9randomdoublesbattle-107231,V2_A_b8b5,12,1,ampharos|dusknoir|electabuzz|meowsticf|mimikyubusted|sneasler,gliscor|infernape|kilowattrel|mamoswine|mightyena|trevenant,4,6,
battle-gen9randomdoublesbattle-107232,V2_B_b8b5,16,0,alcremiecaramelswirl|magnezone|shiftry|smeargle|sneasler|tsareena,darkrai|dedenne|fezandipiti|kommoo|oranguru|toucannon,6,4,
battle-gen9randomdoublesbattle-107233,V2_B_b8b5,20,0,glaceon|gothitelle|luxray|mabosstiff|meganium|perrserker,arcanine|banette|ironthorns|shiftry|slaking|talonflame,6,5,
battle-gen9randomdoublesbattle-107234,V2_A_b8b5,12,1,delphox|electabuzz|gastrodoneast|greattusk|ironvaliant|palkia,brutebonnet|frosmoth|gougingfire|pyroar|sandaconda|wugtrio,3,6,
battle-gen9randomdoublesbattle-107235,V2_A_b8b5,13,1,carbink|komala|mudsdale|oricoriopompom|passimian|swanna,camerupt|flamigo|noctowl|rotomwash|sawsbuckwinter|solgaleo,2,6,
battle-gen9randomdoublesbattle-107236,V2_A_b8b5,16,1,florgesblue|ironcrown|ludicolo|maushold|mew|virizion,abomasnow|cacturne|plusle|regidrago|slowbro|wugtrio,5,6,
battle-gen9randomdoublesbattle-107237,V2_B_b8b5,16,0,alomomola|clefable|electrode|greedent|miniororange|rabsca,delphox|ditto|glimmora|mudsdale|primarina|slowking,6,0,
battle-gen9randomdoublesbattle-107238,V2_A_b8b5,14,1,arceusfighting|flareon|granbull|ironleaves|oranguru|plusle,mabosstiff|medicham|pincurchin|scovillain|taurospaldeablaze|terapagos,5,6,
battle-gen9randomdoublesbattle-107239,V2_B_b8b5,16,0,alomomola|emboar|fluttermane|irontreads|tornadustherian|zebstrika,gogoat|granbull|kricketune|porygon2|shiftry|typhlosion,6,5,
battle-gen9randomdoublesbattle-107240,V2_A_b8b5,10,1,diancie|hawlucha|latias|regigigas|slaking|whimsicott,chesnaught|entei|hitmonlee|honchkrow|swampert|vivillonjungle,2,6,
battle-gen9randomdoublesbattle-107241,V2_B_b8b5,17,0,articunogalar|cetitan|galvantula|hydrapple|kommoo|kyogre,ambipom|arceusfire|rabsca|screamtail|victreebel|vigoroth,6,5,
battle-gen9randomdoublesbattle-107242,V2_A_b8b5,16,1,ambipom|chimecho|dodrio|mimikyubusted|umbreon|volcanion,carbink|hariyama|metagross|smeargle|venusaur|zangoose,4,6,
battle-gen9randomdoublesbattle-107243,V2_A_b8b5,15,1,azelf|dewgong|eternatus|gardevoir|gogoat|ludicolo,arboliva|blastoise|gumshoos|lycanrocmidnight|moltresgalar|sinistcha,2,6,
battle-gen9randomdoublesbattle-107244,V2_B_b8b5,22,0,abomasnow|cresselia|exeggutoralola|hitmontop|ironcrown|skarmory,hoopaunbound|klawf|rayquaza|scyther|sinistcha|weavile,6,1,
battle-gen9randomdoublesbattle-107245,V2_A_b8b5,12,1,alcremierubycream|gallade|latias|ludicolo|moltres|shiftry,basculegionf|magmar|probopass|reshiram|terapagos|vigoroth,4,6,
battle-gen9randomdoublesbattle-107246,V2_A_b8b5,15,1,copperajah|flygon|komala|lucario|mesprit|slitherwing,appletun|heracross|magmar|oricoriopompom|pincurchin|vespiquen,5,6,
battle-gen9randomdoublesbattle-107247,V2_B_b8b5,32,0,alcremiematchacream|bombirdier|leafeon|malamar|raikou|snorlax,comfey|dedenne|ditto|gengar|regieleki|rillaboom,6,4,
battle-gen9randomdoublesbattle-107248,V2_A_b8b5,14,1,kingambit|lugia|munkidori|palkiaorigin|primarina|salamence,blaziken|grimmsnarl|kyurem|lilliganthisui|ludicolo|zangoose,2,6,
battle-gen9randomdoublesbattle-107249,V2_B_b8b5,13,0,annihilape|clefairy|diancie|lapras|meowstic|raikou,gougingfire|hippowdon|meganium|rampardos|tauros|ursaluna,6,4,
battle-gen9randomdoublesbattle-107250,V2_B_b8b5,16,0,ceruledge|dedenne|falinks|manaphy|mukalola|spiritomb,bellibolt|feraligatr|heatran|ironvaliant|torkoal|ursaluna,6,3,
battle-gen9randomdoublesbattle-107251,V2_B_b8b5,13,0,ambipom|camerupt|dondozo|dudunsparcethreesegment|feraligatr|zebstrika,cetitan|porygon2|slaking|vaporeon|zapdos,6,0,
battle-gen9randomdoublesbattle-107252,V2_B_b8b5,17,0,articuno|gougingfire|ironthorns|passimian|stonjourner|swampert,bellossom|cacturne|dondozo|lycanroc|okidogi|screamtail,6,2,
battle-gen9randomdoublesbattle-107253,V2_A_b8b5,12,1,coalossal|diancie|galvantula|inteleon|sandslashalola|umbreon,appletun|cloyster|crabominable|primarina|yanmega|zacian,1,6,
battle-gen9randomdoublesbattle-107254,V2_A_b8b5,19,1,cetitan|chimecho|infernape|masquerain|minun|sneasler,delibird|koraidon|lumineon|magnezone|reshiram|uxie,4,6,
battle-gen9randomdoublesbattle-107255,V2_A_b8b5,12,1,ditto|hariyama|mienshao|necrozmaduskmane|terapagosterastal|venusaur,crawdaunt|hatterene|okidogi|porygon2|porygonz|slowbro,2,6,
battle-gen9randomdoublesbattle-107256,V2_A_b8b5,17,1,emboar|gyarados|kommoo|lycanrocdusk|rotomfan|sinistchamasterpiece,clefable|irontreads|porygonz|primarina|tropius|yanmega,4,6,
battle-gen9randomdoublesbattle-107257,V2_B_b8b5,13,0,dialga|dragonite|galvantula|pelipper|probopass|quaquaval,chienpao|frosmoth|golemalola|ironjugulis|pincurchin|suicune,6,3,
battle-gen9randomdoublesbattle-107258,V2_B_b8b5,21,0,dewgong|hatterene|leafeon|toedscruel|vaporeon|wyrdeer,gholdengo|gumshoos|magearna|regigigas|sinistcha|suicune,6,3,
battle-gen9randomdoublesbattle-107259,V2_B_b8b5,21,0,breloom|clefairy|electabuzz|gougingfire|slowking|swanna,dudunsparce|flamigo|kingambit|landorus|lunala|ursalunabloodmoon,6,2,
battle-gen9randomdoublesbattle-107260,V2_A_b8b5,20,1,camerupt|luvdisc|palafin|reuniclus|shayminsky|talonflame,electivire|electrode|enamorus|ironleaves|solgaleo|whiscash,5,6,
battle-gen9randomdoublesbattle-107261,V2_B_b8b5,14,0,ariados|empoleon|furret|sandyshocks|scyther|terrakion,clefairy|decidueye|empoleon|froslass|torkoal|vivillonjungle,6,5,
battle-gen9randomdoublesbattle-107262,V2_A_b8b5,14,1,hitmonlee|ironvaliant|klawf|kricketune|magnezone|raichu,chienpao|floatzel|glalie|greninja|houndstone|tornadustherian,4,6,
battle-gen9randomdoublesbattle-107263,V2_A_b8b5,22,1,archaludon|bruxish|groudon|hariyama|hippowdon|perrserker,dachsbun|ditto|kyuremblack|metagross|rillaboom|spiritomb,2,6,
battle-gen9randomdoublesbattle-107264,V2_B_b8b5,14,0,banette|eternatus|lycanrocdusk|squawkabilly|terapagosstellar|toedscruel,archaludon|hariyama|kingambit|primarina|rayquaza|toucannon,6,5,
battle-gen9randomdoublesbattle-107265,V2_B_b8b5,15,0,eelektross|krookodile|oinkologne|rotom|seviper|vespiquen,arceusice|archaludon|bronzong|charizard|regigigas|toedscruel,6,1,
battle-gen9randomdoublesbattle-107266,V2_B_b8b5,21,0,brambleghast|cetitan|emboar|gogoat|sylveon|thundurus,ariados|donphan|exeggutor|gyarados|krookodile|uxie,6,4,
battle-gen9randomdoublesbattle-107267,V2_A_b8b5,13,1,fezandipiti|flapple|mabosstiff|meganium|ninetalesalola|scizor,camerupt|conkeldurr|ditto|feraligatr|kleavor|urshifurapidstrike,1,6,
battle-gen9randomdoublesbattle-107268,V2_B_b8b5,9,0,basculinbluestriped|crabominable|excadrill|magmar|mamoswine|overqwil,conkeldurr|ironjugulis|lurantis|noivern|taurospaldeablaze,6,1,
battle-gen9randomdoublesbattle-107269,V2_B_b8b5,8,0,blastoise|dragapult|ironboulder|pincurchin|rampardos|staraptor,chesnaught|corviknight|drednaw|gumshoos|vespiquen|zangoose,6,3,
battle-gen9randomdoublesbattle-107270,V2_B_b8b5,15,0,altaria|beartic|copperajah|gardevoir|gogoat|jolteon,hydrapple|sandaconda|spectrier|urshifurapidstrike|uxie|vileplume,6,4,
battle-gen9randomdoublesbattle-107271,V2_A_b8b5,20,1,ampharos|gumshoos|gyarados|lumineon|sinistchamasterpiece|talonflame,barraskewda|exeggutoralola|heatran|honchkrow|mightyena|uxie,4,6,
battle-gen9randomdoublesbattle-107272,V2_A_b8b5,12,1,ampharos|dusknoir|electrodehisui|hariyama|sandslashalola|solgaleo,banette|cinccino|lunala|qwilfishhisui|raikou|toxtricity,5,6,
battle-gen9randomdoublesbattle-107273,V2_B_b8b5,20,0,altaria|annihilape|ariados|meowstic|sylveon|zapdos,bastiodon|emboar|feraligatr|giratina|meowscarada|whimsicott,6,4,
battle-gen9randomdoublesbattle-107274,V2_A_b8b5,18,1,bronzong|florgeswhite|oricoriosensu|orthworm|raichu|terapagosstellar,dragonite|feraligatr|floatzel|grafaiai|luxray|zekrom,2,6,
battle-gen9randomdoublesbattle-107275,V2_B_b8b5,18,0,bruxish|fezandipiti|gothitelle|pelipper|salazzle|sinistcha,dugtrioalola|garganacl|honchkrow|regice|skuntank|slowbro,6,3,
battle-gen9randomdoublesbattle-107276,V2_A_b8b5,13,1,arbok|avalugghisui|brambleghast|bruxish|ironleaves|wugtrio,basculegionf|ironbundle|landorus|meowscarada|morpeko|salazzle,5,6,
battle-gen9randomdoublesbattle-107277,V2_B_b8b5,26,0,alcremielemoncream|cobalion|espathra|falinks|lugia|polteageistantique,farigiraf|ironjugulis|overqwil|regigigas|skarmory|skeledirge,6,4,
battle-gen9randomdoublesbattle-107278,V2_A_b8b5,14,1,conkeldurr|heracross|hydreigon|illumise|mudsdale|swampert,alomomola|cacturne|deoxys|gholdengo|glalie|talonflame,2,6,
battle-gen9randomdoublesbattle-107279,V2_B_b8b5,12,0,glastrier|golemalola|hoopa|palossand|ursaluna|zebstrika,frosmoth|giratinaorigin|ribombee|roaringmoon|salazzle|wigglytuff,6,5,
battle-gen9randomdoublesbattle-107280,V2_B_b8b5,13,0,delphox|florgesyellow|froslass|mamoswine|mew|zebstrika,bombirdier|ironvaliant|magmortar|mukalola|toucannon|toxicroak,6,3,
battle-gen9randomdoublesbattle-107281,V2_A_b8b5,13,1,basculinbluestriped|baxcalibur|brutebonnet|clefairy|gallade|regieleki,entei|glaceon|grumpig|necrozmadawnwings|persianalola|regieleki,3,6,
battle-gen9randomdoublesbattle-107282,V2_B_b8b5,18,0,arbok|hawlucha|lumineon|overqwil|samurott|volcarona,dugtrioalola|grimmsnarl|hitmonlee|sudowoodo|vikavolt|weezing,6,5,
battle-gen9randomdoublesbattle-107283,V2_A_b8b5,27,1,annihilape|camerupt|cryogonal|electrode|furret|phione,drifblim|glastrier|medicham|poliwrath|porygon2|tornadus,5,6,
battle-gen9randomdoublesbattle-107284,V2_B_b8b5,18,0,azelf|clefairy|dragalge|hooh|victreebel|wyrdeer,ariados|brutebonnet|copperajah|flygon|gardevoir|honchkrow,6,0,
battle-gen9randomdoublesbattle-107285,V2_B_b8b5,15,0,calyrexshadow|delphox|heatran|keldeoresolute|kingdra|spiritomb,galvantula|kingdra|mightyena|mimikyu|zaciancrowned,6,3,
battle-gen9randomdoublesbattle-107286,V2_A_b8b5,39,1,fezandipiti|florgesyellow|gengar|mienshao|pyroar|sableye,araquanid|bastiodon|beartic|meowstic|qwilfish|zapdos,5,6,
battle-gen9randomdoublesbattle-107287,V2_B_b8b5,14,0,banette|dugtrio|ironvaliant|kingdra|lucario|tinglu,chandelure|gastrodon|meowsticf|salazzle|slowbro|venusaur,6,5,
battle-gen9randomdoublesbattle-107288,V2_A_b8b5,13,1,jirachi|kricketune|plusle|qwilfishhisui|suicune|toucannon,abomasnow|araquanid|ceruledge|decidueye|flygon|smeargle,0,6,
battle-gen9randomdoublesbattle-107289,V2_A_b8b5,34,1,dusknoir|leafeon|moltres|persian|probopass|taurospaldeacombat,avalugg|clefairy|flapple|magmar|scizor|skeledirge,4,6,
battle-gen9randomdoublesbattle-107290,V2_B_b8b5,18,0,blastoise|fezandipiti|forretress|spiritomb|terapagosstellar|zekrom,clefairy|floatzel|magcargo|miniorgreen|regice|sceptile,6,2,
battle-gen9randomdoublesbattle-107291,V2_A_b8b5,15,1,araquanid|bombirdier|gholdengo|greninja|mamoswine|torkoal,alcremiemintcream|ampharos|chienpao|jolteon|oranguru|staraptor,1,6,
battle-gen9randomdoublesbattle-107292,V2_A_b8b5,17,1,delibird|hitmonchan|lycanrocmidnight|magmortar|vikavolt|zamazenta,cresselia|necrozmadawnwings|polteageistantique|slitherwing|staraptor|tornadustherian,3,6,
battle-gen9randomdoublesbattle-107293,V2_A_b8b5,42,1,brambleghast|golduck|hitmonlee|mesprit|orthworm|volcarona,blastoise|clefable|cloyster|glalie|ironhands|sawsbucksummer,5,6,
battle-gen9randomdoublesbattle-107294,V2_A_b8b5,72,1,brutebonnet|comfey|magnezone|miraidon|politoed|vaporeon,araquanid|delibird|goodra|magmortar|meganium|walkingwake,5,6,
battle-gen9randomdoublesbattle-107295,V2_B_b8b5,11,0,electrode|goodra|greattusk|regidrago|salazzle|tinkaton,decidueye|entei|gougingfire|malamar|tinkaton,6,3,
