battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp,moves_used
battle-gen9randombattle-129296,v3,random,v3A922b53fe,1,23,bombirdier|calyrexshadow|florgesyellow|kleavor|kommoo|orthworm,articuno|bellossom|espathra|glaceon|greattusk|okidogi,4,2,1.492,6,0,0.0,astralbarrage|bravebird|clangingscales|closecombat|irontail|pollenpuff|xscissor
battle-gen9randombattle-129297,v3,random,v3A922b53fe,1,41,appletun|chansey|florgesorange|grimmsnarl|oranguru|torkoal,calyrexice|flareon|forretress|gogoat|screamtail|tyranitar,3,3,2.286,6,0,0.0,focusblast|moonblast|psyshock|spiritbreak|thunderbolt|thunderwave
battle-gen9randombattle-129298,v3,random,v3A922b53fe,1,12,avalugghisui|chansey|mandibuzz|ragingbolt|sneasler|vikavolt,chansey|darkrai|froslass|lokix|sandslash|sinistchamasterpiece,1,5,4.019,6,0,0.0,avalanche|bodypress|closecombat|stoneedge
battle-gen9randombattle-129299,v3,random,v3A922b53fe,1,38,espathra|jirachi|kommoo|pecharunt|suicune|torterra,bruxish|entei|koraidon|mew|noctowl|wochien,5,1,1.0,6,0,0.0,clangingscales|closecombat|dazzlinggleam|headlongrush|icebeam|malignantchain|recover|scald
battle-gen9randombattle-129300,v3,random,v3A922b53fe,1,28,bellossom|chimecho|ninetalesalola|oranguru|palafin|sneasler,espathra|honchkrow|squawkabilly|sunflora|typhlosion|wyrdeer,2,4,3.683,6,0,0.0,blizzard|hypervoice|moonblast|psychicnoise
battle-gen9randombattle-129301,v3,random,v3A922b53fe,1,35,arceusgrass|mightyena|necrozma|sableye|vespiquen|walkingwake,annihilape|bastiodon|frosmoth|minun|pecharunt|poliwrath,2,4,3.594,6,0,0.0,calmmind|dracometeor|fireblast|judgment|photongeyser|recover
battle-gen9randombattle-129302,v3,random,v3A922b53fe,1,19,blastoise|crawdaunt|ironboulder|noivern|pyroar|smeargle,empoleon|gardevoir|gogoat|mausholdfour|roaringmoon|vileplume,3,3,2.01,6,0,0.0,closecombat|fireblast|hydropump|hypervoice|icebeam|populationbomb
battle-gen9randombattle-129303,v3,random,v3A922b53fe,1,20,ditto|flamigo|reshiram|rotomfrost|sunflora|zarude,basculin|darkrai|dugtrio|rotomheat|tatsugiri|zoroark,2,4,3.708,6,0,0.0,blueflare|dracometeor|earthpower|powerwhip|solarbeam
battle-gen9randombattle-129304,v3,random,v3A922b53fe,1,32,arceuspoison|lugia|masquerain|minun|oranguru|porygonz,cloyster|hydrapple|medicham|piloswine|rotom|talonflame,1,5,4.043,6,0,0.0,alluringvoice|earthquake|gunkshot|psyshock
battle-gen9randombattle-129305,v3,random,v3A922b53fe,1,37,arceusdragon|dragapult|excadrill|froslass|illumise|luxray,farigiraf|infernape|manaphy|ribombee|walkingwake|wyrdeer,3,3,3.0,6,0,0.0,dragondarts|fireblast|outrage|poltergeist|throatchop
