battle_id,winner,turns,team_us,team_opp
battle-gen9randomdoublesbattle-119327,opp,13,bruxish|ironjugulis|jolteon|mewtwo|ribombee|thundurus,calyrexshadow|glimmora|gougingfire|meloetta|smeargle|tinkaton
battle-gen9randomdoublesbattle-119328,opp,15,ironcrown|klawf|mewtwo|poliwrath|scovillain|suicune,arceuspoison|ironleaves|rillaboom|scrafty|screamtail|swalot
battle-gen9randomdoublesbattle-119329,us,19,fezandipiti|hydreigon|mandibuzz|persian|seviper|ursalunabloodmoon,ceruledge|granbull|persian|phione|rotommow|spiritomb
battle-gen9randomdoublesbattle-119330,opp,17,dialgaorigin|gastrodoneast|medicham|sandaconda|sneasler|wochien,gogoat|golurk|meloetta|palkia|roaringmoon|zacian
battle-gen9randomdoublesbattle-119331,opp,15,diancie|dodrio|garganacl|hydreigon|morpeko|primarina,abomasnow|cinderace|ditto|lunala|torterra|weavile
battle-gen9randomdoublesbattle-119332,opp,14,flamigo|forretress|gholdengo|ironvaliant|qwilfish|screamtail,articuno|diancie|medicham|persian|plusle|ursalunabloodmoon
battle-gen9randomdoublesbattle-119333,us,10,gogoat|grumpig|hawlucha|medicham|sylveon|toxtricitylowkey,archaludon|delphox|granbull|palkia|poliwrath|pyroar
battle-gen9randomdoublesbattle-119334,opp,20,drednaw|jolteon|sawsbuckwinter|veluza|weavile|zacian,annihilape|arceusfighting|galvantula|thundurus|toucannon|toxapex
battle-gen9randomdoublesbattle-119335,us,16,bronzong|cloyster|hydrapple|kingambit|klawf|scyther,arboliva|basculin|breloom|hitmonlee|reuniclus|stonjourner
battle-gen9randomdoublesbattle-119336,us,12,drednaw|gholdengo|gliscor|porygon2|swalot|zapdosgalar,deoxysdefense|golduck|okidogi|spectrier|tornadustherian|toucannon
battle-gen9randomdoublesbattle-119337,opp,11,electivire|golurk|gougingfire|mausholdfour|moltresgalar|pyroar,blastoise|flareon|froslass|hypno|perrserker|toedscruel
battle-gen9randomdoublesbattle-119338,opp,15,heracross|illumise|leafeon|ogerponcornerstone|ragingbolt|regieleki,froslass|ironboulder|lilliganthisui|mandibuzz|vespiquen|wugtrio
battle-gen9randomdoublesbattle-119339,opp,24,blastoise|golemalola|kyogre|murkrow|trevenant|wyrdeer,bruxish|ironhands|scovillain|tinglu|vikavolt|walkingwake
battle-gen9randomdoublesbattle-119340,opp,18,dedenne|heracross|meowsticf|oranguru|sawsbuck|scizor,chimecho|clawitzer|donphan|grumpig|palkia|zoroark
battle-gen9randomdoublesbattle-119341,opp,23,cetitan|quagsire|skuntank|toedscruel|volcanion|weavile,inteleon|klawf|mew|reuniclus|toxapex|venomoth
battle-gen9randomdoublesbattle-119342,opp,12,ambipom|glaceon|infernape|rayquaza|sandyshocks|slitherwing,flareon|hydrapple|mesprit|miniorblue|rotomfrost|tinglu
battle-gen9randomdoublesbattle-119343,us,23,arcaninehisui|azelf|azumarill|breloom|dipplin|ironjugulis,cacturne|dialgaorigin|dragalge|ironhands|porygon2|wugtrio
battle-gen9randomdoublesbattle-119344,us,11,electrodehisui|forretress|lokix|murkrow|palafinhero|pincurchin,basculegion|entei|munkidori|palkia|ribombee|volbeat
battle-gen9randomdoublesbattle-119345,us,9,armarouge|dragalge|ironjugulis|mandibuzz|milotic|weezing,azelf|dudunsparce|palafin|reshiram|rhydon|tauros
battle-gen9randomdoublesbattle-119346,us,17,appletun|blaziken|braviary|ironboulder|magmar|weavile,chandelure|dondozo|electrodehisui|honchkrow|pelipper|snorlax
battle-gen9randomdoublesbattle-119347,opp,16,braviary|breloom|drednaw|pikachuoriginal|regice|zoroark,bellossom|electabuzz|hydreigon|klawf|rabsca|skuntank
battle-gen9randomdoublesbattle-119348,opp,34,fezandipiti|hydreigon|meloetta|meowstic|sinistchamasterpiece|talonflame,ambipom|araquanid|heracross|mew|pachirisu|porygon2
battle-gen9randomdoublesbattle-119349,opp,24,avalugg|dragalge|feraligatr|kyogre|persianalola|regigigas,farigiraf|manaphy|polteageistantique|screamtail|tyranitar|volcarona
battle-gen9randomdoublesbattle-119350,us,27,alomomola|corviknight|falinks|groudon|hypno|lunala,azelf|blaziken|garchomp|glastrier|sawsbuck|vivillontundra
battle-gen9randomdoublesbattle-119351,us,19,drifblim|entei|ironhands|mesprit|pyroar|terapagosterastal,clawitzer|garchomp|ogerponhearthflame|scrafty|sunflora|veluza
battle-gen9randomdoublesbattle-119352,us,15,diancie|ludicolo|metagross|moltres|sableye|sylveon,breloom|chandelure|flamigo|klawf|lanturn|oinkologne
battle-gen9randomdoublesbattle-119353,opp,11,camerupt|hypno|leavanny|lucario|minun|wigglytuff,dragapult|gastrodon|giratina|indeedee|inteleon|skarmory
battle-gen9randomdoublesbattle-119354,us,9,hooh|ironhands|leavanny|noivern|wyrdeer|zacian,blissey|chienpao|groudon|toedscruel|volcarona|whimsicott
battle-gen9randomdoublesbattle-119355,us,18,bastiodon|carbink|feraligatr|lapras|reshiram|scizor,porygon2|qwilfishhisui|slaking|slowbrogalar|vaporeon|virizion
battle-gen9randomdoublesbattle-119356,opp,11,clefairy|lapras|rampardos|serperior|trevenant|weavile,dondozo|drednaw|entei|mudsdale|scizor|toucannon
battle-gen9randomdoublesbattle-119357,opp,13,ampharos|cetitan|goodrahisui|hawlucha|mismagius|rampardos,arceusdragon|excadrill|magcargo|meloetta|qwilfishhisui|tsareena
battle-gen9randomdoublesbattle-119358,us,18,comfey|kilowattrel|pachirisu|torterra|umbreon|ursalunabloodmoon,ironbundle|jumpluff|magearna|malamar|scyther|swalot
battle-gen9randomdoublesbattle-119359,opp,27,alomomola|cinderace|clefable|crawdaunt|dudunsparce|vigoroth,brambleghast|enamorus|frosmoth|luxray|mew|virizion
battle-gen9randomdoublesbattle-119360,opp,26,blissey|brutebonnet|garchomp|revavroom|torkoal|whiscash,gyarados|infernape|latias|moltresgalar|skeledirge|torterra
battle-gen9randomdoublesbattle-119361,us,21,cobalion|decidueye|glalie|komala|moltres|rayquaza,giratinaorigin|ironvaliant|mienshao|pachirisu|staraptor|toxtricitylowkey
battle-gen9randomdoublesbattle-119362,us,23,blaziken|greninja|perrserker|rillaboom|spectrier|weezing,coalossal|dedenne|jirachi|palkiaorigin|porygon2|terapagos
battle-gen9randomdoublesbattle-119363,us,13,baxcalibur|chiyu|emboar|magearnaoriginal|mandibuzz|toedscruel,blissey|chandelure|flygon|hitmontop|ursalunabloodmoon|zaciancrowned
battle-gen9randomdoublesbattle-119364,us,25,arboliva|floatzel|hippowdon|luxray|noivern|revavroom,froslass|golemalola|palossand|politoed|ragingbolt|slowbrogalar
battle-gen9randomdoublesbattle-119365,opp,16,ambipom|bronzong|flareon|raichualola|sceptile|tinglu,arboliva|klawf|mimikyu|talonflame|wochien|zacian
battle-gen9randomdoublesbattle-119366,opp,21,blissey|delphox|eiscuenoice|pecharunt|sylveon|toxtricity,alomomola|cyclizar|dugtrio|gogoat|metagross|oranguru
battle-gen9randomdoublesbattle-119367,opp,17,crabominable|crawdaunt|emboar|heatran|noctowl|scyther,armarouge|dondozo|gougingfire|hoopa|venusaur|wochien
battle-gen9randomdoublesbattle-119368,opp,27,arboliva|brutebonnet|cresselia|honchkrow|toxtricitylowkey|zebstrika,araquanid|donphan|mismagius|tinkaton|tornadus|tropius
battle-gen9randomdoublesbattle-119369,opp,23,corviknight|hydrapple|mesprit|screamtail|whiscash|wigglytuff,cryogonal|fezandipiti|krookodile|mew|perrserker|revavroom
battle-gen9randomdoublesbattle-119370,opp,26,azelf|drednaw|dudunsparce|giratina|registeel|skeledirge,glalie|gliscor|golem|ironhands|ironleaves|skeledirge
battle-gen9randomdoublesbattle-119371,us,19,ariados|charizard|florgesyellow|leafeon|mienshao|roaringmoon,altaria|kingdra|regigigas|sunflora|vigoroth|virizion
battle-gen9randomdoublesbattle-119372,opp,32,espeon|illumise|ironleaves|ironmoth|tinglu|whimsicott,alomomola|altaria|cresselia|illumise|lugia|scrafty
battle-gen9randomdoublesbattle-119373,us,47,cacturne|donphan|dusknoir|mamoswine|talonflame|vaporeon,barraskewda|cyclizar|mewtwo|plusle|quaquaval|zamazentacrowned
battle-gen9randomdoublesbattle-119374,opp,21,charizard|corviknight|magnezone|oranguru|vikavolt|whiscash,incineroar|meloetta|pecharunt|primarina|salamence|zamazenta
battle-gen9randomdoublesbattle-119375,us,9,farigiraf|latias|reshiram|sinistchamasterpiece|slaking|zamazenta,breloom|dragonite|eiscue|medicham|stonjourner|tauros
battle-gen9randomdoublesbattle-119376,us,19,chimecho|florges|greninja|reshiram|uxie|wigglytuff,clawitzer|darkrai|delibird|houndstone|lilligant|tatsugiri
battle-gen9randomdoublesbattle-119377,opp,25,comfey|decidueye|excadrill|golem|ironboulder|regigigas,blissey|carbink|coalossal|gyarados|lugia|slitherwing
battle-gen9randomdoublesbattle-119378,us,17,deoxysdefense|donphan|florgeswhite|mew|toucannon|volbeat,armarouge|grafaiai|ironboulder|polteageist|vaporeon|wugtrio
battle-gen9randomdoublesbattle-119379,opp,21,blastoise|chandelure|ditto|moltres|venomoth|venusaur,arbok|arceusgrass|copperajah|drifblim|scyther|spiritomb
battle-gen9randomdoublesbattle-119380,opp,13,annihilape|dragalge|floatzel|greedent|jolteon|wugtrio,blastoise|copperajah|kricketune|regirock|venusaur
battle-gen9randomdoublesbattle-119381,us,27,dodrio|gholdengo|miniorviolet|sableye|uxie|volcarona,deoxys|indeedeef|smeargle|spiritomb|stonjourner|tinkaton
battle-gen9randomdoublesbattle-119382,opp,10,armarouge|dugtrio|froslass|leavanny|spectrier|torterra,cryogonal|lycanrocmidnight|vespiquen|vigoroth
battle-gen9randomdoublesbattle-119383,opp,20,electabuzz|lapras|moltres|oranguru|passimian|slowking,darkrai|irontreads|kleavor|metagross|suicune|virizion
battle-gen9randomdoublesbattle-119384,opp,10,deoxys|hitmontop|meowscarada|sawsbuckautumn|staraptor|stonjourner,barraskewda|copperajah|ogerponwellspring|pachirisu|serperior|zebstrika
battle-gen9randomdoublesbattle-119385,opp,37,cobalion|cyclizar|dudunsparce|electrodehisui|gardevoir|solgaleo,banette|ironthorns|lucario|registeel|slowbro|vaporeon
battle-gen9randomdoublesbattle-119386,opp,13,breloom|hawlucha|oinkolognef|rayquaza|reshiram|typhlosionhisui,baxcalibur|calyrex|electrode|jirachi|okidogi|staraptor
battle-gen9randomdoublesbattle-119387,us,13,coalossal|exeggutor|incineroar|leafeon|noctowl|zangoose,bruxish|ironvaliant|kingdra|oinkologne|skeledirge|spectrier
battle-gen9randomdoublesbattle-119388,opp,22,arbok|arceussteel|frosmoth|lugia|terapagos|weavile,bellibolt|flapple|froslass|hypno|kleavor|scyther
battle-gen9randomdoublesbattle-119389,us,12,barraskewda|gholdengo|honchkrow|oricorio|orthworm|smeargle,arcaninehisui|chienpao|ironcrown|manaphy|minior|sawsbuckautumn
battle-gen9randomdoublesbattle-119390,us,19,deoxysdefense|entei|infernape|lapras|spidops|swampert,crabominable|hatterene|hooh|ironcrown|perrserker|vigoroth
battle-gen9randomdoublesbattle-119391,opp,15,barraskewda|espathra|luvdisc|magcargo|mightyena|talonflame,ariados|dodrio|eiscue|milotic|perrserker|reuniclus
battle-gen9randomdoublesbattle-119392,opp,18,dusknoir|heatran|kilowattrel|slaking|swampert|wochien,ambipom|inteleon|mamoswine|mandibuzz|okidogi|pikachupartner
battle-gen9randomdoublesbattle-119393,us,19,brambleghast|florges|kingambit|luvdisc|murkrow|zacian,araquanid|ditto|infernape|porygonz|rotomfrost|taurospaldeaaqua
battle-gen9randomdoublesbattle-119394,us,10,flamigo|keldeoresolute|krookodile|probopass|qwilfishhisui|regice,bombirdier|cinccino|hitmontop|ragingbolt|spectrier|swanna
battle-gen9randomdoublesbattle-119395,us,19,electrode|ironmoth|kingdra|lapras|minun|tinglu,calyrexshadow|eelektross|ludicolo|persianalola|rampardos|venusaur
battle-gen9randomdoublesbattle-119396,opp,24,dusknoir|gastrodon|kommoo|luvdisc|reshiram|spectrier,cobalion|conkeldurr|latias|plusle|tropius|uxie
battle-gen9randomdoublesbattle-119397,opp,14,ampharos|blaziken|cetitan|landorustherian|murkrow|raichu,alomomola|araquanid|mamoswine|morpeko|toxicroak|tsareena
battle-gen9randomdoublesbattle-119398,opp,15,ampharos|azumarill|kyuremblack|oranguru|raichualola|walkingwake,enamorustherian|lumineon|mesprit|raichualola|sandslashalola|toxtricitylowkey
battle-gen9randomdoublesbattle-119399,opp,11,bombirdier|conkeldurr|fluttermane|hawlucha|spidops|sudowoodo,cloyster|ditto|grafaiai|klefki|lycanrocmidnight|venusaur
battle-gen9randomdoublesbattle-119400,opp,19,eternatus|regigigas|registeel|spectrier|zapdos|zarude,deoxysdefense|froslass|lugia|tornadus|virizion|zangoose
battle-gen9randomdoublesbattle-119401,us,13,appletun|blissey|dugtrioalola|feraligatr|lokix|probopass,basculin|conkeldurr|flapple|medicham|politoed|ursalunabloodmoon
battle-gen9randomdoublesbattle-119402,opp,22,blastoise|eelektross|hydreigon|jolteon|kingdra|medicham,bellossom|golemalola|poliwrath|rayquaza|ribombee|scizor
battle-gen9randomdoublesbattle-119403,us,16,abomasnow|carbink|froslass|galvantula|grafaiai|meloetta,farigiraf|galvantula|ironvaliant|magmar|overqwil|volbeat
battle-gen9randomdoublesbattle-119404,opp,29,ariados|espathra|galvantula|lumineon|manaphy|probopass,florgesyellow|hydreigon|jumpluff|pincurchin|venusaur|whiscash
battle-gen9randomdoublesbattle-119405,opp,16,dewgong|mewtwo|ogerponhearthflame|palkiaorigin|palossand|tyranitar,espathra|gengar|gyarados|ironbundle|okidogi|oricoriopompom
battle-gen9randomdoublesbattle-119406,us,17,espeon|latios|mienshao|raikou|tentacruel|tinglu,dragonite|fluttermane|magearnaoriginal|mienshao|vileplume|zoroarkhisui
battle-gen9randomdoublesbattle-119407,opp,21,alomomola|carbink|eiscuenoice|hatterene|solgaleo|urshifu,gothitelle|greattusk|mandibuzz|regigigas|tropius|uxie
battle-gen9randomdoublesbattle-119408,opp,16,hitmontop|lycanroc|metagross|palossand|quaquaval|umbreon,annihilape|articuno|garchomp|magcargo|skeledirge
battle-gen9randomdoublesbattle-119409,us,22,ampharos|dudunsparcethreesegment|exeggutoralola|hitmontop|tinkaton|zapdos,ambipom|brutebonnet|hawlucha|hydrapple|swanna|zacian
battle-gen9randomdoublesbattle-119410,us,11,ceruledge|clodsire|dondozo|greninja|magmar|vileplume,cinccino|magearnaoriginal|sandslashalola|screamtail|ursaluna|victreebel
battle-gen9randomdoublesbattle-119411,opp,12,arbok|exeggutoralola|floatzel|manaphy|masquerain|sandslashalola,darkrai|glaceon|manaphy|pelipper|talonflame
battle-gen9randomdoublesbattle-119412,us,19,exeggutor|feraligatr|frosmoth|galvantula|granbull|mismagius,carbink|goodrahisui|heracross|keldeoresolute|kingambit|primarina
battle-gen9randomdoublesbattle-119413,opp,11,amoonguss|annihilape|basculinbluestriped|gogoat|granbull|kleavor,kilowattrel|luvdisc|passimian|scyther|skeledirge|tentacruel
battle-gen9randomdoublesbattle-119414,opp,24,articuno|bastiodon|garganacl|koraidon|mightyena|zekrom,copperajah|donphan|greedent|kleavor|politoed|regice
battle-gen9randomdoublesbattle-119415,opp,23,brutebonnet|cinccino|magcargo|magearnaoriginal|poliwrath|trevenant,dipplin|eternatus|gumshoos|keldeoresolute|lurantis|ninetalesalola
battle-gen9randomdoublesbattle-119416,us,22,ironvaliant|lucario|plusle|regidrago|tornadustherian|vigoroth,arceusflying|gardevoir|gengar|salazzle|vivilloncontinental|wyrdeer
battle-gen9randomdoublesbattle-119417,us,20,irontreads|medicham|meloetta|miniororange|mismagius|volcarona,bombirdier|ludicolo|malamar|stonjourner|victreebel|walkingwake
battle-gen9randomdoublesbattle-119418,opp,17,duraludon|greninja|hatterene|houndoom|minun|vaporeon,bronzong|dragonite|hitmonlee|noctowl|quaquaval|sandyshocks
battle-gen9randomdoublesbattle-119419,opp,17,dodrio|klefki|pincurchin|rabsca|virizion|zapdos,armarouge|azumarill|morpeko|primarina|probopass|shaymin
battle-gen9randomdoublesbattle-119420,opp,13,gastrodon|illumise|magnezone|mewtwo|plusle|tyranitar,duraludon|houndoom|magmortar|meowsticf|mightyena|trevenant
battle-gen9randomdoublesbattle-119421,us,14,archaludon|braviaryhisui|excadrill|palossand|pecharunt|sunflora,eelektross|hitmonchan|necrozmadawnwings|primarina|stonjourner|sylveon
battle-gen9randomdoublesbattle-119422,us,19,alcremielemoncream|cinccino|fluttermane|magmar|shiftry|yanmega,arceus|clefairy|hypno|qwilfish|regice|staraptor
battle-gen9randomdoublesbattle-119423,us,27,clawitzer|gallade|necrozmaduskmane|sandaconda|slaking|wochien,arceusbug|calyrexshadow|comfey|quagsire|rampardos|suicune
battle-gen9randomdoublesbattle-119424,opp,14,gengar|grimmsnarl|latios|scyther|slowkinggalar|thundurustherian,arbok|beartic|dusknoir|pincurchin|serperior|vileplume
battle-gen9randomdoublesbattle-119425,us,6,banette|frosmoth|glimmora|kommoo|mukalola|noctowl,annihilape|cyclizar|feraligatr|flareon|ironbundle|toucannon
battle-gen9randomdoublesbattle-119426,opp,15,alomomola|bellossom|electivire|electrode|mimikyu|minior,archaludon|phione|regieleki|ribombee|talonflame|tatsugiri
battle-gen9randomdoublesbattle-119427,us,12,dipplin|ironthorns|mienshao|palossand|seviper|thundurustherian,ampharos|espeon|hitmonlee|incineroar|palafin|stonjourner
battle-gen9randomdoublesbattle-119428,opp,21,flareon|lokix|rayquaza|slowbro|tinkaton|vileplume,ceruledge|clodsire|dusknoir|illumise|rotomfan|sandaconda
battle-gen9randomdoublesbattle-119429,opp,15,beartic|calyrexice|dondozo|golduck|hippowdon|infernape,blastoise|golduck|heracross|hippowdon|muk|sceptile
battle-gen9randomdoublesbattle-119430,opp,17,articunogalar|gengar|golduck|malamar|sylveon|venomoth,gengar|golduck|gothitelle|haxorus|hoopaunbound|palossand
battle-gen9randomdoublesbattle-119431,us,16,alcremiecaramelswirl|articunogalar|comfey|ogerponwellspringtera|tentacruel|typhlosionhisui,dragapult|kommoo|primarina|revavroom|zapdos|zebstrika
battle-gen9randomdoublesbattle-119432,us,21,bronzong|electabuzz|mudsdale|rhydon|spectrier|zarude,coalossal|crabominable|dewgong|granbull|hariyama|pecharunt
battle-gen9randomdoublesbattle-119433,opp,17,dedenne|flareon|golurk|indeedeef|keldeoresolute|porygonz,chimecho|delibird|enamorus|excadrill|lanturn|vikavolt
battle-gen9randomdoublesbattle-119434,us,23,braviary|decidueye|gothitelle|hypno|suicune|swalot,bellossom|blissey|hypno|salazzle|shayminsky|thundurustherian
battle-gen9randomdoublesbattle-119435,opp,12,flygon|magcargo|swalot|veluza|vivillonriver|weezing,crabominable|malamar|mew|okidogi|rampardos|roaringmoon
battle-gen9randomdoublesbattle-119436,us,13,darkrai|dragalge|greattusk|munkidori|quagsire|taurospaldeaaqua,dondozo|manaphy|venusaur|weavile|zamazentacrowned|zekrom
battle-gen9randomdoublesbattle-119437,opp,20,dondozo|dudunsparce|meowstic|mewtwo|raikou|tauros,blaziken|corviknight|lapras|mewtwo|munkidori|wigglytuff
battle-gen9randomdoublesbattle-119438,us,15,bronzong|kingambit|mightyena|rotommow|sandyshocks|wugtrio,alomomola|espathra|meloetta|mienshao|staraptor|tornadus
battle-gen9randomdoublesbattle-119439,opp,12,baxcalibur|braviaryhisui|hitmonchan|sudowoodo|terrakion|tsareena,brambleghast|eiscue|golemalola|hatterene|lokix|mesprit
battle-gen9randomdoublesbattle-119440,opp,22,abomasnow|cramorant|darkrai|deoxysspeed|rayquaza|taurospaldeaaqua,beartic|dragapult|leavanny|manaphy|perrserker|ursaluna
battle-gen9randomdoublesbattle-119441,us,21,grafaiai|quagsire|salamence|solgaleo|stonjourner|virizion,ampharos|crawdaunt|mudsdale|muk|rillaboom|tsareena
battle-gen9randomdoublesbattle-119442,opp,12,alomomola|armarouge|deoxysspeed|galvantula|rayquaza|tsareena,basculegionf|clawitzer|latios|morpeko|mukalola|oricoriosensu
battle-gen9randomdoublesbattle-119443,us,16,corviknight|gumshoos|magmortar|pelipper|slitherwing|spectrier,calyrexice|empoleon|hitmontop|mew|ogerpon|salazzle
battle-gen9randomdoublesbattle-119444,us,12,golurk|hydrapple|okidogi|pyroar|reshiram|vileplume,copperajah|espathra|golem|scizor|toucannon|wugtrio
battle-gen9randomdoublesbattle-119445,opp,30,articunogalar|leafeon|politoed|ragingbolt|spiritomb|zamazenta,calyrexshadow|crawdaunt|exeggutoralola|gengar|leavanny|screamtail
battle-gen9randomdoublesbattle-119446,opp,13,floatzel|furret|gumshoos|metagross|miraidon|primarina,clawitzer|clodsire|dusknoir|lycanrocdusk|oricoriopompom|wochien
battle-gen9randomdoublesbattle-119447,us,22,electabuzz|ninetalesalola|oranguru|snorlax|walkingwake|zoroark,archaludon|bombirdier|chienpao|flamigo|rhydon|rotomwash
battle-gen9randomdoublesbattle-119448,opp,13,basculegion|hitmontop|krookodile|munkidori|sudowoodo|wigglytuff,camerupt|chiyu|cryogonal|dugtrioalola|lokix|quaquaval
